Pos_TX	Vel_TX	Acc_TX	Pos_TY	Vel_TY	Acc_TY	Pos_TZ	Vel_TZ	Acc_TZ
-3.646486396083321591e-01	-1.350723056066035488e+00	9.604818863660448403e-02	9.986413513386688257e-01	5.616923166994064465e-01	3.137724098625759295e-01	7.765887181027242292e-01	8.464435973673437585e-01	-7.248308597421329047e-01
-5.010833020450964348e-01	-1.424169411980233946e+00	-2.562437099164413534e-02	4.012590170991628402e-01	-1.036496641077681857e-01	-4.660687324888949101e-01	4.561605689853283074e-01	4.794178341248089836e-01	-1.266653178669816082e+00
-4.621582320139349109e-01	-1.340956733802964429e+00	1.240745924991689952e-01	7.874357083744039087e-01	2.947558566595710472e-01	-4.377457888575746192e-02	3.687856641405911073e-01	3.266644452139909061e-01	-1.438421117993875509e+00
-5.073127850126154526e-01	-1.332086358061626674e+00	1.446989211266860587e-01	7.565282706253223521e-01	2.388846018967450968e-01	-1.462290583874616134e-01	5.949683205454400214e-01	4.614275475318182496e-01	-1.110887402978472105e+00
-7.823561609691185303e-01	-1.527394161930820005e+00	-1.896534388511144642e-01	9.499452080489871886e-01	4.234636175087157506e-01	2.592769803514619054e-02	1.005713018278060478e+00	7.664715896800744499e-01	-4.883367919590936301e-01
-5.402149454931667316e-01	-1.261605312621471686e+00	2.757791069931596617e-01	7.126164593124972857e-01	1.393968555847275026e-01	-3.106022992578509889e-01	1.088604098968891654e+00	7.758013454150478605e-01	-3.779685809083870862e-01
-4.930191030593430446e-01	-1.168821071653791011e+00	4.413318039850555596e-01	1.075912927878938996e+00	5.040521587958063376e-01	6.246605257989401583e-02	5.177411109461383942e-01	1.930554531361011183e-01	-1.293353736025032008e+00
-1.111435960173671633e+00	-1.668141602635839771e+00	-4.210955102769751157e-01	8.068809599051143255e-01	1.804757277472313071e-01	-3.361553459426850909e-01	7.111336639715860608e-01	3.079612038738843149e-01	-9.994028180553184981e-01
-5.852680016858620160e-01	-1.147587023463032319e+00	4.860430288205714877e-01	5.324459328818520465e-01	-1.512070972100665878e-01	-7.326017398500066502e-01	1.195808439522045408e+00	6.903661271208456629e-01	-2.441617236285544834e-01
-5.950972925227886456e-01	-1.103635874879475898e+00	5.665706795567563292e-01	8.988448718507611179e-01	2.078973433654607295e-01	-3.822404121419683554e-01	6.240146744889512043e-01	1.144791287524694612e-01	-1.149738287932507763e+00
-1.061283957531714117e+00	-1.465323526842915669e+00	-5.663569037888382951e-02	5.649909128749115439e-01	-1.949243924967416497e-01	-8.678237992385311461e-01	7.840177380628204906e-01	2.067445384138105746e-01	-8.980948988653265630e-01
-7.417237486744405750e-01	-1.126533477674603434e+00	5.352750728272523961e-01	7.595132642966591074e-01	-2.815695478884555972e-02	-7.069544475706618369e-01	5.984652753457291308e-01	-1.262243926384337689e-02	-1.186395048056770429e+00
-8.419668011348013792e-01	-1.160730800492151271e+00	4.805776731271312885e-01	5.290632649159756618e-01	-3.234388400730539015e-01	-1.037933914413802006e+00	8.155340272176463401e-01	1.369100093904800641e-01	-8.352556127253401019e-01
-9.383510605518339265e-01	-1.190552794151888083e+00	4.348262578545923907e-01	7.254928843430173968e-01	-1.552931705266452633e-01	-8.131379277809592798e-01	8.927130894195502986e-01	1.620053924965232650e-01	-7.000302586898256019e-01
-8.476068756738698307e-01	-1.052705690461585686e+00	6.804652597214717602e-01	9.561253016082467138e-01	5.358990992846329737e-02	-4.913374111456834115e-01	9.093134124643134086e-01	1.350690194957319679e-01	-6.501769290524105349e-01
-8.928068716730691579e-01	-1.034796143307986638e+00	7.188191939361909810e-01	5.228479235613410214e-01	-4.504536953206743632e-01	-9.278149811703182426e-01	7.622048729400202616e-01	-3.741660069425147006e-02	-8.501700943021097689e-01
-8.728495566945623230e-01	-9.576364747769113839e-01	8.607951273787478597e-01	1.159190875150827083e+00	2.114004320301242634e-01	-8.266856494409158262e-02	9.672746853600316941e-01	1.139525861167932919e-01	-4.882621509557721895e-01
-9.906352306200787439e-01	-1.001828963024274932e+00	7.919388116112694442e-01	8.099035475240555781e-01	-1.895487079986242218e-01	-4.558345155304261986e-01	8.235718760888562917e-01	-4.822086205133523790e-02	-6.708122478589022553e-01
-1.004499319640034694e+00	-9.521643754557671535e-01	8.834650591057471303e-01	8.402384625557641762e-01	-1.769473821311585704e-01	-4.053095860707964793e-01	1.000917645292748626e+00	8.535451841704501386e-02	-3.425825793625268401e-01
-1.063119312210859757e+00	-9.410276347542483322e-01	9.068073771691704810e-01	6.907611420705297434e-01	-3.576062415668695427e-01	-5.694588445390067477e-01	8.359895849897442943e-01	-8.875966143502883599e-02	-5.529310680008330259e-01
-1.093553381875579600e+00	-9.034259154642688694e-01	9.747254789217182358e-01	7.823686014070504458e-01	-2.783141135953535739e-01	-4.787654016027274029e-01	1.118065479706825682e+00	1.471848262698690346e-01	-5.738477177207601532e-02
-7.851310979192716033e-01	-5.626670052738386163e-01	1.567747203750773588e+00	6.270183117994434507e-01	-4.660853441067766556e-01	-6.938974653242715451e-01	1.252451443390948604e+00	2.523021444531918789e-01	2.069109713230318226e-01
-1.093144816309052247e+00	-7.693634500771621143e-01	1.209473310736679519e+00	5.814204338353348156e-01	-5.364742035358166516e-01	-7.660248022979597726e-01	7.277883564966948216e-01	-2.385600160576706319e-01	-5.628481976493735495e-01
-1.038547471113412390e+00	-6.517017240425201363e-01	1.410943045919387462e+00	4.986293287352233095e-01	-6.456248148430542289e-01	-8.503088004781841347e-01	8.689938924535628439e-01	-1.202942102752946052e-01	-2.798484969429425040e-01
-1.408763209128008231e+00	-9.108838287179936710e-01	9.554425147825642561e-01	4.082594855512343690e-01	-7.632691220206589966e-01	-9.840408862936467216e-01	8.436050043204499360e-01	-1.500697508058662366e-01	-2.584392512220438087e-01
-1.421927513235522245e+00	-8.507171455547183347e-01	1.049718994506432912e+00	6.602141167423469792e-01	-5.102420204776507706e-01	-6.705593970426664274e-01	1.136012284421451302e+00	1.126284563282500262e-01	2.671173973939324764e-01
-1.087988969675090845e+00	-4.801252490113118165e-01	1.678708082259324552e+00	2.239282283459509415e-02	-1.219306788716747914e+00	-1.415204424938257377e+00	7.865766534572788959e-01	-2.050719524212761824e-01	-2.201484134055237962e-01
-1.202147885510267855e+00	-5.072604473997661678e-01	1.613553478641891248e+00	4.973600539331602954e-01	-7.202726701612044424e-01	-8.111890628937585834e-01	1.194188342967341665e+00	1.689451564557047369e-01	4.854320563825950119e-01
-1.425001947301966165e+00	-6.300079065580781457e-01	1.375904402273135041e+00	3.509038210185288498e-01	-8.939121418267774732e-01	-9.764324287564690730e-01	1.326261184000089077e+00	2.953565729531933970e-01	7.543753354959462643e-01
-1.294485491417050937e+00	-4.370545532539026889e-01	1.679701473444780602e+00	1.924959223443332978e-01	-1.079200225122087353e+00	-1.148633788884177331e+00	8.329591928958968161e-01	-1.443855440109377830e-01	3.283778386822236439e-02
-1.082046282728599262e+00	-1.703591468483392490e-01	2.101331204732025615e+00	-5.088704677269517695e-03	-1.306717061819323789e+00	-1.370549547051017836e+00	1.117408771468078488e+00	1.256985762725036926e-01	5.344739448764164180e-01
-1.070440271456978287e+00	-8.200916373076611032e-02	2.203975093891903381e+00	4.828889591387025559e-01	-7.881490865232804177e-01	-7.225320774172203642e-01	7.467867469912866651e-01	-1.978525827433468276e-01	-7.224427455683746224e-04
-1.488052820509297769e+00	-3.756788610270085371e-01	1.633426711670612930e+00	9.576098462960691560e-02	-1.214458900048930090e+00	-1.126696232859073499e+00	9.355265024561841836e-01	-1.090824643618240608e-02	3.383130175974287113e-01
-1.660194431516353708e+00	-4.509488717347571729e-01	1.429214784184499099e+00	-1.638363570433648553e-03	-1.323199186937094707e+00	-1.167271425596900336e+00	5.429437523444771152e-01	-3.512385430796078900e-01	-2.440021230810348052e-01
-1.510528398752128743e+00	-2.402607287965210503e-01	1.709415180489090691e+00	1.534852931469082860e-01	-1.153577129998133444e+00	-8.904112478186132495e-01	1.055916570919593234e+00	1.328420424894883045e-01	5.877305429491697097e-01
-1.525282886223081391e+00	-1.770138841846757849e-01	1.721238078301874586e+00	-1.641749250541305882e-01	-1.491819243119178795e+00	-1.180662822858879357e+00	7.811842855163017019e-01	-9.920718888803752022e-02	1.686427404697597721e-01
-1.569861221661279949e+00	-1.418169977153515282e-01	1.671485049273881529e+00	-2.617052894297621224e-01	-1.586715437318549693e+00	-1.192429207128272495e+00	9.602444292575953444e-01	8.121681790609358575e-02	4.540884788191507093e-01
-1.860592027746885257e+00	-3.278000505571301293e-01	1.224917528266832978e+00	1.036951527500968862e-01	-1.174441176499592565e+00	-6.256286013125518242e-01	7.890885106429095242e-01	-5.766910604651694083e-02	1.751504359889971829e-01
-1.466462941713960744e+00	9.368225676445446348e-02	1.822402694149131586e+00	-1.732438723173444772e-01	-1.452859333525564400e+00	-8.442215115347035947e-01	8.060057825477093818e-01	-2.689444803981846238e-02	1.833736206158173843e-01
-1.497196983382401925e+00	1.339412417810856848e-01	1.745514819838743348e+00	-1.515078240485727978e-01	-1.401554118797768922e+00	-6.708348107407897665e-01	8.163374269411941553e-01	-3.798273368959166618e-03	1.722743810622218985e-01
-1.854974453640129806e+00	-1.203814651301985950e-01	1.147197680705118072e+00	1.026581224283433236e-01	-1.091360010580681994e+00	-2.025622401851135956e-01	1.010402421392141648e+00	1.842587877453545075e-01	4.410705685077811466e-01
-1.444100624504893071e+00	3.060262545467717921e-01	1.721582070847350598e+00	7.533228518320500555e-02	-1.078940323445077176e+00	-6.432749576011570491e-02	7.102822549713063705e-01	-7.963568256493325226e-02	-7.696942529377373554e-02
-1.123883466946304255e+00	6.475939113541140379e-01	2.141430892621413840e+00	-5.519965254459098247e-01	-1.709166884807077791e+00	-6.391364897661067079e-01	1.220946788631029678e+00	3.910573585826641607e-01	6.748955359256668673e-01
-1.246587250304219907e+00	5.903386148412727019e-01	1.864462642068149822e+00	-4.539194326538642521e-01	-1.545809221298096725e+00	-3.322163927755893975e-01	8.536029004383690610e-01	6.019064514797050486e-02	3.780069972381172594e-02
-1.216771716830179040e+00	6.642453148293582244e-01	1.810996556345354502e+00	-7.554216648965035308e-01	-1.807812096066584218e+00	-4.956280804827249420e-01	8.354890353073798348e-01	4.385724237799727004e-02	-5.150474929366363752e-02
-8.518390073977539778e-01	1.031741293407808735e+00	2.266733522822373725e+00	-7.929541427966106948e-01	-1.775766313060201496e+00	-3.371928232825961436e-01	7.197022147933831437e-01	-6.455035653136868834e-02	-3.002393981612389573e-01
-1.235425951267733469e+00	7.278226217033684220e-01	1.559694430144602961e+00	-7.545014676917189966e-01	-1.654335163829886657e+00	-9.341988513025639707e-02	9.940923095262487186e-01	1.786310715559208950e-01	6.452693993903804714e-02
-1.349145786987326678e+00	6.593560517921546182e-01	1.264432367639419352e+00	-8.667027712165458198e-01	-1.689385349052790808e+00	-2.816200661206563760e-02	8.751257533299925395e-01	6.090778655162093491e-02	-1.900293552824110777e-01
-1.386692387841823360e+00	6.538999497017453644e-01	1.082801885069301751e+00	-6.302748782250936488e-01	-1.340075564334464175e+00	4.593806926939908997e-01	7.535949944934409173e-01	-6.215131231029741299e-02	-4.472503034207468975e-01
-1.342338705602937887e+00	7.166397523858886176e-01	1.025017997702956984e+00	-8.649448400661223779e-01	-1.494919785896717812e+00	3.788862011420932041e-01	5.097832045099845999e-01	-2.992443219348736583e-01	-8.947702755447746181e-01
-1.038219017976585556e+00	1.006098972384933621e+00	1.367334815361518130e+00	-1.162199378834220864e+00	-1.711703712412204315e+00	2.200466413886080774e-01	9.397509860723318731e-01	7.386490970882515772e-02	-2.776375787459798850e-01
-1.256339190701524888e+00	8.260757664696433133e-01	9.027102623166299855e-01	-1.084842136345321784e+00	-1.517095008893720509e+00	5.094634481973776552e-01	9.593095998507420452e-01	7.133056263196466129e-02	-3.047146935999774930e-01
-9.885875052847939992e-01	1.074490613530519223e+00	1.189019875678477556e+00	-1.282758413102577100e+00	-1.616213274102143105e+00	4.582533035589040349e-01	6.584401561789656743e-01	-2.247112991026460338e-01	-8.302662341066484597e-01
-1.039506174739403210e+00	1.035071957067152271e+00	9.832099861117069572e-01	-8.770599739541655726e-01	-1.056755136346007262e+00	1.136912620378605299e+00	8.256965173468858721e-01	-9.677222660741574556e-02	-6.138010980832634411e-01
-7.323064283755806869e-01	1.310702940355286783e+00	1.332186091545303430e+00	-1.363315137549453437e+00	-1.459801405493391879e+00	7.322167294082141398e-01	9.335779534423270798e-01	-2.434549564441751413e-02	-4.860843201111074707e-01
-8.555385266975894520e-01	1.199410690995114770e+00	1.017993903801090116e+00	-1.796804539341175122e+00	-1.802436876287184742e+00	3.823810770920075819e-01	6.417407180866707694e-01	-3.167051700329950870e-01	-9.828509969792482703e-01
-9.125933609464763618e-01	1.143641267097588177e+00	8.081917839696134420e-01	-1.730790532370159562e+00	-1.601220755522179129e+00	6.245018157114632373e-01	8.543764772757471704e-01	-1.512119841500463857e-01	-6.784698965637394608e-01
-7.245546562659692658e-01	1.302920252201614559e+00	9.787678489228367473e-01	-1.613874179545150778e+00	-1.342585067522723330e+00	9.274154263401230835e-01	8.082222940293726232e-01	-2.217603526230388922e-01	-7.778837331225397778e-01
-1.164669074088100054e+00	8.998745603763282919e-01	1.822867384294507009e-01	-1.318683035209486487e+00	-8.905826565887358104e-01	1.384244238379692682e+00	5.797307365293924430e-01	-4.589639137234683419e-01	-1.171807006358374093e+00
-9.384530977197523827e-01	1.087457527262723822e+00	4.180781231473162940e-01	-1.752873368918135499e+00	-1.230871997016404817e+00	9.770283384325690879e-01	1.142672468858918489e+00	2.290073943059481310e-02	-3.019661018962678800e-01
-5.437128130617689958e-01	1.422573716008032507e+00	9.165113841820139440e-01	-1.491419492345418707e+00	-8.162218905900624488e-01	1.440709125438440985e+00	8.930842867645394367e-01	-2.339351798617784195e-01	-6.983731186762049958e-01
-5.960155507709419265e-01	1.357260834987250364e+00	7.266826853066425951e-01	-1.566351318316583585e+00	-7.651443237470753056e-01	1.477972665997176360e+00	7.726364053937919696e-01	-3.729534998327383999e-01	-8.922830707501204772e-01
-9.865967084248030705e-01	9.885392957454296470e-01	1.616579624824365791e-02	-2.162037112343409451e+00	-1.280789500298201045e+00	7.878133258301192043e-01	8.841507256100792356e-01	-3.013430618086349599e-01	-7.473450429405248396e-01
-7.378430868889354066e-01	1.187165238993803440e+00	2.966607952842569285e-01	-1.849478594204654325e+00	-8.195689170875889440e-01	1.216609237844931801e+00	8.026983384959378576e-01	-4.057116631445100152e-01	-8.692995136367942521e-01
-5.450222957100415710e-01	1.334147107409515254e+00	4.921117124172346702e-01	-1.737413784272426653e+00	-5.726604364874200437e-01	1.522784148055027043e+00	5.749147014082458540e-01	-6.410879925097285881e-01	-1.195103396273210050e+00
-5.776757629349666967e-01	1.278634500206781599e+00	3.401798494903432446e-01	-1.900691242542653203e+00	-6.240326575149706123e-01	1.424394080894423320e+00	8.661489964264031949e-01	-4.034765380107959709e-01	-7.210702264671899897e-01
-4.938066902860406282e-01	1.325266849898303345e+00	3.694036687044264800e-01	-2.001650326796965196e+00	-6.118107956549302395e-01	1.287319021759654403e+00	7.647215255383775778e-01	-5.229878900758474503e-01	-9.057485245456987633e-01
-2.222832612533843788e-01	1.537614872097786467e+00	6.933952458155956400e-01	-2.046438970128363177e+00	-5.479097876549728907e-01	1.267357106222495977e+00	1.189212778955285765e+00	-1.641977422433396616e-01	-1.895950151210070711e-01
-2.171393250861254898e-01	1.511456685053610194e+00	6.060700605723943202e-01	-1.980621007491079055e+00	-3.586492467449174382e-01	1.545703191756021999e+00	7.899878807077400644e-01	-5.509780235740731058e-01	-7.647550247226253539e-01
-4.730894521069757830e-01	1.251528908598360301e+00	1.141900839936069723e-01	-2.334890345850441307e+00	-6.231207358215496983e-01	1.221384345033220908e+00	7.459533976042272974e-01	-6.133642839591622042e-01	-8.009692687697975710e-01
-5.180948536470835197e-01	1.178213143924117912e+00	-5.151241803693987209e-02	-2.012055091221553571e+00	-1.540538827190420512e-01	1.704205061749392680e+00	6.252236663414838524e-01	-7.440917595008544883e-01	-9.531904876765663337e-01
-4.033346768477711342e-01	1.246089428194133042e+00	3.561396269579564233e-02	-1.882009380960802947e+00	1.010693396026611235e-01	1.816362351824476473e+00	7.830893194855382822e-01	-6.219836623580723423e-01	-6.938047792459526297e-01
-3.959569476304958258e-01	1.217714518950984814e+00	-3.627791641558719693e-02	-2.165702456799492914e+00	-9.968367640966790955e-02	1.492252534708236933e+00	3.521344125352794951e-01	-1.031812365003923926e+00	-1.295676918414883749e+00
-7.076478503647670726e-02	1.471435559480749333e+00	3.728720109912168068e-01	-2.027100389602681130e+00	1.544832806522100088e-01	1.706791626365985026e+00	1.731351337213240527e-01	-1.210510039111659886e+00	-1.519494036370793388e+00
9.662932314017619317e-02	1.583616569584643141e+00	5.366420298659297927e-01	-2.063864559592040404e+00	2.153658013545485805e-01	1.680120611435581779e+00	8.081095524284578335e-01	-6.469500854808655221e-01	-4.608174865622948757e-01
-1.572065531496782964e-01	1.319741662371165747e+00	5.112880194398247702e-02	-1.971969119460000641e+00	4.096235099754128584e-01	1.757699307533929334e+00	3.910637921721932808e-01	-1.038408109803224288e+00	-1.059956780122093711e+00
-1.717596300914014107e-01	1.268036518038802463e+00	-6.535166196372714509e-02	-1.810138973567554377e+00	6.731384542471819943e-01	1.917598939974037853e+00	7.207931587873179780e-01	-7.490641771395226689e-01	-4.816931929561941161e-01
-6.847270015032488888e-02	1.320355455824012481e+00	-1.385320307597387446e-04	-2.157373126182198675e+00	3.783403934813912572e-01	1.438940594583841603e+00	5.531222244826388135e-01	-9.102697232369292291e-01	-6.713167091305259904e-01
-5.729278564020159892e-02	1.289912928929667357e+00	-7.232247133016601881e-02	-1.752744200446703537e+00	8.904388611592547464e-01	1.856225310235644965e+00	3.593305038828481512e-02	-1.386844016757165843e+00	-1.415089797110180125e+00
3.328330281098235699e-01	1.596157985694088621e+00	4.371180201984473102e-01	-1.693545035077202110e+00	1.019565274646922370e+00	1.838131089098860693e+00	3.814525507590190156e-01	-1.077704677650310972e+00	-8.181087546717122905e-01
-2.302337419596695300e-01	1.052656389737635090e+00	-5.318618706952178421e-01	-1.672941558243230764e+00	1.098728986263538099e+00	1.768505441515502152e+00	1.906734663046975864e-01	-1.255123677160795426e+00	-1.041519096591674520e+00
4.309080402690688150e-01	1.598315221760169713e+00	3.914689815350236857e-01	-1.466377103176611962e+00	1.371251533722143146e+00	1.902990410841988389e+00	2.096908476891941875e-01	-1.239439862515077762e+00	-9.298779066982447716e-01
2.819938727109311261e-01	1.421818307203727594e+00	6.679558331252608006e-02	-1.536944352669622482e+00	1.331526178679893757e+00	1.634051020063081561e+00	-7.891304820105535245e-02	-1.501579777652422010e+00	-1.299515885485712730e+00
4.089889259478656780e-01	1.490251752985380707e+00	1.678754529166779919e-01	-1.957189546730198071e+00	9.005088744272089496e-01	9.347492100427656769e-01	-1.062527290165821425e-01	-1.523941314975580275e+00	-1.255590436742670901e+00
1.829774390651133509e-01	1.243595992880449419e+00	-2.760302250537586821e-01	-1.288101515830605948e+00	1.636479778438432842e+00	1.520461111782001939e+00	-3.224791621590972213e-02	-1.452292892962221416e+00	-1.047664312278486332e+00
5.459525931123404563e-01	1.520688285117246741e+00	1.901051605287230606e-01	-1.528547393394551257e+00	1.374525967292242301e+00	1.012329694766566535e+00	2.218112539675690664e-01	-1.214574566410702605e+00	-5.446330466570579176e-01
2.334049819371944723e-01	1.195549597483499316e+00	-3.872964300630429291e-01	-1.649911707636360969e+00	1.232769039877655404e+00	7.092758153153577716e-01	8.305336363168275282e-02	-1.331279222982511223e+00	-6.578189710931496847e-01
5.397074290903954852e-01	1.420876616433829565e+00	-6.410305114189690512e-03	-2.160689356544357231e+00	6.654361914839761472e-01	3.907849427707565937e-02	-2.374982406801056101e-01	-1.609587516501118643e+00	-1.030073859027051730e+00
5.649243863031471191e-01	1.395392043845099739e+00	-5.714111243437597354e-02	-8.211182572191552120e-01	2.106589307564008529e+00	1.696660625372658604e+00	8.709731626325815934e-02	-1.296373547919896785e+00	-3.619016527264129479e-01
5.915925063359189773e-01	1.370663822133873166e+00	-1.072599607486979800e-01	-9.616794489745380536e-01	1.941822291394351696e+00	1.411750326836005875e+00	-2.269092568996586290e-01	-1.562249954927965145e+00	-7.612060652101170222e-01
6.257822966236739060e-01	1.352032821127073570e+00	-1.484829583771430928e-01	-8.740717690889187041e-01	2.014073946517615621e+00	1.290416615682145496e+00	-3.362110191115685320e-01	-1.641035452627671587e+00	-8.417867722272083242e-01
3.950895257737204735e-01	1.096781334753509807e+00	-6.036991923808763261e-01	-8.198416533203216616e-01	2.036295226299163819e+00	1.067911972408704946e+00	-1.567502921965821805e-01	-1.456075769453964996e+00	-4.588131489191688561e-01
4.116292711446726260e-01	1.060742407922413477e+00	-6.825946654080889964e-01	-6.914146633100689554e-01	2.122686788686761084e+00	9.066060829562668788e-01	-5.581509300456370948e-01	-1.796987741015827034e+00	-9.581417460863816959e-01
5.545614452540188477e-01	1.136193472704102314e+00	-5.683339726626818189e-01	-9.654664105012041864e-01	1.761348450831856649e+00	3.295273954401193306e-01	-2.268750260715735045e-01	-1.467537697278112008e+00	-2.720624826580387290e-01
5.510357159695147278e-01	1.080218072440022770e+00	-6.783115785265467768e-01	-5.388010237281311010e-01	2.150113512666349536e+00	6.113593018257917899e-01	-3.813183597894492793e-01	-1.575451932207241779e+00	-3.541650403361495947e-01
9.936521306699027667e-01	1.420614239880190643e+00	-9.755364877497540999e-02	-6.201253259209711377e-01	1.979659937727524133e+00	2.878735258856577328e-01	-4.382816339339354328e-01	-1.590885954963092486e+00	-2.826212683643257728e-01
7.276980621393915882e-01	1.129144247696929781e+00	-6.116645184802137480e-01	-5.576500803487494107e-01	1.957765566298661941e+00	1.402107428033647907e-01	-4.290182902736306980e-01	-1.542145906186604964e+00	-1.000583095304886649e-01
7.671988552470512257e-01	1.108739372259700318e+00	-6.559954939023341369e-01	-4.843390930257678306e-01	1.939107704310443436e+00	-1.912953156689531364e-02	-7.745136922830849757e-01	-1.811954832741471622e+00	-4.701558852749891382e-01
8.382844451023141463e-01	1.115456941307894301e+00	-6.530472926635507713e-01	-1.072328047463385059e-01	2.241566924171079833e+00	2.056595792959606539e-01	-6.815889223911203443e-01	-1.678697577897693360e+00	-1.413205673089226733e-01
9.619809714333021899e-01	1.167939530166187234e+00	-5.718444274573071251e-01	-1.547178565035683961e-01	2.077323418625452778e+00	-7.997659895132555596e-02	-6.470853726201107881e-01	-1.593979793624261898e+00	1.044634545414186155e-01
9.103512583603240449e-01	1.063134109757678525e+00	-7.633754714983617129e-01	-3.390623780625423023e-01	1.758724913226345610e+00	-5.305564316190540808e-01	-7.909362417342056251e-01	-1.666580234792647719e+00	7.800498694411484024e-02
1.099397497422214487e+00	1.171361406892706514e+00	-5.875015103098909508e-01	-2.036945972899711910e-01	1.779403351135800060e+00	-6.078940521747215886e-01	-8.216770973322298222e-01	-1.631096372251007010e+00	2.404243259830051993e-01
9.363194533458126800e-01	9.646196306792164110e-01	-9.582396852798190645e-01	5.349873071065977537e-02	1.925615274371438312e+00	-5.378992898070085182e-01	-1.068249323943356144e+00	-1.786343889116658312e+00	7.173000226106249211e-02
1.017473811297820996e+00	9.739183372405915140e-01	-9.523873047869999553e-01	-4.493589768468808643e-03	1.723443476924643170e+00	-8.529291284645743598e-01	-1.110372701331594270e+00	-1.749896677808800094e+00	2.319595213252886035e-01
1.308273276639723814e+00	1.168362965608741755e+00	-6.282055605966261336e-01	4.191426938736065311e-01	2.037927742031540923e+00	-5.738058528798042346e-01	-9.453739232509242862e-01	-1.518974269672243249e+00	7.311586977532753551e-01
1.379653614526965111e+00	1.165591499946858844e+00	-6.497563018226214515e-01	4.591537712810270233e-01	1.931305291896378229e+00	-7.643288189503422148e-01	-1.260028049274518613e+00	-1.717640886208346540e+00	4.873663324880649350e-01
1.185196204449514568e+00	9.241890446824758687e-01	-1.080322904254126248e+00	3.568683389447944165e-01	1.692653651443206453e+00	-5.507557596455367466e-02	-1.440305074925919637e+00	-1.785356779412778039e+00	5.464742134484888991e-01
9.647899650326057230e-01	6.584523855291711802e-01	-1.534257004948869074e+00	6.265975643892813807e-01	1.894717142063657489e+00	-1.553279921477848657e-01	-1.586958641696515793e+00	-1.807081449797393047e+00	7.040627214297133785e-01
1.230273111593812807e+00	8.236898173224647124e-01	-1.258086989373490949e+00	7.417366686099333695e-01	1.875673832187456203e+00	-8.251516545468797759e-01	-1.309284923238666520e+00	-1.435804636502283183e+00	1.388982613609896832e+00
1.515825735288239162e+00	1.004521821988000996e+00	-9.630700801864062743e-01	1.010020295285749992e+00	1.997379444326682574e+00	-1.010030107572375879e+00	-1.598690720554411193e+00	-1.575202737293403432e+00	1.171947752061021752e+00
1.323591564638390672e+00	7.573105682682590434e-01	-1.413669995501497079e+00	1.052643570131988948e+00	1.861802691446713620e+00	-1.309285687190826275e+00	-1.616089791688524402e+00	-1.461573703974625493e+00	1.398315186303119351e+00
1.613230121621234581e+00	9.364399586539666753e-01	-1.123870033097610355e+00	8.724116533161492271e-01	1.476483573300480634e+00	-1.790430215316079599e+00	-1.514997475915806247e+00	-1.233893463210118169e+00	1.822609592221572150e+00
1.525946535202440613e+00	7.771244036301793168e-01	-1.417420912587581183e+00	1.069622191274031797e+00	1.494112659765421292e+00	-1.830167477755259231e+00	-1.573100090772845183e+00	-1.144338954635595096e+00	2.001607109701966980e+00
1.565515057668931176e+00	7.280483132073243269e-01	-1.512157437886650690e+00	1.183284838885080070e+00	1.420009368403908123e+00	-1.887899296049618370e+00	-1.937947854060490860e+00	-1.327033393800387540e+00	1.697992964044532815e+00
1.356505234098287493e+00	4.550208447632467235e-01	-1.988260376484078051e+00	9.892155259897176256e-01	1.009421524843307827e+00	-2.359682811112000511e+00	-1.538625401899766709e+00	-8.081627979797800787e-01	2.593835319565109820e+00
1.570946407157413072e+00	5.566953228953773758e-01	-1.802588014530474902e+00	1.286491083459171625e+00	1.131355266698201190e+00	-2.160787863072450854e+00	-1.899180025043849529e+00	-9.742656289011478732e-01	2.281541229690774664e+00
1.643346786238650825e+00	5.298994359429928247e-01	-1.825118072218395504e+00	1.047556341765818244e+00	6.741040374036428862e-01	-2.586246635901592317e+00	-1.658836256954503652e+00	-5.885754820723106961e-01	2.897674801052586790e+00
1.580286612609568708e+00	3.809504540860553234e-01	-2.042718754258470604e+00	1.437580532586164139e+00	9.022505353542354944e-01	-2.231690265929936245e+00	-2.013398028177951993e+00	-7.397050479937137268e-01	2.551473595239605707e+00
1.751095164214339528e+00	4.394351842816244247e-01	-1.877790217545816098e+00	1.614843177671748897e+00	9.068512753458947140e-01	-2.046965520412681094e+00	-1.870372532741256144e+00	-4.356496376171267171e-01	2.954346366907935284e+00
1.671149267120594084e+00	2.745918767443265018e-01	-2.077056400177497597e+00	1.269654550205257193e+00	3.532850833617006137e-01	-2.512577167271965450e+00	-1.972044607014842077e+00	-3.533225806769473842e-01	2.930791032681227204e+00
1.491475375544039528e+00	2.178475605627328004e-02	-2.403449974786185717e+00	1.600118493180026080e+00	5.386195009198582184e-01	-2.144450160439442143e+00	-2.020037977262948203e+00	-2.235809473796538382e-01	2.942269098940459848e+00
1.589365057427396311e+00	1.794672724569267713e-02	-2.271953084977473836e+00	1.435426235922494520e+00	1.976065298419001914e-01	-2.318703786740699435e+00	-1.822531864852060757e+00	1.257837887519769604e-01	3.289378313826255340e+00
1.638282790672973555e+00	-2.664917992361379162e-02	-2.184143530755689788e+00	1.738478390426589026e+00	3.750084465608589657e-01	-1.902033936786918344e+00	-2.045470853730050109e+00	8.662733052996779426e-02	2.920219755709764886e+00
