theta1	omega1	alpha1	theta2	omega2	alpha2
8.110155235344169711e-01	5.711309940859471412e-01	-6.964245681870548488e+00	8.657664366347125329e-01	-2.291554537331171648e+00	4.846943593181695098e-01
6.428137187491014259e-01	1.582352687408135949e+00	-7.788643401250562093e+00	7.166145240043831910e-01	-1.897281776435446154e+00	-6.701313181358328208e-01
7.765552348471859156e-01	1.402434424937674562e+00	-7.880040467064244325e+00	8.583195073329802360e-01	-1.494264528375805146e+00	1.207494771726203897e+00
8.977078583821075375e-01	1.221096470303024262e+00	-9.160864201557606279e+00	6.504476932974533332e-01	-2.560583355091677671e+00	3.770467892423645107e-01
8.620133977741376574e-01	1.351193416201386999e+00	-7.656405938634536668e+00	5.463080279884632295e-01	-2.253042790386179384e+00	9.210743006961279455e-01
8.949396406515086611e-01	1.039303896126172910e+00	-6.935952612870885936e+00	5.057830308805116859e-01	-1.454385072832715231e+00	4.797800178643102376e-01
8.021376416045774560e-01	8.401573996009281675e-01	-8.379753682347606869e+00	7.831006118881269629e-01	-1.880392638560066443e+00	8.595456027374634989e-01
7.478849735070449700e-01	9.211411289794521062e-01	-9.118838485126007143e+00	5.244579416548084128e-01	-2.333512997142188627e+00	1.336921556314281778e+00
8.060150614141775582e-01	6.864611559969264754e-01	-7.812936989436147783e+00	6.859651833742003157e-01	-1.890428695427064154e+00	1.977370955893720250e-01
7.701857890609487001e-01	1.484249743595963622e+00	-8.244535543943351641e+00	5.752763758390416760e-01	-1.512139216176299872e+00	1.364482338392239980e+00
6.362985489253211169e-01	5.138404048194282758e-01	-7.115145852189172615e+00	7.739266089971945650e-01	-2.218864235696250020e+00	1.377023433649039230e+00
8.696089066155552327e-01	9.140727515172867301e-01	-8.378447804835444046e+00	7.597288578209409060e-01	-1.466404589483440990e+00	9.141409439151924055e-01
8.431677861928338347e-01	5.876937342328574232e-01	-9.905327580465964843e+00	7.458148957945838209e-01	-1.754959847804929085e+00	1.606574722486649343e+00
9.453892595769697316e-01	1.445244351504182401e+00	-9.283422048451637210e+00	3.556531928795182429e-01	-1.671269670945209729e+00	2.196739225423489650e+00
8.959544933597148875e-01	1.034140354488384483e+00	-7.919261334140456299e+00	4.402807372490880056e-01	-2.122664195637571805e+00	1.038844570156233660e+00
8.371535817811528446e-01	4.059511461630769813e-01	-8.573324993258221838e+00	7.807603599585049015e-01	-1.570039528659210593e+00	1.262682405349534243e+00
8.003065028284487292e-01	7.541613027803678593e-01	-8.355543030701317875e+00	5.403716787204896344e-01	-1.548747614514734749e+00	1.485244919997933621e+00
9.169439222487725250e-01	6.064698681148141812e-01	-1.013909618253368272e+01	5.729755717784150715e-01	-2.369427835043640851e+00	3.219602005329559979e+00
8.285204197828812678e-01	5.193094949760905799e-01	-6.263407327889652265e+00	1.573824034554056617e-01	-2.322079458091795612e+00	5.864893886068551776e-01
7.247690213054494013e-01	1.081381590662330083e+00	-8.013449541323019787e+00	5.767459686200432367e-01	-1.661035587769896349e+00	1.538805675445897414e+00
9.173131471783931845e-01	1.263283909558073903e-01	-8.309880091948256720e+00	2.301176513537530055e-01	-1.155799978879321177e+00	1.251030418911533104e+00
7.686797019766175021e-01	4.896540503154366286e-01	-8.402865344735610975e+00	7.134480943744886394e-01	-1.716999372649968159e+00	1.762580000243184841e+00
6.906546766079715294e-01	7.579141342449856600e-01	-7.895926991589222510e+00	5.713169342951742724e-01	-2.295051820923406982e+00	2.206869177457616349e+00
8.316591552903190854e-01	4.678792124427869625e-01	-9.185364557797795371e+00	3.171440661753094914e-01	-2.062602568568915107e+00	1.664222797103805718e+00
9.902883455580071548e-01	7.716408407978759820e-01	-8.666336668035890867e+00	4.250771899824272726e-01	-1.653136351510746227e+00	2.094922052951181612e+00
8.541148028149921911e-01	6.933457510173601790e-01	-1.062803494477374144e+01	4.964066828782027208e-01	-1.593537729082928678e+00	2.115459333624881477e+00
8.356447834072959768e-01	7.234920196553139282e-02	-7.064360199510538507e+00	5.797330142077821158e-01	-1.243998350466554825e+00	2.357950097222998309e+00
8.147837834315934114e-01	-1.370307566874386374e-01	-9.889158138978205059e+00	5.069056561038565167e-01	-2.066447068892482530e+00	2.704764509456233590e+00
9.596364031036285214e-01	1.761453592564080628e-01	-8.204272647582483202e+00	5.197234031382231834e-01	-1.399581552009536711e+00	8.952516179745448888e-01
8.247259756580627155e-01	4.451631283002019379e-01	-8.147262707847072960e+00	2.688080510971372350e-01	-1.697627915102632334e+00	3.569638224019949568e+00
8.622222214581108934e-01	4.734385309592490376e-01	-6.879289837566273214e+00	6.633182589226183090e-01	-1.516474800545039248e+00	2.472972153606064705e+00
8.320980266901706335e-01	-3.172710494386625224e-01	-9.563915825389340597e+00	4.940932125707163669e-01	-1.760783995947655889e+00	1.521947816614165117e+00
8.041683120717075806e-01	-1.518152651531144981e-01	-9.926097307671533088e+00	5.860107717617204504e-01	-1.986103969267017710e+00	1.130258617011964395e+00
7.374943255565680200e-01	-4.744754330160592115e-01	-8.523432166645182662e+00	2.301420332168820360e-01	-2.279964924434016105e+00	3.645604999310688932e+00
9.949889179569574305e-01	-5.764075324301849435e-01	-8.942908165502650775e+00	9.505431482894055595e-02	-1.978851149471986925e+00	2.799369957003424947e+00
9.050318082028340205e-01	6.160900266525520808e-03	-9.336527865320249475e+00	4.698923787683961795e-01	-1.620491533793682937e+00	1.719049598765701292e+00
9.273340546411262819e-01	-8.000185434348938696e-02	-8.828923347197765281e+00	3.994867974385833409e-01	-1.623694062025418772e+00	9.785203545400384950e-01
9.416142318103434272e-01	-3.130931866270273978e-01	-9.945837853276763951e+00	3.067987531228778542e-01	-1.766508430321413137e+00	2.490074912024125453e+00
9.708955803590828548e-01	-9.814674421259033110e-01	-9.789863818954247066e+00	1.509217351991272993e-01	-1.778716581320792134e+00	2.352433976107535685e+00
8.133049648421499800e-01	-6.480143819901161839e-01	-7.646161412559066228e+00	2.578976155662623948e-01	-1.278601008020085805e+00	2.919792167887399259e+00
8.346791256738145259e-01	-5.514226308722690595e-01	-9.290107735864959082e+00	4.190432730693652297e-01	-1.042115552809957046e+00	2.898855262509511643e+00
7.231011657990424890e-01	-1.973088454137745806e-01	-8.476329796194853827e+00	1.807485266190366757e-01	-9.180209116992493756e-01	3.907181282278758161e+00
8.529704162606758233e-01	-6.962605024734171977e-01	-9.532806690944646277e+00	2.200503456873025010e-01	-2.047760559336980979e+00	2.099766030147650397e+00
1.045013556057410753e+00	-5.046932945487061506e-01	-1.005628474548104379e+01	3.133640633927624597e-01	-1.464504510730453068e+00	2.045954004741088905e+00
8.229144847053428968e-01	-7.261654262818239003e-01	-1.029395303027840214e+01	4.500872764536639759e-01	-2.067905919845903107e+00	2.815172417096857949e+00
9.205782104426876167e-01	-4.609241659592157592e-01	-1.049047320373005832e+01	1.268732012915553264e-01	-1.547473296201392401e+00	2.116578421306904989e+00
8.889105414455703569e-01	-5.848651135901916653e-01	-8.412041298640836828e+00	3.441986990091484011e-01	-1.620956421192282004e+00	3.891259011864614870e+00
8.844316462916014254e-01	-9.274312487808833438e-01	-8.448453134088497407e+00	1.797712353606754909e-01	-1.285521034798850826e+00	3.214985299108833239e+00
9.340838968332847436e-01	-7.009458003398648662e-01	-8.128229166310903864e+00	-5.684165123505663386e-02	-1.089249712013981686e+00	1.575360248990825163e+00
8.902698278520678743e-01	-1.025492892513722998e+00	-8.065609128618721257e+00	2.657967971662871243e-01	-1.460307722215028248e+00	3.063830887940159009e+00
7.733899504224833743e-01	-9.178163241622779855e-01	-7.527719888412503835e+00	3.128499166282721622e-01	-1.421285368160418061e+00	2.133516359908371296e+00
7.569381502003856843e-01	-9.854587850759445322e-01	-7.991744181012403914e+00	-3.929911534121582894e-02	-1.253627624119203254e+00	3.209076718009217899e+00
8.617711052329393162e-01	-1.051717399558917965e+00	-9.460667960295088719e+00	1.655724138023997871e-01	-1.288799429652339734e+00	3.718504343231641585e+00
7.808842363103745132e-01	-5.915665865802706147e-01	-6.800064521525812644e+00	5.638352554122043614e-01	-1.370169885739804583e+00	2.856740125998760593e+00
8.346924156809565343e-01	-1.236048836226841141e+00	-7.419674519992522477e+00	9.577734878090872483e-02	-1.372732388490619959e+00	2.310894311172161597e+00
9.465092658670360981e-01	-1.473147149575786852e+00	-9.123432310127396860e+00	2.437084542910830098e-01	-7.714043104156278474e-01	1.899182911387875317e+00
5.965495634356682286e-01	-9.319208858816219188e-01	-9.089483992513310184e+00	1.255064001944247720e-01	-1.574954853756234119e+00	3.251329695937529074e+00
6.301365230220781211e-01	-1.231539319584291414e+00	-8.651788497923194043e+00	2.179300608063158562e-01	-1.051426688511635454e+00	2.725954296441652325e+00
7.959857482468363221e-01	-1.356872523237390160e+00	-7.220782083097596171e+00	3.980102037769223666e-01	-9.647782124783688129e-01	2.911187572790570499e+00
7.006664330867642398e-01	-1.406353391921893792e+00	-7.713914084302084362e+00	-8.393357562022757401e-02	-1.228761285410156834e+00	2.608491470471645091e+00
8.399398744614033907e-01	-1.307950131994875198e+00	-6.711558805373702974e+00	3.283919598422869179e-01	-1.735377178126165099e+00	3.435957640728472207e+00
7.764060862967356869e-01	-1.427404987804916425e+00	-9.948653441498422012e+00	3.131330252700703642e-01	-2.143823523618439530e+00	2.776255008719684003e+00
7.094839359662653555e-01	-8.769334570490692204e-01	-8.084747443406369527e+00	2.341287306177189387e-01	-1.289167396183394265e+00	4.869529643887900328e+00
9.774378765841054140e-01	-1.070659573706290280e+00	-7.322476712778524188e+00	-1.122692539824102775e-01	-1.339455736126929253e+00	3.561511845572162827e+00
7.214639359233512295e-01	-1.731402851911943763e+00	-8.335550755006440937e+00	6.270576986347475845e-04	-1.366923961535422505e+00	3.438061444026501157e+00
8.321502287624483740e-01	-1.757050064031134839e+00	-6.722799740462215290e+00	-1.104103865818661934e-03	-1.435773458881186126e+00	2.257192211987257835e+00
8.340362643981842350e-01	-1.773017583658585306e+00	-8.919250577823730097e+00	2.076941885052792924e-01	-1.620836021088299050e+00	2.570487891399903191e+00
7.510789869957349429e-01	-1.486517690383170498e+00	-5.557698507762269813e+00	4.896325027180052913e-01	-1.307625668270241182e+00	2.065837136556688769e+00
6.811305580200553988e-01	-1.325469421078011134e+00	-8.563301974244513559e+00	7.599154537632521467e-02	-1.055489807363196197e+00	3.283104714433007665e+00
6.406739978871547336e-01	-1.322313365349054859e+00	-8.244901379120832985e+00	1.519515812551287814e-02	-1.565828976958965502e+00	3.479049314999403730e+00
7.267579763890549271e-01	-1.515493359673810048e+00	-7.445534643097992067e+00	2.692190496772345343e-01	-1.684377910656320143e+00	4.224324323188368702e+00
7.725582796942414010e-01	-1.765760782870801959e+00	-8.173390755152247777e+00	-1.230282755548348650e-01	-1.454588997979697096e+00	3.749035226650756503e+00
6.255324863313346251e-01	-1.924686736995116831e+00	-7.662989683954389619e+00	-2.896670863644984495e-01	-1.361293202737097641e+00	3.511888140824244164e+00
7.370806885823968368e-01	-2.028450200843508355e+00	-9.754353908419876262e+00	1.089782525061902541e-01	-4.302271638830964529e-01	3.902374580826584172e+00
6.820624797627999891e-01	-2.003999169965336780e+00	-7.238672765658209052e+00	6.892886970265296731e-02	-6.650403171207890374e-01	4.222079183341374886e+00
7.247933249778963916e-01	-1.889580796068231816e+00	-7.756365466805858588e+00	-2.695453184727047979e-02	-1.014494571689967817e+00	3.784738316129860003e+00
6.294861700638126889e-01	-2.114168379072103310e+00	-6.908690550885523862e+00	8.726442644545315264e-02	-1.176721765400703834e+00	4.229375826031762209e+00
5.323606200870375504e-01	-2.619701328094622639e+00	-7.068001362416358901e+00	-3.255525317422149068e-02	-1.098514339223161773e+00	3.005493519682299830e+00
5.291472339577125705e-01	-1.300117675459021127e+00	-7.089345274109464690e+00	3.066218354023826920e-01	-7.930115204023768793e-01	3.908654078002246735e+00
4.722579729752045541e-01	-2.273144116308129181e+00	-7.505090507065276917e+00	2.381948283201103245e-01	-7.997680429485535258e-01	3.645258936455074039e+00
6.363490738120868295e-01	-1.950545601325590850e+00	-7.405765792089042954e+00	1.363183438303748329e-01	-1.315952787873876151e+00	3.531143056255216628e+00
7.162174000956474940e-01	-2.923037775704110608e+00	-6.338431895073693312e+00	3.397450861543697964e-02	-8.078052066312247925e-01	3.366493393420029623e+00
5.537475549486762239e-01	-2.217743138322914920e+00	-6.838705948111329036e+00	-1.722571215811440071e-01	-6.165466098848055854e-01	4.318893673123143984e+00
5.194763189522911828e-01	-1.962164519288128739e+00	-6.955923127365457148e+00	1.794152676611142638e-01	-8.280159389409735837e-01	4.738330708087392651e+00
4.597420727847518207e-01	-2.036224599534477431e+00	-6.273577960991088887e+00	-9.417380360914391624e-03	-8.013939236605166494e-01	4.651182303674793239e+00
5.338703379229201573e-01	-2.289039407513017821e+00	-6.766925636712334047e+00	-2.675723426905095292e-02	-4.511474851997176461e-01	3.599929340510725773e+00
5.080662225148034894e-01	-2.866107462427559316e+00	-6.771576425727992010e+00	1.349459955799905686e-01	-1.117801077453703273e+00	3.475551277295477970e+00
5.973271554212190582e-01	-2.364436513587421906e+00	-6.388480617056822020e+00	2.112652161154460889e-02	-9.157543344820494591e-01	5.112644573173053431e+00
2.607498106214892752e-01	-2.447922195750565244e+00	-6.651326437103762146e+00	-6.158295128395433610e-02	-5.953436238177822748e-01	4.213843924924950635e+00
5.060054954275624572e-01	-2.050151846092997499e+00	-7.770830242866260562e+00	-2.087741103880178806e-01	-1.076211455743631529e+00	3.383314777567747456e+00
4.783970672325917328e-01	-2.342897526668116903e+00	-6.103918864257948940e+00	2.233581196825235315e-01	-1.042208834759721592e+00	4.281688351960594829e+00
4.893011993921762004e-01	-2.831685983939118856e+00	-6.297963506319104177e+00	-1.968261958645753928e-01	-5.522546955734125573e-01	3.733620306322078530e+00
5.551548640398531465e-01	-2.731934362099750047e+00	-6.880435660969804523e+00	-5.250384522333972903e-02	-8.625688908915685182e-01	4.337381484566205536e+00
3.090966460011247419e-01	-2.437673526507520894e+00	-4.976817295910225702e+00	-2.986871631867681343e-01	-8.500605986517824064e-01	4.915130626927584956e+00
4.999835774119790743e-01	-2.382166568603147461e+00	-7.196230773007304293e+00	1.406458287062292423e-01	-5.227341838411783126e-01	4.516834049297236753e+00
4.659789227074463969e-01	-2.120400114381294721e+00	-6.661351888282021072e+00	-3.226390079601320626e-01	-6.863722616981129399e-01	3.216559645756133623e+00
4.612606780257557659e-01	-2.651370601309013697e+00	-5.212832950421448786e+00	-1.193284149655139126e-01	-9.880561123797493295e-01	3.390395979852965702e+00
4.519230904458971798e-01	-3.037603517853396440e+00	-6.231306230307059657e+00	-9.008970859663997799e-02	-5.050007003595392563e-01	3.540490997104594140e+00
3.496497263775250053e-01	-2.722736803037545616e+00	-5.616104518448474359e+00	1.691670330409092426e-01	-2.765154066858399040e-01	3.645017531175453129e+00
4.103650850606866407e-01	-2.708282149276972195e+00	-6.975468141453838200e+00	-5.754862176742881613e-02	-3.449929182246930792e-01	3.425283130889313465e+00
3.100004747379893066e-01	-2.808740792713846357e+00	-4.510041585519836360e+00	-2.073454119285819131e-01	-8.440696470365310899e-01	4.150565092087500574e+00
3.335048251173765577e-01	-2.469362064936283296e+00	-5.715315284943276453e+00	-1.687512276862410399e-01	-8.192552262154816356e-01	3.540030779510707770e+00
4.013571990868339268e-01	-2.217749638838471871e+00	-4.166939395908676680e+00	-9.307219332867328054e-02	-3.273680054076203438e-01	4.018360513815486534e+00
9.259398855326783639e-02	-2.592576853406462156e+00	-5.759120166672909491e+00	-1.120643481183531687e-01	-2.935740346888859875e-01	4.169670527641270219e+00
3.699309723270350903e-01	-2.561723734797996865e+00	-5.798969958498441990e+00	6.909471273109617229e-02	-7.071038754053601272e-01	2.968090660631033106e+00
1.468926620579049658e-01	-2.947430030060818051e+00	-4.820905840920497454e+00	-2.133836298634522732e-01	-7.604722763226559046e-01	3.605033238563013054e+00
1.719676881585210371e-01	-2.722601083354050377e+00	-4.522817597808605150e+00	9.786805855059567405e-03	-6.146425940432956869e-01	3.441720185588316827e+00
9.155351360194632915e-02	-2.130780702553343620e+00	-4.839932149975729736e+00	-2.063993352520799088e-02	-8.089737540131181071e-01	2.976162182250046584e+00
1.071619805979874551e-01	-2.964670407168366939e+00	-4.289539154719897773e+00	-5.698823436098005707e-02	-2.220751814834350524e-01	4.591609888435884024e+00
3.546437132862699793e-01	-3.098121966136232697e+00	-3.736617751086712680e+00	-1.771011386918772412e-01	-1.947925047995280878e-01	3.056523888126260413e+00
3.361986159206717395e-01	-3.018494513777405519e+00	-3.444011826464173698e+00	-1.209597877040498315e-01	-2.475477830589937200e-01	2.302919289303712702e+00
3.178760812367234512e-01	-2.974671507524520919e+00	-3.324282364152125524e+00	2.629542441063351804e-02	-6.879132774655747351e-01	2.740002872423889180e+00
2.528456486291600913e-01	-2.778899141491794289e+00	-4.118056032740963879e+00	-1.224955841314324112e-01	-3.862722921159997824e-01	2.979890058367257399e+00
1.755754255202476299e-01	-3.434303676384937276e+00	-3.242754709814079650e+00	-4.970309089905206729e-02	-8.587574757687148619e-01	2.516613313498101689e+00
1.638878030712302147e-01	-3.580047970513348332e+00	-2.135568880090121802e+00	-2.516596209800907036e-01	2.453228002644959882e-01	3.059926563902096497e+00
3.684945101325957095e-01	-3.400248027090879255e+00	-3.311792894535877885e+00	-5.619225640884921713e-01	-1.249009014591073718e+00	3.383643487897907143e+00
1.645940042627951627e-01	-2.858142639028747656e+00	-3.053627564996928889e+00	-7.540103002365960982e-02	-2.280655417582471700e-01	1.621781108508765890e+00
1.801686640449089438e-01	-2.956929409345001147e+00	-2.320081194048702944e+00	8.050824698509700950e-02	-4.753913718392135390e-01	3.628874416360147848e+00
-3.842486493316249474e-02	-3.223598489645067566e+00	-1.674352875243922956e+00	1.557198462655725035e-01	-2.797661346967541540e-01	3.096075371800468101e+00
5.686785242256692935e-02	-3.011745691945726389e+00	-2.749141302484367611e+00	2.231626502733646822e-02	-5.001312314059429553e-01	1.126161064290700509e+00
-7.566693248091091450e-02	-3.073544067425969750e+00	-2.517020008806344578e+00	-2.216856427971411470e-01	-9.578064549223632707e-01	2.164097972104760181e+00
7.341065627424978035e-02	-3.377341810501176766e+00	1.390001570602231062e+00	-1.484729045779461243e-01	-2.292359587060577297e-02	2.606165033147519239e+00
1.543888484364526192e-01	-3.103369572638420948e+00	-2.294264507732672875e-01	-2.065826093629897775e-01	-7.477947863737999246e-02	-3.670016910761666473e-01
3.660302834450926412e-02	-2.945952493998096777e+00	-1.368574713477288762e+00	1.166021874520642709e-01	9.805057904888059284e-05	-4.935531472238028350e-01
1.269923412391446294e-01	-2.718543023331672970e+00	-2.749410934271877549e-01	1.995464326928819421e-01	-6.105408038324153241e-02	7.765193130662488841e-01
7.625293909276957549e-02	-2.605745379106807924e+00	-6.227609310860331426e-01	-1.979355855474894954e-01	-5.512064209980390705e-01	1.620366423530190669e+00
-7.169749348360932029e-02	-3.130066265207329668e+00	1.920896915270660088e+00	1.257686047309485300e-01	1.910399889707616317e-01	1.215490306840811607e+00
7.171464227762316956e-02	-2.690224603049951924e+00	-8.538890911843013409e-01	-1.388598110550526843e-01	1.919899987757319737e-01	2.264818386667588612e-03
-3.493633109913099610e-02	-2.487599087769394757e+00	9.806652022641831890e-01	-2.002777193331566896e-01	-1.661389929004828403e-01	3.570591637792821516e-01
-2.565493028019243393e-01	-2.908001547633156658e+00	5.924435761061473960e-01	-1.534103873005760454e-01	1.712401901967888773e-01	7.061696196541392689e-01
3.410389635038424405e-03	-2.685814496326163425e+00	1.120727073711429433e+00	-1.141857790420698071e-01	-6.315190713378808773e-01	1.141263100189088053e+00
-5.267080398460067397e-02	-3.269846587821505501e+00	1.994273859163223195e+00	-4.058151701642044862e-01	6.525373111445459395e-02	2.783401470220843166e-01
1.111692458338967293e-01	-2.803630961022649082e+00	1.393126446140990016e+00	-7.708146003717102068e-02	-7.622440003898578453e-01	-6.061057779895751008e-01
-2.880342623437043281e-01	-3.069487934331644130e+00	1.294235840140667282e+00	-1.722963572159316448e-01	-1.942104692667210863e-01	-4.988814054483341476e-01
-6.436741048670301113e-02	-2.952390300906825527e+00	6.047165054524468175e-01	-2.438312386541288679e-01	-8.710244945938758199e-02	-1.393060853369588958e+00
-1.283743910946083533e-01	-3.360922754757245112e+00	8.791278403231165273e-01	-3.796489027040386155e-01	1.623957407421824928e-01	-3.915357344956512109e-01
-1.996004806218175387e-01	-3.193295366991766304e+00	2.038191394016895863e+00	-3.928243110503792934e-01	-7.045878813553288489e-02	-1.412420105510682422e+00
-1.227057382643940986e-01	-3.020168535824107270e+00	2.983860800436464178e+00	-2.315097464438052588e-01	-2.980186273554695231e-01	-2.403834257815321562e-01
-3.249232130546806929e-01	-2.776390190408388303e+00	3.269457934337507421e-01	-2.840628016663593325e-01	-5.825746587093771911e-01	-5.614975474830288249e-01
-1.553607266876267934e-01	-2.885995890464295943e+00	3.489438982308001869e+00	-1.113648256638563872e-01	-1.470400169979797222e-01	-2.017510130703472626e+00
-1.342602114638575816e-01	-3.226006595528923437e+00	2.718726980176133345e+00	-7.833222938564909921e-02	-2.612833496771074238e-01	-1.301024921989466065e+00
-3.005725129537939466e-01	-2.911829374818458493e+00	3.422955706312391211e+00	-9.805605206147882669e-02	-2.793158511939287103e-01	-1.149653926167008233e+00
-1.875645242474126839e-01	-2.326445512560390227e+00	3.758226724539277974e+00	-2.681288467470739623e-02	2.048203046049800191e-01	-3.696957453867598886e+00
-1.261246841210789116e-01	-3.427353635949661470e+00	2.654511529060754604e+00	1.069903373111531775e-01	-3.231312967424911364e-01	-2.297287931666655680e+00
-3.909309512385751306e-01	-2.254110132125880295e+00	4.280326826490377989e+00	-4.587131358572787976e-02	-6.835532976277640671e-01	-1.804139719958645971e+00
-4.702392294774306869e-01	-2.504030143902586047e+00	4.807234063452644257e+00	-3.937960904083337987e-01	-1.718699361761399369e-01	-2.285445491187451772e+00
-2.369166413958595507e-01	-3.157764296569534945e+00	3.666206988533718292e+00	-2.678424285064077703e-01	4.003642458342998589e-02	-2.548385452648601390e+00
-4.564804532843740326e-01	-2.900844476684963702e+00	4.821955383613460988e+00	-1.119558226840543652e-01	2.746811540929464668e-01	-2.380507192195555621e+00
-4.111061519652492446e-01	-3.500151874962492027e+00	4.272298444453316968e+00	-3.663829046002731182e-02	-2.499625257887734819e-01	-2.881394518112983416e+00
-3.985464807375520002e-01	-3.154487080241991315e+00	3.929952173129968251e+00	-1.570391369909097667e-01	-3.629547958626428428e-01	-2.722259001393940725e+00
-3.341478403518245432e-01	-3.074824460439616658e+00	5.138599790771564813e+00	-3.592662513757745590e-01	-1.265770442524385642e+00	-3.595039795119867598e+00
-2.580189883861668809e-01	-2.469364195833219089e+00	5.081470648335704610e+00	-5.370531015684108789e-02	3.405261206230068005e-01	-8.565624564478409031e-01
-5.062616276115509129e-01	-2.588529554382967390e+00	5.046451050985112374e+00	1.475292474623278172e-01	-5.622251267697513377e-01	-2.525877375842052963e+00
-3.719223436041187991e-01	-2.976738992781326587e+00	6.587431243404113346e+00	-3.371573428852178700e-01	-5.265651052322658510e-01	-4.031561328220919727e+00
-3.663311811686342234e-01	-2.898072862362855773e+00	5.764085180716903345e+00	9.725980217580226794e-02	-2.670666715517068246e-01	-2.883893884632732885e+00
-5.505583035655083890e-01	-2.524016028921566512e+00	5.325020734333793193e+00	-4.886957642107213340e-02	-2.110360400559140870e-01	-2.836796972831288954e+00
-6.038186391392172947e-01	-3.311169546426161681e+00	6.668019302669542014e+00	-2.422700641174359570e-01	-2.875856894334948288e-01	-4.028528333705202691e+00
-4.179029725398561435e-01	-2.250625997481414231e+00	6.551465602835961022e+00	-2.393360892380907157e-01	-9.496910148292088127e-01	-2.080428413896449502e+00
-3.026710177490850584e-01	-2.679391735418796827e+00	5.574552591089687148e+00	-5.418370347240870633e-01	-8.190248262784808331e-01	-3.714237783124477943e+00
-5.791085882903472815e-01	-2.793910777547190971e+00	4.549715890737510371e+00	-9.620699284641251459e-02	-8.709171963853223897e-01	-4.691122805279811736e+00
-4.579674110104353657e-01	-2.400104612076890298e+00	6.117635766546015041e+00	-5.198736796605998300e-01	-3.613434199624319110e-01	-3.478155420145283117e+00
-6.271366174531747273e-01	-2.339084380904968175e+00	6.183167626103983849e+00	-3.154639866966683082e-01	-5.416353889322613746e-01	-2.576728278692480778e+00
-6.120968409805985777e-01	-2.054712039128427481e+00	5.541708284647693716e+00	1.825414598429301316e-01	-3.474424559842177462e-01	-4.086902471695702310e+00
-5.818110155923571503e-01	-2.528868498048637115e+00	7.131724167031022965e+00	2.784860337993275703e-01	-8.096243711084971650e-02	-3.468278817503552602e+00
-4.306793672617676427e-01	-2.860944847108568112e+00	6.775525577238568964e+00	-1.644146422348529424e-01	-5.000742188326031679e-01	-3.142938773289963184e+00
-5.402160998502349987e-01	-2.268090141798959625e+00	7.529538486811639508e+00	-2.036487786728929383e-01	-2.017927168770018986e-01	-1.901964402729164227e+00
-6.325234968738532304e-01	-2.807102258563792141e+00	6.708914407774940081e+00	2.213879651447622776e-02	-5.751167673920641876e-01	-3.599289847924211028e+00
-6.843668430555452931e-01	-2.551948578073298890e+00	7.137205637720061446e+00	9.940907379513502784e-02	-1.065458357625201025e+00	-2.214877662595963415e+00
-5.333319567719928544e-01	-2.678136644331930327e+00	6.664219333507023890e+00	-9.850007569083453485e-02	-7.112772491434352640e-01	-4.726183410024582976e+00
-4.636919595842011743e-01	-1.830559045008805397e+00	7.995365594999521264e+00	7.296820234660802984e-02	-1.342041537165839626e+00	-3.581170795819850206e+00
-6.441319169127313060e-01	-2.275311862182343159e+00	6.710421707754429477e+00	-2.536045314353211899e-01	-1.045014070378691873e+00	-2.715450626506317189e+00
-7.320060321475575504e-01	-2.232142444373558465e+00	7.810628712162558607e+00	-4.741229032496661888e-02	-5.247930957726045786e-01	-3.059539109199219897e+00
-6.927766574277542944e-01	-2.073549413293742649e+00	6.409426725395801938e+00	-1.633910649594810249e-01	-7.071325271683882585e-01	-2.578613383263078429e+00
-7.059016191503382220e-01	-2.113211943945123572e+00	7.051107419350195471e+00	-2.103321360165952836e-01	-4.254788269947573087e-01	-3.031479701212361100e+00
-6.787821393087842825e-01	-1.960861111600888274e+00	7.264853985916347234e+00	-4.043547334583116326e-01	-1.035903257771874308e+00	-2.247059023174696968e+00
-6.458676905118277967e-01	-2.428876712231139656e+00	7.032603103777291587e+00	-3.306704082336688888e-01	-6.313586731074503078e-01	-3.636679304099930565e+00
-5.575059896220955213e-01	-2.532920337961658053e+00	7.087113416210828021e+00	-2.077412253035779421e-01	-8.891393277242809479e-01	-2.935397623595353167e+00
-7.479932092905614560e-01	-1.540014936022736869e+00	6.086621669412854985e+00	-2.638892192157359373e-01	-1.475294240037761107e+00	-3.010074414264734433e+00
-6.804555466146864351e-01	-1.267277297589091800e+00	6.336079937817373775e+00	-3.723690893086404330e-01	-6.731455965778365691e-01	-4.083589680350389273e+00
-7.273017352195617624e-01	-1.196228677204403068e+00	6.641837189426836652e+00	-1.886847702892942846e-01	-8.951222719627081048e-01	-2.573363234123424714e+00
-7.403240961849985036e-01	-1.381418715040766187e+00	8.224462246727087589e+00	-1.525696228717833280e-01	-3.867037145088581540e-01	-2.638722914446102408e+00
-7.172314891590323427e-01	-1.235212221380585618e+00	6.522343544605230470e+00	9.251219344555436375e-02	-5.640201108044506917e-01	-2.828844698856758377e+00
-7.638457229028239315e-01	-1.069317012338968587e+00	6.338175209225944684e+00	-3.855649961126994540e-02	-1.520033263883757702e+00	-2.503337401414778451e+00
-7.869149265373865942e-01	-1.930003468311698223e+00	7.143233594339949200e+00	8.644888975125886166e-02	-1.521320566562359033e+00	-4.230931626054106331e+00
