Pos_TX	Vel_TX	Acc_TX	Pos_TY	Vel_TY	Acc_TY	Pos_TZ	Vel_TZ	Acc_TZ
-1.256804610601008898e+00	-6.512023174872684506e-02	3.486959337759229505e-02	-3.048286614079689372e-01	-4.981319775623779811e-02	-1.615453021038983084e-02	8.311807242901136927e-01	-9.825168423048971297e-03	7.235471883199318631e-04
-1.259122885626335009e+00	-6.384365955446932861e-02	3.632709415884725207e-02	-3.071458620800439632e-01	-5.100329716976425426e-02	-1.482744628246778287e-02	8.307931433545631128e-01	-9.796980044683302469e-03	1.136705041795978794e-03
-1.261395430000198159e+00	-6.251197360033779182e-02	3.776527384272736904e-02	-3.095188989128996315e-01	-5.208965345400359132e-02	-1.336533299447715400e-02	8.303987627534742400e-01	-9.746364881720677789e-03	1.546524283314135899e-03
-1.263620414496540389e+00	-6.112322298396750259e-02	3.926423680548758732e-02	-3.119477719065359422e-01	-5.310501441944322915e-02	-1.235756308534115104e-02	8.300111818179236600e-01	-9.673335219717194011e-03	1.959642024644238627e-03
-1.265795687084704246e+00	-5.967466108061200702e-02	4.084121009493176663e-02	-3.144115425006168141e-01	-5.392190983254846470e-02	-9.717393976819520621e-03	8.296236008823633101e-01	-9.574574290567986964e-03	2.442782276353725607e-03
-1.267919095734032719e+00	-5.816543686672006469e-02	4.240466021167989957e-02	-3.169241697353993303e-01	-5.475018950569338072e-02	-9.629960804606046629e-03	8.292428196123508011e-01	-9.453155309529299305e-03	2.845591705934050544e-03
-1.269988703616934611e+00	-5.659656419706388802e-02	4.394788220843902360e-02	-3.194716945706759237e-01	-5.554829809982399919e-02	-9.045187941419405644e-03	8.288688380078669260e-01	-9.310281098951701112e-03	3.238899889542517715e-03
-1.272002251101219672e+00	-5.496894325178969948e-02	4.547513518260320325e-02	-3.220610965265256476e-01	-5.629530414272958944e-02	-8.220528530425635222e-03	8.285016560689211218e-01	-9.146491227177411948e-03	3.621110308216096176e-03
-1.273957801359296704e+00	-5.328067842970220930e-02	4.707057280399776222e-02	-3.246853960828199326e-01	-5.699867028369595690e-02	-7.578261578379544110e-03	8.281344741299754286e-01	-8.961478389282911614e-03	4.015335689725279579e-03
-1.275853094758976125e+00	-5.152981575614954540e-02	4.870596170027379629e-02	-3.273376137195292968e-01	-5.769630494976990542e-02	-8.832978418850112590e-03	8.277808915221059882e-01	-8.755324599656217135e-03	4.384607049142646984e-03
-1.277685979269600702e+00	-4.971473613578338002e-02	5.038944672709592953e-02	-3.300317084768117915e-01	-5.845308568974613705e-02	-7.925935351858565125e-03	8.274341085797650708e-01	-8.530656310966213893e-03	4.747544285278009792e-03
-1.279454087657447170e+00	-4.783450559329843060e-02	5.207684303965005868e-02	-3.327537213145093653e-01	-5.908941961362324663e-02	-6.264443832426783501e-03	8.271009249685005171e-01	-8.283667159095356447e-03	5.158350534055207090e-03
-1.281155267891859184e+00	-4.588926545390534933e-02	5.376913902933366796e-02	-3.355106317526515003e-01	-5.964110626327791265e-02	-5.077788525992709204e-03	8.267745410227742564e-01	-8.014533292354750552e-03	5.565001492955390892e-03
-1.282787152739113479e+00	-4.387823842894546245e-02	5.548456369681203232e-02	-3.382954602712087144e-01	-6.013107296900247617e-02	-4.183891856031675578e-03	8.264617564081145895e-01	-7.723235618326134387e-03	5.972330094074553355e-03
-1.284347482567020249e+00	-4.180114494028461941e-02	5.719129387047171970e-02	-3.410942478299735514e-01	-6.056705278666149606e-02	-3.317537453252353361e-03	8.261625711245312864e-01	-7.409921729703732203e-03	6.372822445132329643e-03
-1.285833890141856672e+00	-3.965800342164593068e-02	5.892490366329099921e-02	-3.439209534691038406e-01	-6.095273125777342371e-02	-2.631709903695168482e-03	8.258701855064861652e-01	-7.075126712261993467e-03	6.768987348560162251e-03
-1.287244008229900150e+00	-3.744646357333024367e-02	6.071330575888446435e-02	-3.467616181483921811e-01	-6.130193202447768719e-02	-2.064864108080581399e-03	8.255981988850459308e-01	-6.718464567109951394e-03	7.170865203235934383e-03
-1.288575469597427858e+00	-3.516546852854470634e-02	6.252137038164948257e-02	-3.496162418679376604e-01	-6.161249469558918029e-02	-1.448421537349859787e-03	8.253398115946724012e-01	-6.340071763532927063e-03	7.567998951890361932e-03
-1.289825799409183960e+00	-3.281449599846727322e-02	6.434191474212433426e-02	-3.524848246276410801e-01	-6.188310872917043154e-02	-8.262632584211916046e-04	8.250950236353752354e-01	-5.940257598706782938e-03	7.959234466041480507e-03
-1.290992630431446075e+00	-3.039210508040656941e-02	6.621587691112165719e-02	-3.553743459476310651e-01	-6.211923376281243414e-02	-3.431504872005039183e-04	8.248706346726926153e-01	-5.519119194933118540e-03	8.352761143478932074e-03
-1.292073272625892555e+00	-2.789776181084921772e-02	6.807018054161326215e-02	-3.582638672676210501e-01	-6.231856919451144589e-02	3.098807953417753573e-04	8.246598450410767001e-01	-5.076804476948215163e-03	8.734296606082865219e-03
-1.293065358758800798e+00	-2.533266315288385667e-02	6.990549094306285072e-02	-3.611673476278186024e-01	-6.247588430229873008e-02	9.342121876000034769e-04	8.244762540716037424e-01	-4.614295459134908073e-03	9.101062520755464832e-03
-1.293966306393381949e+00	-2.269673875113387140e-02	7.174681465714712048e-02	-3.640778075080950971e-01	-6.259798360304609510e-02	1.458793230792088244e-03	8.242994627676594188e-01	-4.132077420959136965e-03	9.459520602872216466e-03
-1.294773748295913629e+00	-1.998971302143845094e-02	7.359484810492335216e-02	-3.669952469084506452e-01	-6.268883162918657825e-02	1.934838131926665478e-03	8.241498701258678228e-01	-3.630632653508330740e-03	9.808477652688081874e-03
-1.295485102029607427e+00	-1.721139056633241501e-02	7.544721483927846473e-02	-3.699126863088557093e-01	-6.275052295866391516e-02	2.382117819759274786e-03	8.240206764806810025e-01	-3.110522639900451750e-03	1.014657624905540047e-02
-1.296098000360740299e+00	-1.436235819266875637e-02	7.726618926087494565e-02	-3.728301257092112575e-01	-6.273599969315393765e-02	5.289484710303878762e-03	8.239186814976469098e-01	-2.571910578806391873e-03	1.050282131041196942e-02
-1.296609753250990815e+00	-1.144304448451026815e-02	7.911216056840701671e-02	-3.757475651096163771e-01	-6.259122773074404789e-02	4.942655040728300732e-03	8.238302858456796329e-01	-2.012568966088449426e-03	1.085587656943145032e-02
-1.297018101068169393e+00	-8.451686870696924203e-03	8.098341363555937311e-02	-3.786580249898928718e-01	-6.251033038055882340e-02	4.390782675331648434e-03	8.237690888558553137e-01	-1.436975189656653504e-03	1.114582807565175394e-02
-1.297320353773954604e+00	-5.388631597994864193e-03	8.284050055708075400e-02	-3.815615053500904241e-01	-6.243336751763123998e-02	4.462077911060458035e-03	8.237282908626358813e-01	-8.460678327928171719e-04	1.142005339848384086e-02
-1.297514144134623404e+00	-2.254433214241608526e-03	8.468373484210689472e-02	-3.844649857102879764e-01	-6.234239931078905395e-02	4.715257704187778010e-03	8.237146915315691764e-01	-2.407341218338361676e-04	1.167780407904439946e-02
-1.297596889713387824e+00	9.503840869227452330e-04	8.651321620728406880e-02	-3.873614865503569593e-01	-6.223323088125430613e-02	5.004676262791532028e-03	8.237282908626358813e-01	3.781430566730757930e-04	1.191901296360002062e-02
-1.297566223276524600e+00	4.225257585376755373e-03	8.832762839288194057e-02	-3.902579873904755137e-01	-6.210551313270302326e-02	5.292345693113939022e-03	8.237622891903171318e-01	1.009634270525189628e-03	1.214256255297787267e-02
-1.297419562387245540e+00	7.569935046342250208e-03	9.014788796261513637e-02	-3.931405291903369292e-01	-6.196098439314179362e-02	5.516662567761621006e-03	8.238302858456796329e-01	1.652785523048417660e-03	1.235015580480844366e-02
-1.297154539811827600e+00	1.098500530438177060e-02	9.196261126414927156e-02	-3.960160914701689183e-01	-6.180401981240108561e-02	5.765800043816089390e-03	8.239186814976469098e-01	2.307053809265255384e-03	1.254441079896209676e-02
-1.296768680715015387e+00	1.446804407912063474e-02	9.371120248589916157e-02	-3.988916537499513359e-01	-6.162409928691529176e-02	6.120051485397634029e-03	8.240342758117573663e-01	2.970711912804904591e-03	1.270413473290659019e-02
-1.296259725464618873e+00	1.801762367870236164e-02	9.543208045732692879e-02	-4.017462774694471883e-01	-6.142576106889577336e-02	6.382650464384989793e-03	8.241770687880107804e-01	3.642335373243910622e-03	1.283999741914843180e-02
-1.295625306826915235e+00	2.163287249525157677e-02	9.713028685206628876e-02	-4.046009011889926676e-01	-6.121238023304827192e-02	6.611065369510813611e-03	8.243470604264170332e-01	4.320659608409145244e-03	1.295197993254457169e-02
-1.294863057568182096e+00	2.531284580045783245e-02	9.880303758135433601e-02	-4.074415658682810082e-01	-6.098474224610168221e-02	6.832291837433983155e-03	8.245510503924947665e-01	5.004331546919354307e-03	1.303842418636821064e-02
-1.293970933259294798e+00	2.905648181186877912e-02	1.004473251911405379e-01	-4.102682715074112973e-01	-6.074301021043685550e-02	7.052006467463848433e-03	8.247754393551870455e-01	5.691918759341721250e-03	1.309795413957287082e-02
-1.292946459064997722e+00	3.286260753023586417e-02	1.020603097513400892e-01	-4.130810181063837017e-01	-6.048720844833867238e-02	7.271698079119285826e-03	8.250338266455509162e-01	6.381919087411514445e-03	1.312929844988736626e-02
-1.291787698157699671e+00	3.672994426963124143e-02	1.036393348104972384e-01	-4.158867851851779096e-01	-6.021729689957324577e-02	7.492326292786672184e-03	8.253194125980675144e-01	7.072762304242365475e-03	1.313123339314237192e-02
-1.290492390905210618e+00	4.065695404308836830e-02	1.051701688088610698e-01	-4.186785932238636931e-01	-5.993294792865618698e-02	7.729823175761119450e-03	8.256321972127271813e-01	7.762809616263187905e-03	1.310200106774369981e-02
-1.289058600479939587e+00	4.464067209347036269e-02	1.066285686353984907e-01	-4.214494627022133955e-01	-5.962870332871915424e-02	8.024134993809687796e-03	8.259721804895202579e-01	8.449819241527840169e-03	1.302906417690748685e-02
-1.287484282452761697e+00	4.868088028838683107e-02	1.080965013733161673e-01	-4.242133526604344729e-01	-5.931516904668615586e-02	8.148989114983965637e-03	8.263393624284659511e-01	9.132410549164358612e-03	1.293652053262454513e-02
-1.285767499996086194e+00	5.277680441146629514e-02	1.095305543835084217e-01	-4.269563040584186120e-01	-5.898989568539897421e-02	8.359040497341043222e-03	8.267337430295548240e-01	9.809068929330881995e-03	1.281169700442297797e-02
-1.283906208680788419e+00	5.692667789757537705e-02	1.109168311541556956e-01	-4.296852964161951838e-01	-5.864920199550707064e-02	8.606786367399711299e-03	8.271621219583248363e-01	1.047787202453986065e-02	1.265097400607185195e-02
-1.281898794483876003e+00	6.112861129009316413e-02	1.122536006042793438e-01	-4.323933502136852458e-01	-5.829222238981376231e-02	8.862884108226819560e-03	8.276108998837095054e-01	1.113685796429899136e-02	1.245391107012883483e-02
-1.279743320577757304e+00	6.538072742154749095e-02	1.135442850091781947e-01	-4.350874449709677405e-01	-5.791883525689474344e-02	9.111969513589618028e-03	8.280868764712274732e-01	1.178403499433086296e-02	1.222011778920740165e-02
-1.277437957736373697e+00	6.968109689558400766e-02	1.147764875953920655e-01	-4.377606011679636144e-01	-5.752862282573936031e-02	9.399281287538864896e-03	8.285968513864266916e-01	1.241742397795622503e-02	1.194853099760993971e-02
-1.274981307139798181e+00	7.402738477393945582e-02	1.159548192606429939e-01	-4.404197983247519765e-01	-5.711979526232605076e-02	9.676320609070735226e-03	8.291272252982404556e-01	1.303482629869630836e-02	1.163744315904231483e-02
-1.272371539561972353e+00	7.841789208179864024e-02	1.170891479642425514e-01	-4.430510774011748309e-01	-5.669416958440653270e-02	9.936649708164184067e-03	8.296779982066591064e-01	1.363422430299328011e-02	1.128937040179779465e-02
-1.269607363784502008e+00	8.285025930260077331e-02	1.181557730537131784e-01	-4.456683974374396895e-01	-5.624880994912526133e-02	1.026116587957111477e-02	8.302559697772208258e-01	1.421345241255301747e-02	1.089918920126125255e-02
-1.266687165784394331e+00	8.732271065435093238e-02	1.191945811875495670e-01	-4.482577993932398419e-01	-5.578502975986499718e-02	1.051369242017132291e-02	8.308611400099255029e-01	1.477037543092960155e-02	1.047336096756393622e-02
-1.263609654343254896e+00	9.183442276408261551e-02	1.201887880598571795e-01	-4.508262627888030005e-01	-5.530531275112728767e-02	1.082467289349672152e-02	8.314867092392351777e-01	1.530336203549821465e-02	1.001412741442484974e-02
-1.260373538242689717e+00	9.638150918850241222e-02	1.210806138571405705e-01	-4.533737876240796494e-01	-5.479873821700752268e-02	1.124252097491368341e-02	8.321326774651593983e-01	1.580969346589819816e-02	9.503022791376788611e-03
-1.256977526264304146e+00	1.009612171582894152e-01	1.219105116284450452e-01	-4.558933943789411636e-01	-5.426842799430432740e-02	1.159878596555933249e-02	8.327990446876883945e-01	1.628699479131865552e-02	8.950683028815310457e-03
-1.253420649994303249e+00	1.055713776386886099e-01	1.226843526899010356e-01	-4.583850830534371146e-01	-5.371577131470031685e-02	1.194962889989052181e-02	8.334858109068320475e-01	1.673308598963599639e-02	8.358176481590158524e-03
-1.249701725815824727e+00	1.102098431009551904e-01	1.234013393083386728e-01	-4.608488536475179864e-01	-5.325409571844223755e-02	9.799830948832976424e-03	8.341861764570422944e-01	1.714344514610038200e-02	7.649174079595065685e-03
-1.245820000518139237e+00	1.148738392697580130e-01	1.240427327315971051e-01	-4.632986652014408624e-01	-5.274296862488471460e-02	1.161899743918391216e-02	8.349069410038574279e-01	1.751627358889040406e-02	6.977682532107184511e-03
-1.241774505687450958e+00	1.195612216886394880e-01	1.246358154340867636e-01	-4.657135791548696058e-01	-5.216452746187801720e-02	1.246025779120740924e-02	8.356345052162108544e-01	1.785198138994614422e-02	6.275788352793797674e-03
-1.237564380511497086e+00	1.242700333106605826e-01	1.251758488807784286e-01	-4.681005750279328415e-01	-5.154695460396803430e-02	1.301431609764907953e-02	8.363824684251690567e-01	1.814833390622568390e-02	5.533465489256428338e-03
-1.233188979381080186e+00	1.289980989564918357e-01	1.256582381286135142e-01	-4.704596528205809425e-01	-5.089762399563693002e-02	1.349845977917306372e-02	8.371372312996750997e-01	1.840312803868248553e-02	4.750425485685645308e-03
-1.228647764288536282e+00	1.337431543504753739e-01	1.260816908498568478e-01	-4.727838330127349664e-01	-5.021787336255231077e-02	1.397346494256949088e-02	8.379055935052381887e-01	1.861414740658775754e-02	3.926676583676004702e-03
-1.223940089624668381e+00	1.385029229278045004e-01	1.264460076112158826e-01	-4.750800951245234272e-01	-4.950752100293898811e-02	1.445404368128874913e-02	8.386807553763491185e-01	1.877919057110524759e-02	3.062749755587829310e-03
-1.219065417381811844e+00	1.432751373405341533e-01	1.267514277326416416e-01	-4.773344801157387574e-01	-4.876604041086577551e-02	1.494346773321080651e-02	8.394627169129885713e-01	1.889610257928665132e-02	2.159363271648812033e-03
-1.214023532356901303e+00	1.480575363852936199e-01	1.269984378313677165e-01	-4.795539675064600105e-01	-4.799283640571478521e-02	1.544228886888385742e-02	8.402446784496376830e-01	1.896275836196877410e-02	1.217256952330189428e-03
-1.208813896542272337e+00	1.528472290398384947e-01	1.271547297140134258e-01	-4.817315777766081886e-01	-4.718539377708638044e-02	1.601784320833084946e-02	8.410334396518153177e-01	1.897698304367990974e-02	2.325195566319362235e-04
-1.203436509937924948e+00	1.576413519325091384e-01	1.272677046855338612e-01	-4.838742904462622341e-01	-4.634365386535237857e-02	1.648840873069426158e-02	8.418154011884547705e-01	1.893642576665827484e-02	-7.894937898140526452e-04
-1.197891157340793322e+00	1.624393581961860455e-01	1.273569311405865490e-01	-4.859681464752145796e-01	-4.547361569053870456e-02	1.695310121538790363e-02	8.425973627250943343e-01	1.883958238038679553e-02	-1.840480669484798352e-03
-1.192177731149344666e+00	1.672393952416945107e-01	1.273947038061810089e-01	-4.880271049037224751e-01	-4.457080109078484509e-02	1.747208868185412892e-02	8.433793242617434460e-01	1.868456356556256678e-02	-2.927037416571741900e-03
-1.186296123762046406e+00	1.720392725282691715e-01	1.273690247754421523e-01	-4.900372066915286151e-01	-4.363352467482187191e-02	1.803149060335371145e-02	8.441476864673065350e-01	1.846949494477524017e-02	-4.048072843955781777e-03
-1.180246442780431115e+00	1.768365936719030473e-01	1.272880787906929545e-01	-4.919984518386827377e-01	-4.266051309950094628e-02	1.857708954545315289e-02	8.449092490073411010e-01	1.819244901388538532e-02	-5.203340192191050276e-03
-1.174028903407564606e+00	1.816294845774111266e-01	1.271578967146979045e-01	-4.939178198652637297e-01	-4.165299535556910709e-02	1.911830292852551710e-02	8.456504125507707803e-01	1.785168421230535346e-02	-6.390461608626262294e-03
-1.167643505643446655e+00	1.864159974147159560e-01	1.269771782423900486e-01	-4.957813517310640794e-01	-4.061061948525710591e-02	1.966415417882622432e-02	8.463847764286622777e-01	1.744547060091948196e-02	-7.608996320574838192e-03
-1.161090679894208888e+00	1.911942304380478130e-01	1.267475826587627363e-01	-4.975960269561627847e-01	-3.953333112110467978e-02	2.020964495691378662e-02	8.470987413099393404e-01	1.697213800818232060e-02	-8.857806682743921481e-03
-1.154370641362917116e+00	1.959623709979655126e-01	1.264726040351001612e-01	-4.993548660205303635e-01	-3.842122182936070357e-02	2.075419153469104661e-02	8.477923071946210642e-01	1.643006606885693416e-02	-1.013631089960676836e-02
-1.147483820455702741e+00	2.007187846376848606e-01	1.261519551874611400e-01	-5.010648484441962980e-01	-3.727514718216341782e-02	2.129234034525330499e-02	8.484586744171501715e-01	1.581774980232110786e-02	-1.144132954713054061e-02
-1.140430647578696721e+00	2.054614405753741879e-01	1.257826127071317579e-01	-5.027120151870025921e-01	-3.609364498097559354e-02	2.183395979032894466e-02	8.491046426430742811e-01	1.513363276143382501e-02	-1.277474323509502838e-02
-1.133211660739563698e+00	2.101888825469062083e-01	1.253759044051245275e-01	-5.043033457690282440e-01	-3.487860807184883088e-02	2.235646683328912712e-02	8.497166125413075921e-01	1.437632269385114188e-02	-1.413318481425808980e-02
-1.125827290344435294e+00	2.148995989869841305e-01	1.249296205605588406e-01	-5.058318606701446285e-01	-3.363023103306204270e-02	2.287653661031223071e-02	8.503013837774074934e-01	1.354446088347683458e-02	-1.551626876114108565e-02
