theta1	omega1	alpha1	theta2	omega2	alpha2
1.674346669576361135e+00	-1.912554119673426589e+00	4.176630728642976464e+00	-2.653778854067664561e+00	-5.377723826759305048e+00	9.471039508457579359e-01
1.664844633466310730e+00	-1.891675554350200184e+00	4.183249919689615126e+00	-2.680632571744003378e+00	-5.373649293893925538e+00	6.843928206694727123e-01
1.655447000633240684e+00	-1.870750895121520596e+00	4.195086950158611216e+00	-2.707469208425413498e+00	-5.370884413931347190e+00	4.227062539562211896e-01
1.646154066411613215e+00	-1.849754043976510332e+00	4.212155556594552763e+00	-2.734295295160029671e+00	-5.369424985144487295e+00	1.616739744818005420e-01
1.636966256870171277e+00	-1.828658821182489236e+00	4.234475149686431905e+00	-2.761117346851365006e+00	-5.369268694761138327e+00	-9.908809049466071883e-02
1.627884128990827461e+00	-1.807438933192277108e+00	4.262071831426624158e+00	-2.787941871507955138e+00	-5.370415177264507456e+00	-3.599779846749697754e-01
1.618908371649564026e+00	-1.786067938599991356e+00	4.294978843497005982e+00	-2.814775380694045204e+00	-5.372866110092201275e+00	-6.214138330233254237e-01
1.610039806150763253e+00	-1.764519210868365606e+00	4.333237204400802511e+00	-2.841624399418170022e+00	-5.376625288403757530e+00	-8.838265644276361854e-01
1.601279387001919741e+00	-1.742765897241571826e+00	4.376896826646316185e+00	-2.868495476536978117e+00	-5.381698711292874471e+00	-1.147670007003853243e+00
1.592628204030373862e+00	-1.720780868960583021e+00	4.426018058561226098e+00	-2.895395197643847673e+00	-5.388094731974093499e+00	-1.413429360819009162e+00
1.584087483331728441e+00	-1.698536673865711277e+00	4.480670390337195386e+00	-2.922330195951889031e+00	-5.395824152234457216e+00	-1.681602318303248467e+00
1.575658588595040044e+00	-1.676005483944895458e+00	4.540935541850217305e+00	-2.949307163977526791e+00	-5.404900334980283105e+00	-1.952718921936138941e+00
1.567343024144091101e+00	-1.653159022847701110e+00	4.606910485630919538e+00	-2.976332869092384037e+00	-5.415339401514494888e+00	-2.227350039971042861e+00
1.559142436749275218e+00	-1.629968506048518728e+00	4.678702423720096704e+00	-3.003414166216369363e+00	-5.427160367079384429e+00	-2.506086045885695057e+00
1.551058617816850393e+00	-1.606404574455851497e+00	4.756435256594613747e+00	-3.030558011417231690e+00	-5.440385295075745198e+00	-2.789560165837883687e+00
1.543093507715464829e+00	-1.582437193928477370e+00	4.840254103555139409e+00	-3.057771480832251143e+00	-5.455039562336100545e+00	-3.078461605244683597e+00
1.535249198653702685e+00	-1.558035577222223855e+00	4.930316350567181871e+00	-3.085061785899191111e+00	-5.471152046901481825e+00	-3.373505982306141959e+00
1.527527937949286763e+00	-1.533168098608062691e+00	5.026801852505855095e+00	-3.112436289550172486e+00	-5.488755335635358001e+00	-3.675466881666579866e+00
1.519932134133001433e+00	-1.507802156080433997e+00	5.129919910112562320e+00	-3.139902529763398231e+00	-5.507886084885302402e+00	-3.985195020049104642e+00
1.512464361244565403e+00	-1.481904067598361241e+00	5.239894880180145265e+00	-3.167468238289358418e+00	-5.528585280490372789e+00	-4.303576591324599576e+00
1.505127363508491856e+00	-1.455438960013851313e+00	5.356981438064622125e+00	-3.195141360317393708e+00	-5.550898517291424028e+00	-4.631576675968062773e+00
1.497924063813688367e+00	-1.428370580700723869e+00	5.481475048596280431e+00	-3.222930084317904065e+00	-5.574876495752045358e+00	-4.970268227837095765e+00
1.490857569921846704e+00	-1.400661157086966924e+00	5.613690230903330303e+00	-3.250842865632228129e+00	-5.600575382949382508e+00	-5.320770963493941963e+00
1.483931180976109321e+00	-1.372271250661972086e+00	5.753981830010843623e+00	-3.278888450779226638e+00	-5.628057188189576898e+00	-5.684310853757779114e+00
1.477148398711779276e+00	-1.343159510708061832e+00	5.902759911021007611e+00	-3.307075914431501396e+00	-5.657390419643046897e+00	-6.062261914923965378e+00
1.470512937339067738e+00	-1.313282457922845925e+00	6.060467055157005234e+00	-3.335414692689894434e+00	-5.688650655913314758e+00	-6.456082069228614273e+00
1.464028733522549253e+00	-1.282594266460933330e+00	6.227602724063331152e+00	-3.363914616622136755e+00	-5.721921120859850163e+00	-6.867381438283246098e+00
1.457699959513085730e+00	-1.251046476520484063e+00	6.404720038874415877e+00	-3.392585954505622503e+00	-5.757293452532841194e+00	-7.297913148921907123e+00
1.451531035648008672e+00	-1.218587724893372526e+00	6.592434434458482428e+00	-3.421439451861393088e+00	-5.794868421931038682e+00	-7.749598401179355278e+00
1.445526648098829137e+00	-1.185163357041113530e+00	6.791444078287213415e+00	-3.450486385888750895e+00	-5.834756997335871276e+00	-8.224586212074427749e+00
1.439691764612834657e+00	-1.150715086749281246e+00	7.002508646554360894e+00	-3.479738614370687433e+00	-5.877081262763052649e+00	-8.725189242926717270e+00
1.434031653498362369e+00	-1.115180585139692537e+00	7.226492994564182482e+00	-3.509208633555235046e+00	-5.921975542362055478e+00	-9.254012990091268875e+00
1.428551907017511002e+00	-1.078492972788467341e+00	7.464347073791714138e+00	-3.538909648206905345e+00	-5.969587808995112432e+00	-9.813895274888636777e+00
1.423258461767505922e+00	-1.040580379467559879e+00	7.717130625479967421e+00	-3.568855632906553055e+00	-6.020080890183399980e+00	-1.040798115192092155e+01
1.418157628644857393e+00	-1.001365291121717682e+00	7.986037909002163815e+00	-3.599061420962961222e+00	-6.073634329658117892e+00	-1.103979983822773647e+01
1.413256120989551778e+00	-9.607639407265706755e-01	8.272385480336652108e+00	-3.629542787560173789e+00	-6.130446098916158881e+00	-1.171322408756986988e+01
1.408561087802166600e+00	-9.186856029154993886e-01	8.577642157505863452e+00	-3.660316547426803790e+00	-6.190734623282010851e+00	-1.243256712618949678e+01
1.404080149256357268e+00	-8.750318306600083362e-01	8.903437321388992132e+00	-3.691400658977713967e+00	-6.254740976718894174e+00	-1.320260883983382882e+01
1.399821439460827710e+00	-8.296955619527675019e-01	9.251588721227392398e+00	-3.722814350259335825e+00	-6.322731556788516727e+00	-1.402869745295220127e+01
1.395793649963431360e+00	-7.825602065981659416e-01	9.624099331182378592e+00	-3.754578246289178800e+00	-6.395000785083735373e+00	-1.491673318513539925e+01
1.392006081422183961e+00	-7.334986385482725746e-01	1.002318543107116966e+01	-3.786714522082132106e+00	-6.471874258922789558e+00	-1.587329350873142175e+01
1.388468697409514174e+00	-6.823721201555643656e-01	1.045127858269984245e+01	-3.819247061113894226e+00	-6.553712077943563585e+00	-1.690563243506949220e+01
1.385192186341216658e+00	-6.290292419509305732e-01	1.091102719508972996e+01	-3.852201642190697495e+00	-6.640912478395427421e+00	-1.802177026450772246e+01
1.382188026508853751e+00	-5.733047526590615561e-01	1.140531154814368620e+01	-3.885606133792177896e+00	-6.733915722294745443e+00	-1.923050766160031344e+01
1.379468558330880112e+00	-5.150186443090217780e-01	1.193716161246152296e+01	-3.919490717538070879e+00	-6.833207859649577109e+00	-2.054138396534426647e+01
1.377047061019370799e+00	-4.539753525183090055e-01	1.250975605766848275e+01	-3.953888129038272137e+00	-6.939324474851249924e+00	-2.196465609012057030e+01
1.374937829593823047e+00	-3.899632340889682136e-01	1.312633187772269139e+01	-3.988833905524625134e+00	-7.052853987182737150e+00	-2.351119397269258116e+01
1.373156256465898784e+00	-3.227549099777934360e-01	1.378991114526425577e+01	-4.024366661748823404e+00	-7.174439640656741446e+00	-2.519199865787231829e+01
1.371718906571488983e+00	-2.521086512973942928e-01	1.450316661102706917e+01	-4.060528363910298921e+00	-7.304779512932737973e+00	-2.701792316993169152e+01
1.370643582601506427e+00	-1.777713657281164983e-01	1.526785173324009293e+01	-4.097364596020269367e+00	-7.444623358929582047e+00	-2.899855441941917888e+01
1.369949367912038252e+00	-9.948463670380293389e-02	1.608421810182016287e+01	-4.134924798853830019e+00	-7.594763255824571679e+00	-3.114097742540297986e+01
1.369656630614780601e+00	-1.699470520544647117e-02	1.694991274531351877e+01	-4.173262441165328518e+00	-7.756015804464376551e+00	-3.344741224852941741e+01
1.369786962250232332e+00	6.993098425147706299e-02	1.785845897248265857e+01	-4.212435069786134356e+00	-7.929190061422287883e+00	-3.591185981350417933e+01
1.370363010935387482e+00	1.614777056454503035e-01	1.879691675478396462e+01	-4.252504148017441921e+00	-8.115034211491060745e+00	-3.851484617261394305e+01
1.371408153020478471e+00	2.577435173587285799e-01	1.974258042751928599e+01	-4.293534557259692797e+00	-8.314150844756252212e+00	-4.121587982931305305e+01
1.372945917096588087e+00	3.586792691446105130e-01	2.065823508195168756e+01	-4.335593564890330320e+00	-8.526866047759032341e+00	-4.394245428141221055e+01
1.374999042938263916e+00	4.640010290886820155e-01	2.148579237715992463e+01	-4.378748985776456770e+00	-8.753034072608311789e+00	-4.657507953791537147e+01
1.377588016825455730e+00	5.730663878661033106e-01	2.213823994321586497e+01	-4.423066164393764765e+00	-8.991756379830665225e+00	-4.892804939862162428e+01
1.380728883407614127e+00	6.847075245077185457e-01	2.249061155938915135e+01	-4.468603299683018726e+00	-9.240996346804445594e+00	-5.072739963744697889e+01
1.384430109138641285e+00	7.970210943821397498e-01	2.237246158660542505e+01	-4.515404562885846573e+00	-9.497086641148031916e+00	-5.159166472419474303e+01
1.388688329430524115e+00	9.071340814764625726e-01	2.156683784867641407e+01	-4.563490574689163637e+00	-9.754170095900464688e+00	-5.102697437952156179e+01
1.393482959973933788e+00	1.010998681965518786e+00	1.982505242077257890e+01	-4.612846133882142041e+00	-1.000369395907022430e+01	-4.845835553287724906e+01
1.398770069352786471e+00	1.103323003241405864e+00	1.690822959715399065e+01	-4.663406046132987370e+00	-1.023420481784925506e+01	-4.332351040660887520e+01
1.404476563289033919e+00	1.177793564119104852e+00	1.266259530427441860e+01	-4.715041426996690710e+00	-1.043181084569001627e+01	-3.524646056923029391e+01
1.410496536307480842e+00	1.227739500859603705e+00	7.116254482224690037e+00	-4.767550761086821076e+00	-1.058166982894226926e+01	-2.426359292497818387e+01
1.416692126565912258e+00	1.247253709047610570e+00	5.551161675934963569e-01	-4.820661173302245750e+00	-1.067055068886494240e+01	-1.100338014457884128e+01
1.422900641642189434e+00	1.232513839827487523e+00	-6.483490502636868769e+00	-4.874044098013691872e+00	-1.068987730887382170e+01	3.325028431873761292e+00
1.428947733652727869e+00	1.182786874955633394e+00	-1.333065337950756657e+01	-4.927344912750085903e+00	-1.063805003200257282e+01	1.720870860633476696e+01
1.434663718890845097e+00	1.100624888183145966e+00	-1.937473726809196251e+01	-4.980219826390499982e+00	-1.052089121915962444e+01	2.926961746511187812e+01
1.439898530504116536e+00	9.911482946487291112e-01	-2.421930143188058082e+01	-5.032369548823740324e+00	-1.034997324008830333e+01	3.863013924424285506e+01
1.444531512187732458e+00	8.607864983079792642e-01	-2.773563147000481877e+01	-5.083560968426051652e+00	-1.013969908699718836e+01	4.503120997064252151e+01
1.448474731721236530e+00	7.160288406920211068e-01	-3.001329513639490187e+01	-5.133633862356061783e+00	-9.904430086970107183e+00	4.871258445945113635e+01
1.451670933731390667e+00	5.625654270782194377e-01	-3.126499388754319853e+01	-5.182495356159360078e+00	-9.656540333468980108e+00	5.018866541608986154e+01
1.454088400296757122e+00	4.049009086905396848e-01	-3.173958391663938983e+01	-5.230107478716866432e+00	-9.405578186931492723e+00	5.004625807688535133e+01
1.455714845402175106e+00	2.463268036083688939e-01	-3.166707480727696122e+01	-5.276472757444604866e+00	-9.158255309318132475e+00	4.881891549428928556e+01
1.456551720892126589e+00	8.908758928918168729e-02	-3.123449438045031101e+01	-5.321621004059573501e+00	-8.918872335067895563e+00	4.693391390404485719e+01
1.456609554354778124e+00	-6.538813215420154201e-02	-3.058191706316823044e+01	-5.365598658287058953e+00	-8.689880547405484990e+00	4.470591621333824150e+01
1.455904442681922761e+00	-2.162649394022718163e-01	-2.980822715149359681e+01	-5.408460905952019893e+00	-8.472411019748996353e+00	4.235256687186756608e+01
1.454455566791823751e+00	-3.631166468765291699e-01	-2.898001657257361785e+01	-5.450266203970209666e+00	-8.266704640366848267e+00	4.001661166218491417e+01
1.452283513382150337e+00	-5.057869195057296263e-01	-2.814016780834023734e+01	-5.491072678398195350e+00	-8.072433035151172831e+00	3.778665365326241954e+01
1.449409191081559634e+00	-6.442893177885199441e-01	-2.731492414488894838e+01	-5.530935880692257278e+00	-7.888924998471298800e+00	3.571395470036713959e+01
1.445853165954133823e+00	-7.787381944793119182e-01	-2.651921074850389459e+01	-5.569907486173277356e+00	-7.715320136545086527e+00	3.382488749385584015e+01
1.441635281062402685e+00	-9.093023918601307320e-01	-2.576049155647734779e+01	-5.608034617388971910e+00	-7.550669548836757450e+00	3.212982571943666699e+01
1.436774465473948714e+00	-1.036175021667432361e+00	-2.504141355961041882e+01	-5.645359574560999683e+00	-7.393999716377357423e+00	3.062913682825137585e+01
1.431288664565027124e+00	-1.159554269273793903e+00	-2.436162607515518630e+01	-5.681919818323985183e+00	-7.244351631987293594e+00	2.931722487999195437e+01
1.425194846615129407e+00	-1.279631686781443900e+00	-2.371899879648799470e+01	-5.717748104715506763e+00	-7.100803472140738037e+00	2.818517121890727140e+01
1.418509054417965931e+00	-1.396585415938454533e+00	-2.311041137721633731e+01	-5.752872704497914214e+00	-6.962482742475687658e+00	2.722238885984825174e+01
1.411246482283884607e+00	-1.510576682323053532e+00	-2.253228054177952799e+01	-5.787317665619508666e+00	-6.828571684164188582e+00	2.641768340299859119e+01
1.403421564567409296e+00	-1.621748356725130069e+00	-2.198089230168318409e+01	-5.821103090843794625e+00	-6.698308650256935337e+00	2.575987847749229331e+01
1.395048068173717626e+00	-1.730224880559629197e+00	-2.145261081054479746e+01	-5.854245416433522031e+00	-6.570986999236454906e+00	2.523817343130804147e+01
1.386139182960472338e+00	-1.836113005015251654e+00	-2.094400728510061072e+01	-5.886757681146014498e+00	-6.445952692721214738e+00	2.484233149523834072e+01
1.376707607185896576e+00	-1.939503033586400083e+00	-2.045193494805198497e+01	-5.918649781599257587e+00	-6.322601240596437577e+00	2.456275841433534879e+01
1.366765625906030790e+00	-2.040470341299660095e+00	-1.997357054513497587e+01	-5.949928711639772771e+00	-6.200374443444107264e+00	2.439051674266420378e+01
1.356325181558447168e+00	-2.139077066808560357e+00	-1.950643511474436309e+01	-5.980598785512198923e+00	-6.078757123078111668e+00	2.431730421145039145e+01
1.345397935570650461e+00	-2.235373816543185121e+00	-1.904839611885108752e+01	-6.010661844927891906e+00	-5.957274121864221783e+00	2.433540143246045773e+01
1.333995321749641860e+00	-2.329401411944148848e+00	-1.859766603491698334e+01	-6.040117452029829082e+00	-5.835487481875213156e+00	2.443762114984974687e+01
1.322128590874931175e+00	-2.421192594071742477e+00	-1.815279476267733116e+01	-6.068963068768197466e+00	-5.712993929150782968e+00	2.461725309202438439e+01
1.309808846885704980e+00	-2.510773680862774526e+00	-1.771265866675435063e+01	-6.097194224424223208e+00	-5.589422631815362585e+00	2.486801009724149480e+01
1.297047074946148237e+00	-2.598166166148236922e+00	-1.727644778036983553e+01	-6.124804672633872293e+00	-5.464433212311475607e+00	2.518397929419143111e+01
1.283854161696761365e+00	-2.683388252853849743e+00	-1.684365227469129422e+01	-6.151786539038580415e+00	-5.337713984620513052e+00	2.555957989840044320e+01
1.270240908038378747e+00	-2.766456317902492579e+00	-1.641404833237675120e+01	-6.178130460706841021e+00	-5.208980376869972062e+00	2.598953224131446404e+01
1.256218034791038329e+00	-2.847386306762710984e+00	-1.598768473786094546e+01	-6.203825718067808026e+00	-5.077973504436054775e+00	2.646882097353000063e+01
1.241796181025434764e+00	-2.926195060326057806e+00	-1.556486787778749203e+01	-6.228860358715660794e+00	-4.944458914064252752e+00	2.699269427357330642e+01
1.226985897318095375e+00	-3.002901563037397192e+00	-1.514614789680013018e+01	-6.253221318557754316e+00	-4.808225253856274861e+00	2.755663012907007214e+01
1.211797631178951340e+00	-3.077528128114942696e+00	-1.473230407775577078e+01	-6.276894532300836715e+00	-4.669083175136231390e+00	2.815636421658518884e+01
1.196241708318062535e+00	-3.150101504782551132e+00	-1.432433093039094274e+01	-6.299865041598772919e+00	-4.526864067419093196e+00	2.878784357332142463e+01
1.180328307442846780e+00	-3.220653918051972209e+00	-1.392342353222807105e+01	-6.322117094847813590e+00	-4.381418885355225612e+00	2.944729608924262720e+01
1.164067430483895826e+00	-3.289224035204023622e+00	-1.353096364100201754e+01	-6.343634242345110863e+00	-4.232616861957889220e+00	3.013118173670818578e+01
1.147468868477699688e+00	-3.355857864908499355e+00	-1.314850600188856333e+01	-6.364399423661175170e+00	-4.080344128270849247e+00	3.083626890368782369e+01
1.130542162189728250e+00	-3.420609585537337072e+00	-1.277776495560442527e+01	-6.384395049225942920e+00	-3.924502289648962083e+00	3.155961372873889559e+01
1.113296560162215343e+00	-3.483542315014228397e+00	-1.242060188242908225e+01	-6.403603072559210574e+00	-3.765006762062820478e+00	3.229861848471637131e+01
1.095740971344499659e+00	-3.544728811856969752e+00	-1.207901501098285735e+01	-6.422005056410581503e+00	-3.601785087562619836e+00	3.305105091431983055e+01
1.077883916209460446e+00	-3.604252135323902539e+00	-1.175512615372622349e+01	-6.439582226951728217e+00	-3.434774942723067159e+00	3.381507644134649126e+01
1.059733472971433832e+00	-3.662206246177881930e+00	-1.145117907091548659e+01	-6.456315520750893988e+00	-3.263922080640165646e+00	3.458931539366744801e+01
1.041297222240627596e+00	-3.718696583145778778e+00	-1.116952315086518865e+01	-6.472185618332958690e+00	-3.089177976164714678e+00	3.537285828485983075e+01
1.022582187997696845e+00	-3.773840613772072139e+00	-1.091262406327496137e+01	-6.487172966858757661e+00	-2.910497304372789529e+00	3.616534275235608220e+01
1.003594776268429634e+00	-3.827768364977185644e+00	-1.068304773876729996e+01	-6.501257789870609649e+00	-2.727835167685532358e+00	3.696697262931752448e+01
9.843407109991259007e-01	-3.880622995239574102e+00	-1.048348035876438189e+01	-6.514420080385040279e+00	-2.541144046124192979e+00	3.777859659486080091e+01
9.648249670579486237e-01	-3.932561340461115496e+00	-1.031672324430860499e+01	-6.526639582182474086e+00	-2.350370527239869833e+00	3.860174631110385235e+01
9.450517002090665919e-01	-3.983754593931439825e+00	-1.018571283110190961e+01	-6.537895748206232760e+00	-2.155451657523827169e+00	3.943870809667669164e+01
9.250241739572375721e-01	-4.034388965828040519e+00	-1.009354461766406530e+01	-6.548167686980918667e+00	-1.956311068266858300e+00	4.029259531569834962e+01
9.047446820782732990e-01	-4.084666564977338155e+00	-1.004347835111002496e+01	-6.557434081326181996e+00	-1.752854633448889921e+00	4.116740302648122452e+01
8.842144672511390580e-01	-4.134806324506625330e+00	-1.003900837897845122e+01	-6.565673091123916727e+00	-1.544965824568959922e+00	4.206813332566264307e+01
8.634336341190681496e-01	-4.185045181598376018e+00	-1.008385061914941616e+01	-6.572862227251004441e+00	-1.332500554371330859e+00	4.300082979440628606e+01
8.424010560136042658e-01	-4.235639450962486841e+00	-1.018205921836397465e+01	-6.578978200859832981e+00	-1.115281533825820626e+00	4.397276407267452214e+01
8.211142733985290487e-01	-4.286866535007131773e+00	-1.033803362240860224e+01	-6.583996739650343599e+00	-8.930919888878278146e-01	4.499249729783275598e+01
7.995693847820150024e-01	-4.339026852790358824e+00	-1.055660395790982875e+01	-6.587892377401587396e+00	-6.656688326229907027e-01	4.607003619915923309e+01
7.777609253632650210e-01	-4.392446261287816789e+00	-1.084313741533514985e+01	-6.590638201786117811e+00	-4.326949667653786080e-01	4.721702460590000783e+01
7.556817335130635582e-01	-4.447478881037915777e+00	-1.120360884860201622e+01	-6.592205564280588348e+00	-1.937907813676560398e-01	4.844689422837039672e+01
7.333228008176563284e-01	-4.504510441467171944e+00	-1.164470982138618638e+01	-6.592563743865222925e+00	5.149533746998166683e-02	4.977506304958300376e+01
7.106731052809679428e-01	-4.563962169859830276e+00	-1.217398677438086452e+01	-6.591679562509924040e+00	3.036974903879005039e-01	5.121918447588437573e+01
6.877194221287802334e-01	-4.626295302993768566e+00	-1.279992994475605883e+01	-6.589516942962324819e+00	5.634438758632269728e-01	5.279931078255816601e+01
6.644461129042564806e-01	-4.692016120789253897e+00	-1.353210532827142742e+01	-6.586036410300720512e+00	8.314693063623905811e-01	5.453810845761734072e+01
6.408348856008904137e-01	-4.761681552205097034e+00	-1.438123009402625030e+01	-6.581194524122905953e+00	1.108628597995341858e+00	5.646095352089173502e+01
6.168645274784296806e-01	-4.835905020548148414e+00	-1.535920221844935440e+01	-6.574943245915287449e+00	1.395910088204268984e+00	5.859589945178981907e+01
5.925106083422192471e-01	-4.915362091600131045e+00	-1.647897120614697997e+01	-6.567229239926263062e+00	1.694448113524920529e+00	6.097324743484375631e+01
5.677451579685046656e-01	-5.000795139557539848e+00	-1.775423756953932752e+01	-6.557993118296802315e+00	2.005532543087996000e+00	6.362470643103961265e+01
5.425363257916515636e-01	-5.093015294303744334e+00	-1.919865215502977662e+01	-6.547168654105480101e+00	2.330611115168304437e+00	6.658132516626756114e+01
5.168480429220813077e-01	-5.192899112688912133e+00	-2.082438764754624572e+01	-6.534682013061048345e+00	2.671278383998593409e+00	6.986991417688636830e+01
4.906397230314580860e-01	-5.301375104623810230e+00	-2.263945255756425468e+01	-6.520451096051611550e+00	3.029239508636294431e+00	7.350642834656719060e+01
4.638660721330415959e-01	-5.419392217211733254e+00	-2.464292294830192986e+01	-6.504385164452526347e+00	3.406229856223375485e+00	7.748433743364353177e+01
4.364771263759157360e-01	-5.547857236203107334e+00	-2.681699975302990424e+01	-6.486385038808990089e+00	3.803859038838973472e+00	8.175536318990998552e+01
4.084187209475395042e-01	-5.687520184618160890e+00	-2.911374313086298571e+01	-6.466344363403802475e+00	4.223329105920865523e+00	8.619742662235830721e+01
3.796337267527347681e-01	-5.838775513569830267e+00	-3.143410173579741240e+01	-6.444152749971585159e+00	4.664949543633431617e+00	9.056409844120980779e+01
3.500645818240609164e-01	-6.001333909808042044e+00	-3.359673613592394759e+01	-6.419702070727166365e+00	5.127340691408153184e+00	9.440957799273928686e+01
3.196578970411205201e-01	-6.173710631784764757e+00	-3.529612360744295074e+01	-6.392897776453305703e+00	5.606196059201754345e+00	9.698806011273745753e+01
2.883721682283094112e-01	-6.352491197396768818e+00	-3.605803946437254126e+01	-6.363677718250689175e+00	6.092510604826438581e+00	9.714717389014140281e+01
2.561896550960469088e-01	-6.531417725848660538e+00	-3.521994197464528042e+01	-6.332041009835676526e+00	6.570382099337261472e+00	9.328219836680455046e+01
2.231327976588081963e-01	-6.700556261046786588e+00	-3.199690265807203104e+01	-6.298087785107878034e+00	7.015018305537509491e+00	8.349787856644479689e+01
1.892833608748850649e-01	-6.846177933083215095e+00	-2.571544741919160515e+01	-6.262065416106064042e+00	7.392484459332410829e+00	6.617717415753713794e+01
1.547984173840012689e-01	-6.952305670845912999e+00	-1.623553895642044154e+01	-6.224406866630035395e+00	7.663496524360012607e+00	4.100552187733273968e+01
1.199129959631004133e-01	-7.004502920157044343e+00	-4.364755599132422503e+00	-6.185736490667440357e+00	7.792653212373847005e+00	9.974918915527723584e+00
8.491992350267868472e-02	-6.994860048279221587e+00	8.153297761023623025e+00	-6.146820314398762974e+00	7.760566438245179555e+00	-2.264637014490381262e+01
5.012760897581587660e-02	-6.925288878940578208e+00	1.929160540175234928e+01	-6.108462671749954609e+00	7.571872761762046267e+00	-5.190063230875284717e+01
1.581121905804777628e-02	-6.806682883597272138e+00	2.761574160978352666e+01	-6.071386762013603722e+00	7.253195083034955637e+00	-7.427002975900813908e+01
-1.782229292109347579e-02	-6.654600433199318488e+00	3.270611946481631094e+01	-6.036148870471707895e+00	6.842649770451427749e+00	-8.870444157669271590e+01
-5.064508574407775021e-02	-6.484472493366244983e+00	3.495892357710454235e+01	-6.003111128312438538e+00	6.378186124969991155e+00	-9.614058984462099033e+01
-8.259945970778843904e-02	-6.308654333926274838e+00	3.512837403825733418e+01	-5.972462666903146200e+00	5.890392904953969833e+00	-9.839213225132834850e+01
-1.136797278290937047e-01	-6.135619154297060618e+00	3.396829263591507697e+01	-5.944263195474541739e+00	5.400501762749785328e+00	-9.727934723892622060e+01
-1.439137062467913397e-01	-5.970444176621055199e+00	3.207065989182365229e+01	-5.918487690269779833e+00	4.921532408464893926e+00	-9.423584520364511263e+01
-1.733479790737134374e-01	-5.815722171789513339e+00	2.984117495238751872e+01	-5.895062075068201679e+00	4.460478996415324637e+00	-9.024735600146777870e+01
-2.020377026668329357e-01	-5.672419664217175139e+00	2.753328951481125841e+01	-5.873887990152813821e+00	4.020376452753165353e+00	-8.593255620339482448e+01
-2.300401941829421093e-01	-5.540524205545521497e+00	2.529329193576086254e+01	-5.854858438870104820e+00	3.601862803722717832e+00	-8.165111358292574550e+01
-2.574112076871162280e-01	-5.419479680073928662e+00	2.319841227741244438e+01	-5.837866939172339009e+00	3.204232789426420869e+00	-7.759523959273860783e+01
-2.842029564157942945e-01	-5.308459160392067666e+00	2.128375385937624742e+01	-5.822812441692349239e+00	2.826100870643297736e+00	-7.385450088632137522e+01
-3.104632011063258035e-01	-5.206527483440607895e+00	1.956005173796347663e+01	-5.809601650889032243e+00	2.465798619132050895e+00	-7.045863625310471434e+01
-3.362349627284723641e-01	-5.112733164416799703e+00	1.802461714875516918e+01	-5.798149814030180593e+00	2.121601534418247503e+00	-6.740401867413675063e+01
-3.615565766824334060e-01	-5.026157513959437217e+00	1.666790749123174464e+01	-5.788380662016326283e+00	1.791852189930963624e+00	-6.466961109519513684e+01
-3.864619239551372321e-01	-4.945938270979778117e+00	1.547737793481928747e+01	-5.780225901470077865e+00	1.475021304277264189e+00	-6.222638726890556882e+01
-4.109807400813699774e-01	-4.871278720245926230e+00	1.443961517270963668e+01	-5.773624500550206484e+00	1.169733120222961276e+00	-6.004261834846397505e+01
-4.351389476637008702e-01	-4.801448776627974091e+00	1.354150024839464095e+01	-5.768521902746018171e+00	8.747707059438787347e-01	-5.808681754816643661e+01
-4.589589826581744747e-01	-4.735781903262633818e+00	1.277077796184039471e+01	-5.764869244036275653e+00	5.890705171312546895e-01	-5.632924942195688800e+01
-4.824600998453033029e-01	-4.673670089680005191e+00	1.211629256633568730e+01	-5.762622611943267081e+00	3.117116171191638974e-01	-5.474262747434968901e+01
-5.056586510811620361e-01	-4.614558176594256267e+00	1.156803822621259314e+01	-5.761742365179205905e+00	4.190269470136126495e-02	-5.330235747319638762e+01
-5.285683351196562851e-01	-4.557938208208166309e+00	1.111710809669466471e+01	-5.762192519802615820e+00	-2.210314383256789805e-01	-5.198652782324977295e+01
-5.512004200640410190e-01	-4.503344172418854541e+00	1.075559644957957062e+01	-5.763940202181567329e+00	-4.776629588095974710e-01	-5.077577833271539021e+01
-5.735639408821133767e-01	-4.450347285677886511e+00	1.047648229037122292e+01	-5.766955165490065482e+00	-7.284733319495956261e-01	-4.965311556310746255e+01
-5.956658748402422487e-01	-4.398551878714513919e+00	1.027350808446999508e+01	-5.771209365268109792e+00	-9.738646195654835358e-01	-4.860370748094368309e+01
-6.175112978913871453e-01	-4.347591864592686761e+00	1.014106751779172555e+01	-5.776676588872557083e+00	-1.214169796148473424e+00	-4.761469056682540213e+01
-6.391035247684631049e-01	-4.297127756077047778e+00	1.007410012290893064e+01	-5.783332134143400083e+00	-1.449662104353759418e+00	-4.667498369805798575e+01
-6.604442354517896518e-01	-4.246844171555207659e+00	1.006799997994903606e+01	-5.791152532552493959e+00	-1.680563547405614200e+00	-4.577512593584094702e+01
-6.815335902587410510e-01	-4.196447768868885042e+00	1.011853612830554994e+01	-5.800115312828392433e+00	-1.907052611810326814e+00	-4.490713163461839486e+01
-7.023703355567914031e-01	-4.145665545354813020e+00	1.022178533901978881e+01	-5.810198801435809912e+00	-2.129271314877231980e+00	-4.406436436998001227e+01
-7.229519017751440124e-01	-4.094243445082939026e+00	1.037407625538708089e+01	-5.821381956749831943e+00	-2.347331662300073507e+00	-4.324142657511197285e+01
