angle	angular_velocity	angular_acceleration
-2.591922738263295889e-01	-4.527789851164226720e-01	8.946592586676175074e+00
-9.494964871806216289e-02	-5.110051303656075739e-01	4.162929405638654323e+00
-3.739588137165516524e-01	-2.057149551326304504e+00	1.463110482132807810e+00
-8.011762238528223889e-01	-5.029639427965172382e-01	3.170694140604877198e+00
-2.419291287460586803e-01	-6.595394510574708047e-01	9.033227383729089510e+00
-6.535002651599806089e-01	-4.344015673641865583e-01	4.849736221960863958e+00
-3.690876881757159111e-01	-1.272111384328194816e+00	4.548664737872029740e+00
-4.747119994282760769e-01	-6.674238497566133965e-01	5.853332929982480337e+00
-1.241594722612718305e-01	-3.937538289041436212e-01	2.588601781149248549e+00
-3.381108918467298219e-01	-4.517129809924010364e-01	4.139400340608172968e+00
-1.463610538158026664e-01	-1.418767249683189902e-01	4.465141493588873800e+00
-3.839836534123994838e-01	5.097989843010526378e-01	6.147982741971530274e+00
-3.179186191813893059e-01	-8.000374649234739399e-01	4.033456176238773061e+00
-3.382237725100815107e-01	-1.009734869484243625e+00	5.554681065475738144e+00
-4.860415838429045232e-01	-6.991817083243623276e-01	8.055500306806049338e+00
-1.030405242465183835e-01	1.474195744202664304e-01	7.782306933815035244e+00
-8.173931992993049844e-02	5.222019171656231418e-01	7.858839871424329715e+00
-2.516382506532245378e-01	-7.800495865159050579e-01	6.965465908300567222e+00
-5.704379261924180655e-01	-1.022482573951423612e+00	2.319383338434400255e+00
-5.816064214003570099e-01	-4.848415237279104506e-01	6.666998798619873767e+00
-2.796325298675860771e-01	-6.874571427930551426e-01	7.586207329307891989e+00
-6.784314412755706458e-01	-1.265551451807687411e-01	4.211403846280125762e+00
-4.541304319292892022e-01	3.143786933762560132e-01	1.831624072085368482e+00
-5.491063274682609352e-01	-2.216142727722005268e-01	5.457669169043859014e+00
-5.195622512600451826e-01	1.166128610247115505e-01	2.933497632397684463e+00
-3.567444640262454891e-01	2.139500584197042421e-01	5.850288435471131976e+00
-4.629185707314279474e-01	8.684120051953886366e-02	4.825140257433794488e+00
-4.654670488948846052e-01	-1.249315129628747023e+00	6.174827755028826637e-01
-2.392677723224652941e-01	-6.093254194400166135e-01	6.484159205493236655e+00
-6.680120511018226015e-01	2.226356974659309818e-01	6.906915907829876744e+00
-4.898354673015687388e-01	1.981815489624561832e-01	2.346616804555969882e+00
-3.732562260282994426e-01	5.134624898125161874e-01	4.388675430128391675e+00
-2.177038002115056214e-01	-9.618950470952153387e-01	1.604196766536637675e+00
-6.909898429377823170e-01	-7.996662687248680124e-01	2.383496632462399401e+00
-3.823959254860300749e-01	-6.709210620337027198e-01	3.237681524341432748e+00
-2.470871049359021077e-01	5.978880882907184890e-01	5.614440283046950420e+00
-5.119316723806660585e-01	3.132310435927961739e-02	4.930993502327272182e-01
-4.456831702417730634e-01	7.699026469586032206e-01	1.886559110197137290e+00
-6.567883900963717991e-01	9.192817803479531591e-01	5.206508744917671905e+00
-2.355341634335640921e-01	2.532574431513039959e-01	4.641088443762002136e+00
-9.723480225209799599e-01	7.010260535562022888e-01	6.585489379539401611e+00
6.660870539769520038e-02	4.896771274072427849e-01	7.468302702375700264e+00
-2.857065383218372334e-01	-1.838532043305338037e+00	3.854720424133744050e+00
-5.031473364567745632e-01	-4.067518330285269101e-01	1.316507508325382769e+00
-4.051808898899743050e-01	1.465114918801811994e-01	7.921040208340555111e+00
-2.439931611176622828e-01	7.777281844299777092e-01	5.155898809066457034e+00
-4.182045707826405057e-01	8.328088147132697294e-01	1.976535415827850084e+00
-3.463011825974117719e-01	2.769199622797942073e-01	5.885232284491443089e+00
-4.109853704204262104e-01	9.271568560168788053e-01	5.229169982543330875e+00
-4.270975514735061984e-01	1.017753063782031120e+00	1.971578321133114375e+00
-6.952855352365702180e-01	-1.923455322239587817e-01	5.800759943596851542e+00
-1.697275968634017751e-01	-1.287230192254503747e+00	3.003440130162387423e+00
-6.796069254498005030e-01	5.886949259079625740e-01	2.953092620973171822e+00
-4.552097477985974638e-01	5.350003163252682326e-01	3.056341689871059142e+00
-5.429232020864334096e-01	3.144673624876993534e-01	5.256802613475027641e+00
-7.897235882506475901e-02	4.164642546560043956e-01	3.335421235014028873e+00
-5.007948717013293027e-01	1.259632152037442498e+00	1.698235305888582403e+00
-6.758910422499764259e-01	8.781643916418763185e-01	5.141968433543245176e+00
-3.465407780926648140e-01	1.877151696236835088e-01	5.456926438683455061e+00
-6.676690052240643602e-01	1.367008699365952484e+00	3.913729759009300313e+00
-2.933304493577914562e-01	1.690440647350883507e+00	4.606196938982938249e+00
-7.049669887333367413e-01	1.047467806128722145e+00	3.596850816667960693e+00
-1.755288388221348805e-01	1.887885953048651810e+00	1.492807565328353014e+00
-3.720842702267873059e-01	1.744214182069291907e-01	4.673312274737439154e+00
-3.706831316503531593e-01	1.078255682995020504e+00	3.253845616780547623e+00
-6.753368807878881164e-01	-9.195183436867027105e-02	1.126494559017324981e+00
-3.105705765697159282e-01	8.019264864919415370e-01	6.832392860340146257e-01
-4.096379244200305525e-01	3.549672567722846339e-01	4.353901191407461901e+00
-5.257960063360083147e-01	6.283894118304900189e-01	3.968908831806731818e+00
-5.706540535242392576e-01	1.979400055627421606e-01	3.099471440583949633e+00
-3.834276311329522513e-01	9.688352223058793733e-01	6.970244403633198971e+00
-6.501539913938043647e-01	1.307984153818789075e+00	6.810697058547034999e-01
-3.587111122669009999e-01	9.835816057397219758e-01	2.817910334706591247e+00
-7.819180803707475036e-01	1.998040855636002977e-01	6.731318506482044661e-01
-4.100582562487542493e-02	7.578101382776023520e-01	3.357422213383612242e+00
-4.295220687158942674e-01	5.451577798389009022e-01	4.362781488426291432e+00
-3.207825449838817566e-01	2.629178604373627604e-02	-5.095380868735488455e-01
-6.624040274749816160e-01	1.712632233487156430e+00	2.721900162260788125e+00
-5.919445065305894982e-01	1.671909561624044027e+00	7.401596108953414799e+00
-8.862178436129267700e-01	1.275812034224880209e+00	4.365569831943039603e+00
-3.404043930421210562e-01	4.360087208904797618e-01	2.722579071695720554e+00
-3.659813006547818492e-01	-1.032961596864958587e-01	3.933850937509158374e+00
-3.644134612370025783e-01	1.217112321103676509e+00	5.014523037056866528e+00
-3.673894398301243980e-01	8.448048623261125156e-01	3.130902112019954053e+00
-1.761683283334370687e-01	1.213370727035499863e-01	3.026010148008145606e+00
-2.509387255173422537e-01	5.520083487492413177e-01	3.106840544856915631e+00
-2.122889730377419126e-01	8.871054157573738941e-01	4.701173940458132527e+00
-2.652038517976058607e-01	1.341857135723777628e+00	8.455722946246202465e-01
-5.190462575874692508e-01	6.214899816521344267e-01	3.080960599036715930e+00
-4.529943489710169802e-01	6.342206964924931301e-01	2.701571935976137873e+00
-9.635824588232810850e-03	1.146358776011571656e+00	4.324152384663683790e+00
-8.858043567853868261e-02	8.235776890643891068e-01	5.027833588657902197e+00
-1.651923697134351776e-01	8.968607075912327087e-01	1.135899358256054148e+00
-6.862948127331840453e-01	3.405846490750644717e-01	3.552318896285981964e+00
-2.030201394990599206e-01	1.070690296915284279e+00	-2.838375746163035451e-01
-2.028024751316588881e-01	1.452207979757809131e+00	-7.657667949028374998e-01
-1.173804351864694839e-01	7.530474578119327189e-01	1.952218237924889133e+00
-3.880598618113926812e-01	1.483728642102733364e+00	3.327528846678176500e+00
-1.806514745125893384e-01	1.481356591710348169e+00	4.861180286853408639e+00
-6.099870691337878625e-01	1.050394840772189475e+00	3.986375937077196951e+00
-2.633153609667517880e-01	1.923502388125130969e+00	-2.038703089135580626e-01
-1.047622026805034440e-01	2.015804409005756526e+00	-2.046048130316431291e-01
2.883047005406585983e-02	1.173399734667863292e+00	8.070120127415250089e-01
-8.058251403010410763e-02	1.159046942666479341e+00	2.454195474083538109e-01
-5.912574305642009920e-02	6.898632732886952335e-01	3.755031067273004730e+00
-9.019501701119703174e-03	1.155407569758681197e+00	2.849814996851917748e+00
-3.150526854938631716e-01	1.532890488260596928e+00	-7.051190144275900629e-01
2.285781519204157231e-01	1.281320107152835952e+00	3.539449905564018728e+00
-2.342128521323980084e-02	1.823007082513331101e+00	3.861394574872665242e-01
-2.761950138927634635e-01	2.147275629866360891e+00	1.904431328948764879e+00
-4.147801192458009378e-01	2.023133504235197222e+00	-7.378942034006281681e-01
-1.942627414539589148e-01	1.437189215079962556e+00	-2.209039939090880811e+00
9.414035886532381991e-02	5.037293845299378736e-01	1.551808334074603390e+00
7.254692281274352506e-02	2.089413402763498517e+00	1.239795597934497229e+00
-1.204343511410802259e-01	8.639105538783020677e-01	5.266757237372408085e-01
-4.789514753496458832e-01	2.040559017816927501e+00	3.128305450484128780e+00
-1.432709259134103963e-01	2.019426594838251265e+00	2.878791216588762136e+00
-3.264595553839730324e-02	1.574018955961613120e+00	5.226596647316702482e-01
-1.458840020293937223e-01	1.374440873758729920e+00	9.558311711392375454e-01
-4.126226829577343824e-02	1.272490567351605373e+00	7.716588336889455002e-01
-1.165867762746461284e-01	1.879450545778048820e+00	-3.683089025115029447e-01
-1.648282854470997649e-01	1.480819444520629746e+00	3.640504051903311389e+00
6.765052833191512183e-02	1.206280859880084932e+00	1.192055982970399164e+00
-1.003503421473342233e-01	1.942837900197356582e+00	3.354083013257031620e+00
-4.426357782788628570e-02	1.631691781762387494e+00	1.260471962761176457e+00
6.570874996700946935e-02	1.816934212359732737e+00	1.484775491780521817e+00
-2.988455205327433251e-01	1.724567183921841274e-01	-2.684199680105601615e+00
-2.792585998256086888e-01	6.443846343483844441e-01	-1.121797125773403625e+00
-9.899926861780979082e-02	1.698039138731120001e+00	7.350528875818220342e+00
-2.544455032406379158e-01	1.317038498786355483e+00	-4.128800269058119365e-01
-1.089235743222612823e-01	1.108400541414974905e+00	7.087555460362806592e-01
6.300178799948388253e-01	1.954846491096291494e-01	-2.684586625656241399e+00
-1.080928862273826049e-02	2.201725731154826171e+00	2.189233820325689805e+00
1.988727338457082217e-01	1.406841991883519993e+00	5.966453843590048267e-01
8.023396236896924993e-02	1.519465910168778189e+00	-1.722261825112053613e+00
-1.000053307298577193e-01	1.730330592914336885e+00	-2.269931190907943375e+00
-3.603656181412050533e-03	2.196522870657504178e+00	-2.256085079978956909e+00
8.779235379394342842e-02	8.762927055233672435e-01	-2.842605143840691184e+00
1.260542419874258746e-01	7.583569666148350930e-01	5.672208155027208543e-01
-5.141326519049246868e-02	8.335031632096872034e-01	-9.290092311791988688e-01
2.939361054698197417e-01	3.112136098059888889e-01	-4.332767802783482836e+00
1.872044165562877782e-02	7.998803995682722823e-01	2.283407817648052118e-01
-2.028723666468917886e-02	6.815018193652507827e-01	1.265666086713390648e+00
-3.142628606246918033e-02	1.583304413386630527e+00	-4.634770592094467290e+00
1.275426788981719461e-01	9.273592835835717807e-01	-1.894863064326703039e+00
2.986607231141327201e-01	6.560902117748002027e-01	-2.043335671527491293e+00
1.786740716251847827e-01	1.629342523025463230e+00	3.700484273786292633e+00
4.691889447848451855e-01	1.712823324184663321e+00	-9.285148531998330679e-01
1.416429754969464327e-01	2.464755480892335093e+00	-1.795713170324512165e+00
2.349494907039552383e-02	2.388569655060228669e-01	-3.276050965953088756e+00
3.131127540394554876e-01	1.114323691492494106e+00	-6.569934270680550803e-01
6.759777478291371933e-02	8.170530694584459130e-01	-3.249158034479166179e+00
2.006365700608356006e-01	6.086590252052859196e-01	2.938029016713841202e-01
3.271777999522766933e-01	1.155918807969850359e+00	-2.686323570815003059e+00
5.806202069245416236e-02	1.206926359059500076e+00	-1.781269803453412903e+00
-2.286166778886363493e-01	1.579047343512589574e+00	-2.711731278638108922e+00
9.517445946366775988e-02	1.594227991952320345e+00	-1.120740315521325581e+00
1.732205217755053428e-01	1.942684797839490773e+00	4.407374801501187100e-01
-4.390859871898737943e-01	1.229128805489528409e+00	1.748961289426970378e+00
4.237015266721360085e-01	1.618198338955016746e+00	-2.669076852437049396e+00
4.855451884315206135e-01	7.319210860397884488e-03	2.637429997075315669e-01
-3.054299491252762677e-02	7.603785217143865793e-01	-4.275814414954755449e+00
1.616377037403005645e-01	1.105092456297566805e+00	-4.775257226218920792e-02
-1.192281118379836247e-01	1.284093731167206709e+00	-5.525950122924573549e+00
-1.316740699601059994e-01	1.968719400565215327e-01	-2.911279936700881699e+00
-1.367994235604284015e-01	7.911700990675676337e-01	-4.248319301276874072e+00
-2.189810701343086197e-01	1.114295060024897754e+00	-3.511140650072543501e+00
2.263400585637001527e-02	7.644125991813761622e-01	-2.192706229911792981e+00
5.857604913201711616e-01	6.041647834979111398e-01	-9.835520498539263023e-01
-1.413429354970731910e-01	1.508388175532181963e+00	5.991774205358457728e-01
9.546078018327951165e-02	7.415871224502728065e-01	2.317083226586328593e+00
1.500626254426465356e-02	1.557301032556906994e+00	-3.915862018630743346e+00
1.799967803001291111e-01	7.160750497465568909e-01	-1.299203918151760284e+00
3.056808010581351098e-01	1.048755250476202994e+00	-6.783921347592103412e-01
3.667966395532205048e-01	1.386679885241315580e+00	-2.256752289852655746e+00
2.990158229871212603e-01	9.470290471635054441e-01	9.423361018571885239e-02
2.010483973376986644e-01	1.283595958411859472e+00	-1.044422088090973810e+00
1.703492646776635921e-02	-4.180812915289360276e-01	2.077319417191265671e+00
1.021087474970419906e-01	1.229487656825618558e+00	-1.887682025876083802e+00
