# theta1	omega1	alpha1	theta2	omega2	alpha2
2.804396779436509890e-01	-5.687753172272550728e+00	-1.593772451810123059e+00	-9.425824157095028522e-01	6.131756206215186467e+00	2.383659908895358726e+00
2.703788116939589425e-01	-5.709198902569823986e+00	-1.629348975896775409e+00	-9.275813394739437223e-01	6.200839731744736127e+00	2.422156761675794190e+00
2.600954372806345005e-01	-5.728515181037892035e+00	-1.665052993001542969e+00	-9.123385920993546394e-01	6.268264977969352003e+00	2.461079995870352644e+00
2.495888032874325480e-01	-5.745218243636372790e+00	-1.700869733235255810e+00	-8.968515472115948794e-01	6.333519224689325711e+00	2.500417693308809142e+00
2.388582601348854806e-01	-5.758761906723862012e+00	-1.736781211952215687e+00	-8.811176630140025168e-01	6.396026055035463287e+00	2.540154536576096689e+00
2.279032820091731748e-01	-5.768533041842943021e+00	-1.772765834865895895e+00	-8.651345055077833690e-01	6.455140332956489146e+00	2.580271404608425634e+00
2.167234902825570797e-01	-5.773839837793275365e+00	-1.808797933707019467e+00	-8.488997730579569412e-01	6.510135932242064882e+00	2.620744895670542807e+00
2.053186802596588256e-01	-5.773909783653493832e+00	-1.844847274270630555e+00	-8.324113244428730241e-01	6.560203099750424371e+00	2.661546819080766291e+00
1.936888512576878940e-01	-5.767888755013473201e+00	-1.880878533208366399e+00	-8.156672103781397176e-01	6.604447335991608270e+00	2.702643652139973707e+00
1.818342410840336765e-01	-5.754842457173594994e+00	-1.916850846138074660e+00	-7.986657098148306488e-01	6.641890598829377268e+00	2.743996071360445210e+00
1.697553613116407345e-01	-5.733731550755010176e+00	-1.952717138004159025e+00	-7.814053666244699103e-01	6.671444838278603129e+00	2.785558250780642453e+00
1.574530382082813817e-01	-5.703422085675924791e+00	-1.988423581609139346e+00	-7.638850325903895344e-01	6.691922558483383909e+00	2.827277295363936460e+00
1.449284567532891366e-01	-5.662688275994469222e+00	-2.023908981426800313e+00	-7.461039134490995428e-01	6.702039614552177227e+00	2.869092592534125075e+00
1.321832085143788416e-01	-5.610208031038723675e+00	-2.059104183434365520e+00	-7.280616190572785085e-01	6.700410105401488181e+00	2.910935189618740981e+00
1.192193431181450408e-01	-5.544568913903390239e+00	-2.093931495014754507e+00	-7.097582173530042615e-01	6.685552480228352579e+00	2.952727180395744888e+00
1.060394232663987857e-01	-5.464275377576427672e+00	-2.128304141412530548e+00	-6.911942920635213428e-01	6.655896927750973191e+00	2.994381128765341238e+00
9.264658299349892712e-02	-5.367760940103153189e+00	-2.162125782006599994e+00	-6.723710038539205680e-01	6.609798159812498852e+00	3.035799554615834062e+00
7.904458882265211206e-02	-5.253404631086368681e+00	-2.195290113871707582e+00	-6.532901545561747847e-01	6.545552773416375203e+00	3.076874511405889745e+00
6.523790273257223937e-02	-5.119552681070558720e+00	-2.227680598881637941e+00	-6.339542533423814241e-01	6.461422244760797184e+00	3.117487294694724742e+00
5.123174652686908470e-02	-4.964547577286111846e+00	-2.259170346478236890e+00	-6.143665843905452562e-01	6.355663904041421119e+00	3.157508316164055362e+00
3.703216634803901952e-02	-4.786762992288231544e+00	-2.289622193889959689e+00	-5.945312747107133200e-01	6.226568261931561210e+00	3.196797188359534303e+00
2.264609594166159742e-02	-4.584645820764990276e+00	-2.318889026899213501e+00	-5.744533606417955296e-01	6.072504034445273646e+00	3.235203066810627082e+00
8.081416668230444189e-03	-4.356766711474961085e+00	-2.346814392440714769e+00	-5.541388508728744000e-01	5.891972370411167503e+00	3.272565305079713660e+00
-6.652985708303409129e-03	-4.101860981663890016e+00	-2.373233397769061170e+00	-5.335947860185309422e-01	5.683650661356296041e+00	3.308714417052355472e+00
-2.154717290432416749e-02	-3.818917692724312474e+00	-2.397974005525675523e+00	-5.128292889027150636e-01	5.446488537634650129e+00	3.343473464953106600e+00
-3.659011542882262269e-02	-3.507216740804324218e+00	-2.420858753607836089e+00	-4.918516047452401452e-01	5.179747514153632437e+00	3.376659904325463035e+00
-5.176966353342973837e-02	-3.166396510478534765e+00	-2.441706742014789988e+00	-4.706721309821619847e-01	4.883073756575640800e+00	3.408087714910289279e+00
-6.707253454575218266e-02	-2.796527503931997671e+00	-2.460336170464430428e+00	-4.493024295342161190e-01	4.556577226217086718e+00	3.437570124767674873e+00
-8.248431429429643746e-02	-2.398151730472477539e+00	-2.476567065593278993e+00	-4.277552239370202014e-01	4.200873704790865304e+00	3.464922535458580199e+00
-9.798947924491074879e-02	-1.972333436404142049e+00	-2.490224510416213732e+00	-4.060443742592476091e-01	3.817138970623773275e+00	3.489965987587211327e+00
-1.135714380714455823e-01	-1.520699905465335178e+00	-2.501141918199194514e+00	-3.841848311791054571e-01	3.407152229178564085e+00	3.512530668691464353e+00
-1.292125949136002372e-01	-1.045421698543350431e+00	-2.509164605932950654e+00	-3.621925668219345695e-01	2.973273377618170343e+00	3.532459740288398375e+00
-1.448944342739399427e-01	-5.492473876380472575e-01	-2.514153228450037858e+00	-3.400844824564709379e-01	2.518479792653124605e+00	3.549613005995318815e+00
-1.605976272687239248e-01	-3.541499264747471898e-02	-2.515987162395429966e+00	-3.178782934113427161e-01	2.046268720441730693e+00	3.563870518414401278e+00
-1.763021590930374249e-01	4.923553222236023430e-01	-2.514567552173724962e+00	-2.955923914013010578e-01	1.560648146366474975e+00	3.575135810294477245e+00
-1.919874715106356378e-01	1.029988344201910877e+00	-2.509819911942248183e+00	-2.732456910390198002e-01	1.065997439758803012e+00	3.583338636012234346e+00
-2.076326244310717495e-01	1.573123570501934410e+00	-2.501696162101278098e+00	-2.508574561641512823e-01	5.669903628540851059e-01	3.588437090116107342e+00
-2.232164617910387117e-01	2.117256990406872319e+00	-2.490175970019370855e+00	-2.284471221157806653e-01	6.844003419632826990e-02	3.590418964630941012e+00
-2.387177908033599472e-01	2.657845273954421828e+00	-2.475267285241439463e+00	-2.060341041141607321e-01	-4.248148999008662940e-01	3.589302223367160316e+00
-2.541155545525197179e-01	3.190466003831716080e+00	-2.457006167070800995e+00	-1.836376135427862932e-01	-9.080851374269514054e-01	3.585134706690388029e+00
-2.693890076762306407e-01	3.710889452603623795e+00	-2.435455689810797963e+00	-1.612764715795936277e-01	-1.376908081669853345e+00	3.577992829481234427e+00
-2.845178777722006114e-01	4.215265227220925226e+00	-2.410704255065895918e+00	-1.389689390147512693e-01	-1.827251131672255724e+00	3.567979639033586725e+00
-2.994825176948500145e-01	4.700119104287296068e+00	-2.382863133275647360e+00	-1.167325566572818690e-01	-2.255506341485897792e+00	3.555222036967970123e+00
-3.142640385987006124e-01	5.162498607436759812e+00	-2.352063730099407390e+00	-9.458400725218191196e-02	-2.658648096215756595e+00	3.539867712016758095e+00
-3.288444267630925566e-01	5.600006736733007529e+00	-2.318454141038936545e+00	-7.253899568932711817e-02	-3.034267987123712373e+00	3.522081304428792414e+00
-3.432066364269970027e-01	6.010779038789905826e+00	-2.282195767355810201e+00	-5.061215575359506724e-02	-3.380547519400352030e+00	3.502040651587792208e+00
-3.573346609004134367e-01	6.393527532415077985e+00	-2.243459860879256418e+00	-2.881698093253797985e-02	-3.696304055831888036e+00	3.479932969104171825e+00
-3.712135852492876587e-01	6.747500424126315011e+00	-2.202424006921975597e+00	-7.165775603823001244e-03	-3.980944649177672545e+00	3.455950976827077969e+00
-3.848296144135867070e-01	7.072440030698544433e+00	-2.159268919334979220e+00	1.433036678171443340e-02	-4.234418269462821627e+00	3.430289379278534501e+00
-3.981700829959578525e-01	7.368535643285554215e+00	-2.114175503223811425e+00	3.566156541589005080e-02	-4.457162146871269215e+00	3.403141650129633433e+00
-4.112234492265275376e-01	7.636360735547100376e+00	-2.067322233213684690e+00	5.681913657197258660e-02	-4.650031610303585694e+00	3.374697173337138700e+00
-4.239792719814164390e-01	7.876813260490393986e+00	-2.018882959535679422e+00	7.779555957635078678e-02	-4.814233730022579039e+00	3.345138860226558375e+00
-4.364281761574281826e-01	8.091045325879917982e+00	-1.969025106777156031e+00	9.858443018193610574e-02	-4.951249035235150586e+00	3.314641203365630062e+00
-4.485618081533975232e-01	8.280405128595020869e+00	-1.917908249373732721e+00	1.191804032741285158e-01	-5.062767351751062961e+00	3.283368748991552177e+00
-4.603727832236140793e-01	8.446380664641083058e+00	-1.865683074018788634e+00	1.395791269010727143e-01	-5.150625695314374752e+00	3.251474996239482884e+00
-4.718546278945963679e-01	8.590524850587371475e+00	-1.812490757722900137e+00	1.597771711647284487e-01	-5.216725968743958219e+00	3.219101753959943135e+00
-4.830017187628036779e-01	8.714463584508735039e+00	-1.758462537787834901e+00	1.797719533229642785e-01	-5.263043569401588684e+00	3.186378709363286710e+00
-4.938092208555235341e-01	8.819813851561775664e+00	-1.703719504451155720e+00	1.995616626628597956e-01	-5.291538087592243755e+00	3.153423240008070838e+00
-5.042730249421143451e-01	8.908147707469424859e+00	-1.648372754062175094e+00	2.191451845317052005e-01	-5.304113484595745831e+00	3.120340620112803443e+00
-5.143896823404954244e-01	8.980994560672115767e+00	-1.592523721698998251e+00	2.385220218051907204e-01	-5.302621052736867568e+00	3.087224424152916313e+00
-5.241563484435710629e-01	9.039817726466026215e+00	-1.536264486204913959e+00	2.576922261951429260e-01	-5.288833988238593520e+00	3.054156896950024791e+00
-5.335707281392245704e-01	9.085999613840954225e+00	-1.479678218833629266e+00	2.766563318776155134e-01	-5.264431290107495442e+00	3.021209480562277783e+00
-5.426310179670125189e-01	9.120810252822707298e+00	-1.422839827403445057e+00	2.954152856023475882e-01	-5.230963839250989622e+00	2.988443552772012346e+00
-5.513358561335035546e-01	9.145437308306441082e+00	-1.365816545338773835e+00	3.139703856866161158e-01	-5.189887042098916936e+00	2.955911103992710842e+00
-5.596842800224441916e-01	9.160970989145994281e+00	-1.308668484165370405e+00	3.323232296224208904e-01	-5.142544367267873895e+00	2.923655375813507540e+00
-5.676756819262244180e-01	9.168395371742747102e+00	-1.251449284506366055e+00	3.504756596836031690e-01	-5.090158831661483418e+00	2.891711603312866696e+00
-5.753097694058646461e-01	9.168601109619430645e+00	-1.194206742248133502e+00	3.684297137605972994e-01	-5.033846412342882104e+00	2.860107727706986847e+00
-5.825865318490034417e-01	9.162388944274766800e+00	-1.136983373391544427e+00	3.861875833591756901e-01	-4.974619584183983534e+00	2.828865046181467058e+00
-5.895062094840761713e-01	9.150471057595439106e+00	-1.079816974172669086e+00	4.037515743881761043e-01	-4.913389399315519768e+00	2.797998855089825820e+00
-5.960692649550556332e-01	9.133478278724965094e+00	-1.022741151616565647e+00	4.211240708698553714e-01	-4.850973461690728072e+00	2.767519057703759611e+00
-6.022763587639928806e-01	9.111966224723232699e+00	-9.657858140765738231e-01	4.383075031275035505e-01	-4.788101997738749560e+00	2.737430730907751464e+00
-6.081283279379495754e-01	9.086421134851661918e+00	-9.089776191717887643e-01	4.553043196787459612e-01	-4.725424321557056828e+00	2.707734647087111757e+00
-6.136261668321333351e-01	9.057265796402646174e+00	-8.523403919016867558e-01	4.721169616508767986e-01	-4.663515453288027857e+00	2.678427762139427237e+00
-6.187710106812414068e-01	9.024865203726335494e+00	-7.958955009626250687e-01	4.887478404230290452e-01	-4.602881873519663714e+00	2.649503658780721693e+00
-6.235641213931958360e-01	8.989533095081355896e+00	-7.396621989838871869e-01	5.051993178867871803e-01	-4.543968479421437223e+00	2.620952952877344977e+00
-6.280068752209843064e-01	8.951534751764540943e+00	-6.836579338526256322e-01	5.214736890070024167e-01	-4.487161653143857620e+00	2.592763668244382647e+00
-6.321007523543266116e-01	8.911096890762593148e+00	-6.278986236044988845e-01	5.375731666977688894e-01	-4.432799544946192327e+00	2.564921573252174181e+00
-6.358473283917871477e-01	8.868407057135414107e+00	-5.723988907698784878e-01	5.534998689509633696e-01	-4.381171410291699431e+00	2.537410475295298173e+00
-6.392482666548440218e-01	8.823620957234055595e+00	-5.171722933452148618e-01	5.692558071713850198e-01	-4.332525347843329655e+00	2.510212511831923177e+00
-6.423053123321160740e-01	8.776866311327523817e+00	-4.622315025115217857e-01	5.848428767415856377e-01	-4.287072295936127375e+00	2.483308384914999056e+00
-6.450202873373174217e-01	8.728244643354315713e+00	-4.075884791286575881e-01	6.002628486273515751e-01	-4.244987705100470521e+00	2.456677596171364719e+00
-6.473950864322319809e-01	8.677837432820268759e+00	-3.532546128654873163e-01	6.155173626140495458e-01	-4.206418040017183557e+00	2.430298642319664193e+00
-6.494316740682308797e-01	8.625706152160233842e+00	-2.992408492632459005e-01	6.306079216209146132e-01	-4.171480679298952055e+00	2.404149198655332054e+00
-6.511320819154411410e-01	8.571897267576773061e+00	-2.455577987795898864e-01	6.455358870494314338e-01	-4.140269151183133545e+00	2.378206284055149222e+00
-6.524984070601922426e-01	8.516443220610469211e+00	-1.922158260501694582e-01	6.603024751438094642e-01	-4.112854035124541952e+00	2.352446405571072319e+00
-6.535328107467640590e-01	8.459365358294014925e+00	-1.392251297513709685e-01	6.749087542525450401e-01	-4.089285974277004243e+00	2.326845693844350027e+00
-6.542375175287538092e-01	8.400675750020351273e+00	-8.659580455853893577e-02	6.893556428293775573e-01	-4.069597523289303354e+00	2.301380020158978468e+00
-6.546148148177705073e-01	8.340378699513854244e+00	-3.433789547641336037e-02	7.036439081921898042e-01	-4.053804700944851902e+00	2.276025105619761124e+00
-6.546670526758200381e-01	8.278472600434904294e+00	1.753856029167859265e-02	7.177741658513462353e-01	-4.041908876193815559e+00	2.250756617705992113e+00
-6.543966438978636724e-01	8.214951106487053067e+00	6.902349992930383038e-02	7.317468794810334520e-01	-4.033897992110041741e+00	2.225550258068963227e+00
-6.538060642514625931e-01	8.149804459121767763e+00	1.201068097111463173e-01	7.455623613809827521e-01	-4.029747895374157451e+00	2.200381842037719693e+00
-6.528978528396595093e-01	8.083020566570738197e+00	1.707783071215070447e-01	7.592207733951917836e-01	-4.029423528712413827e+00	2.175227370414943628e+00
-6.516746126013203133e-01	8.014585913435226416e+00	2.210277292806185345e-01	7.727221283136177510e-01	-4.032879853879421717e+00	2.150063094448414258e+00
-6.501390107909033045e-01	7.944486443606876946e+00	2.708447266749506865e-01	7.860662915756546631e-01	-4.040062823207904330e+00	2.124865575341205126e+00
-6.482937795638643586e-01	7.872708274583402499e+00	3.202188623898849507e-01	7.992529834180103210e-01	-4.050910164148149306e+00	2.099611737555268309e+00
-6.461417164520698586e-01	7.799238298995902596e+00	3.691396146308021375e-01	8.122817812273760429e-01	-4.065352049822422487e+00	2.074278918681058848e+00
-6.436856849490514287e-01	7.724065021531544062e+00	4.175963846538480184e-01	8.251521223454254539e-01	-4.083312122267898303e+00	2.048844912781628391e+00
-6.409286150320686604e-01	7.647178921247103744e+00	4.655785078923611597e-01	8.378633071281542666e-01	-4.104707913774973349e+00	2.023288009965458212e+00
-6.378735033719256098e-01	7.568571945996239947e+00	5.130752650487582223e-01	8.504145019824830287e-01	-4.129450177180956416e+00	1.997587036185628717e+00
-6.345234135434276723e-01	7.488239626505105662e+00	5.600758967716316095e-01	8.628047427239176059e-01	-4.157445640387777530e+00	1.971721388395857977e+00
-6.308814765222685583e-01	7.406180451508703300e+00	6.065696252435230917e-01	8.750329385674932015e-01	-4.188596225212677382e+00	1.945671060607439662e+00
-6.269508906731322551e-01	7.322395679212320374e+00	6.525456727062900475e-01	8.870978758722620761e-01	-4.222798899369308856e+00	1.919416673597035716e+00
-6.227349213461421673e-01	7.236889904173324339e+00	6.979932774750032820e-01	8.989982217866883119e-01	-4.259946466888095529e+00	1.892939507132672006e+00
-6.182369010573156576e-01	7.149672085029976643e+00	7.429017215604979407e-01	9.107325287972883876e-01	-4.299928939457117849e+00	1.866221517264789131e+00
-6.134602291569418719e-01	7.060754799203834864e+00	7.872603540474470973e-01	9.222992390347566349e-01	-4.342632743207218482e+00	1.839245358180574552e+00
-6.084083711215311219e-01	6.970153673469155819e+00	8.310586116732816553e-01	9.336966884770452335e-01	-4.387940237397174315e+00	1.811994406325802887e+00
-6.030848579695134992e-01	6.877889368196576925e+00	8.742860443869898690e-01	9.449231115544987070e-01	-4.435732131579129600e+00	1.784452777879255159e+00
-5.974932856363845968e-01	6.783986435687666017e+00	9.169323432444161925e-01	9.559766459812929495e-01	-4.485886344161144734e+00	1.756605342579166118e+00
-5.916373139445187945e-01	6.688473074023704612e+00	9.589873646567824705e-01	9.668553374398836109e-01	-4.538277963924087999e+00	1.728437740536265199e+00
-5.855206653339974920e-01	6.591381835709398729e+00	1.000441153307171982e+00	9.775571442911632492e-01	-4.592780166742386427e+00	1.699936399157589761e+00
-5.791471238003046418e-01	6.492749663632991997e+00	1.041283971729676905e+00	9.880799427077976427e-01	-4.649264445031235482e+00	1.671088542025394030e+00
-5.725205334323306694e-01	6.392617468926971469e+00	1.081506325600294138e+00	9.984215316634110771e-01	-4.707600399721968643e+00	1.641882200947149872e+00
-5.656447967062752102e-01	6.291029865971836443e+00	1.121098986984575108e+00	1.008579637904518655e+00	-4.767655738606208615e+00	1.612306228336606306e+00
-5.585238728031219901e-01	6.188036031783099133e+00	1.160053021122705585e+00	1.018551921163260987e+00	-4.829297234893488167e+00	1.582350305194188067e+00
-5.511617757416714669e-01	6.083689019342557458e+00	1.198359812301072580e+00	1.028335979397928535e+00	-4.892390356641499238e+00	1.552004948509878579e+00
-5.435625722729908738e-01	5.978045405095372189e+00	1.236011087403061648e+00	1.037929353995302728e+00	-4.956799264590245002e+00	1.521261519084347258e+00
-5.357303796192947054e-01	5.871165861812869480e+00	1.272998938755465881e+00	1.047329535008372892e+00	-5.022387452920270334e+00	1.490112228364306679e+00
-5.276693631950333252e-01	5.763114755099650210e+00	1.309315849416201383e+00	1.056533966567522409e+00	-5.089017702420278511e+00	1.458550142060624166e+00
-5.193837340817719639e-01	5.653959894047943635e+00	1.344954715270009205e+00	1.065540052210212307e+00	-5.156552169013593812e+00	1.426569184488287512e+00
-5.108777463407736530e-01	5.543772372240482582e+00	1.379908865387815542e+00	1.074345160193100890e+00	-5.224852540690221758e+00	1.394164142365525993e+00
-5.021556942753676589e-01	5.432626762060749570e+00	1.414172083969758242e+00	1.082946628932051292e+00	-5.293780417590369325e+00	1.361330666049682891e+00
-4.932219095324187341e-01	5.320600659823071510e+00	1.447738630246157676e+00	1.091341772406764665e+00	-5.363197308855092160e+00	1.328065270341816095e+00
-4.840807580657338627e-01	5.207774352488740988e+00	1.480603256437808879e+00	1.099527885528458260e+00	-5.432964703185120925e+00	1.294365334766667930e+00
-4.747366369986835699e-01	5.094231008255292181e+00	1.512761224977780650e+00	1.107502249527269722e+00	-5.502944508420171132e+00	1.260229102450812988e+00
-4.651939713999531656e-01	4.980056220076335194e+00	1.544208325279331273e+00	1.115262137372691642e+00	-5.572999075525785884e+00	1.225655677303467028e+00
-4.554572109439561922e-01	4.865337713177609658e+00	1.574940888044520815e+00	1.122804819122902753e+00	-5.642991287428230862e+00	1.190645020842892698e+00
-4.455308264851567390e-01	4.750165213492550720e+00	1.604955797699243014e+00	1.130127567223003338e+00	-5.712784888477358436e+00	1.155197948422769239e+00
-4.354193065684647812e-01	4.634630246226151939e+00	1.634250504848555163e+00	1.137227661879200769e+00	-5.782244757852879502e+00	1.119316122306931893e+00
-4.251271538650964743e-01	4.518825752096290671e+00	1.662823035991342291e+00	1.144102396328869675e+00	-5.851236991808491439e+00	1.083002044725218882e+00
-4.146588815545319551e-01	4.402845764261201111e+00	1.690672001616705833e+00	1.150749082078471153e+00	-5.919629028141343952e+00	1.046259049439179023e+00
-4.040190096516725338e-01	4.286784798412099917e+00	1.717796600656246842e+00	1.157165053944952948e+00	-5.987289277851516545e+00	1.009091295442493541e+00
-3.932120613171743440e-01	4.170738263564317094e+00	1.744196625247938170e+00	1.163347675229867928e+00	-6.054088784950863555e+00	9.715037548115967869e-01
-3.822425591480118068e-01	4.054801540791800107e+00	1.769872463247909700e+00	1.169294342815183185e+00	-6.119900329031281672e+00	9.335021994608020401e-01
-3.711150214554686522e-01	3.939069767489741025e+00	1.794825097422904081e+00	1.175002492093539130e+00	-6.184598943055732434e+00	8.950931886349100530e-01
-3.598339585631754045e-01	3.823637572227767123e+00	1.819056102998463986e+00	1.180469601839650995e+00	-6.248061269177185295e+00	8.562840560049955752e-01
-3.484038691387063569e-01	3.708598516653523802e+00	1.842567643075751826e+00	1.185693198977177287e+00	-6.310167028248656607e+00	8.170828975229353919e-01
-3.368292365275412092e-01	3.594044747706448106e+00	1.865362460516133192e+00	1.190670863297678128e+00	-6.370798774530044284e+00	7.774985500948843331e-01
-3.251145251731156205e-01	3.480066605576666916e+00	1.887443868094197175e+00	1.195400232030149112e+00	-6.429841872369479461e+00	7.375405754889725607e-01
-3.132641770979422424e-01	3.366752332669420866e+00	1.908815735944635605e+00	1.199879004310218544e+00	-6.487184439167265282e+00	6.972192418700935423e-01
-3.012826084201495336e-01	3.254187778159575828e+00	1.929482478523391498e+00	1.204104945593831077e+00	-6.542717175881250569e+00	6.565455094476274622e-01
-2.891742060600017705e-01	3.142455323986837357e+00	1.949449035178098422e+00	1.208075891835939109e+00	-6.596335010412872180e+00	6.155310065001050601e-01
-2.769433245332179605e-01	3.031633982081302747e+00	1.968720849433007958e+00	1.211789753578434770e+00	-6.647935926037177978e+00	5.741880081127630486e-01
-2.645942828731273067e-01	2.921798797998121699e+00	1.987303845915426859e+00	1.215244519910275711e+00	-6.697421415246139986e+00	5.325294153000997843e-01
-2.521313616602957608e-01	2.813021091761129355e+00	2.005204406025379527e+00	1.218438262424822671e+00	-6.744695559727972523e+00	4.905687354929944011e-01
-2.395588002365998948e-01	2.705366753261387203e+00	2.022429340448431034e+00	1.221369139005521465e+00	-6.789666892369012885e+00	4.483200621238647154e-01
-2.268807942259598587e-01	2.598896567498059085e+00	2.038985855049193052e+00	1.224035397164610295e+00	-6.832247302715501291e+00	4.057980484762693241e-01
-2.141014931492555562e-01	2.493665660588135324e+00	2.054881517867411134e+00	1.226435377539141225e+00	-6.872352184717527734e+00	3.630178871119743578e-01
-2.012249982710316298e-01	2.389723303647542707e+00	2.070124222596974484e+00	1.228567517195709557e+00	-6.909900167614580369e+00	3.199952881864958076e-01
-1.882553605040133970e-01	2.287112358848617077e+00	2.084722151747345098e+00	1.230430353078742156e+00	-6.944813165066634042e+00	2.767464605375817843e-01
-1.751965789535668283e-01	2.185868432260349437e+00	2.098683732228171728e+00	1.232022524724747603e+00	-6.977016691928625391e+00	2.332880884011186984e-01
-1.620525995149243725e-01	2.086019939119182709e+00	2.112017591236573288e+00	1.233342777186787309e+00	-7.006439232260674999e+00	1.896373118767893107e-01
-1.488273137779889399e-01	1.987587581087609578e+00	2.124732509432581296e+00	1.234389963803069978e+00	-7.033012212125740348e+00	1.458117082733160208e-01
-1.355245580562920993e-01	1.890584228449824877e+00	2.136837372538058943e+00	1.235163049119394563e+00	-7.056669894969779477e+00	1.018292739917769918e-01
-1.221481129363486406e-01	1.795013967892600704e+00	2.148341119452871872e+00	1.235661111395497835e+00	-7.077348879137201010e+00	5.770840836296119852e-02
-1.087017032670775790e-01	1.700872162633800144e+00	2.159252687515130553e+00	1.235883344850382537e+00	-7.094987975734131425e+00	1.346789946322396458e-02
-9.518899830307425702e-02	1.608145006735639981e+00	2.169580956689702855e+00	1.235829062115765042e+00	-7.109527822662958130e+00	-3.087308854069711200e-02
-8.161361220867001387e-02	1.516809190323328949e+00	2.179334691270206736e+00	1.235497696580612148e+00	-7.120911213323793731e+00	-7.529502696476611523e-02
-6.797910475254234641e-02	1.426831595428780020e+00	2.188522479567543311e+00	1.234888804866066003e+00	-7.129081896478687952e+00	-1.197780349973221192e-01
-5.428898290147362443e-02	1.338169006155453644e+00	2.197152671784519562e+00	1.234002068708879740e+00	-7.133984070130026112e+00	-1.643018809185231577e-01
-4.054670244809520374e-02	1.250767835704550635e+00	2.205233316098127450e+00	1.232837297199125048e+00	-7.135562405901538341e+00	-2.088459867688716443e-01
-2.675567011555787800e-02	1.164563871643281345e+00	2.212772093129436346e+00	1.231394428927264695e+00	-7.133761791492375437e+00	-2.533894291237072660e-01
-1.291924584797624065e-02	1.079482028964434903e+00	2.219776248768026594e+00	1.229673534225367737e+00	-7.128527939285106640e+00	-2.979109451283931120e-01
9.592541175792029806e-04	9.954362117701975876e-01	2.226252525908674063e+00	1.227674817274974517e+00	-7.119803791042812691e+00	-3.423889234543617821e-01
1.487655381270012664e-02	9.123290894970068621e-01	2.232207094967283201e+00	1.225398618286124286e+00	-7.107531450060946554e+00	-3.868013945305471823e-01
2.882941376382352691e-02	8.300519640265520138e-01	2.237645483315359396e+00	1.222845415786577128e+00	-7.091650980189655229e+00	-4.311260212756097832e-01
4.281462684167660487e-02	7.484850752497322901e-01	2.242572504897841768e+00	1.220015828879269293e+00	-7.072102529210184230e+00	-4.753400907576328382e-01
5.682901373546812851e-02	6.674968711920428177e-01	2.246992189890522962e+00	1.216910619541646366e+00	-7.048821604524476925e+00	-5.194205064682125839e-01
7.086941752445870268e-02	5.869442914739693151e-01	2.250907710804783690e+00	1.213530695351859423e+00	-7.021740602023498923e+00	-5.633437568107227955e-01
8.493269817377414876e-02	5.066728109613904962e-01	2.254321311342232903e+00	1.209877112087371698e+00	-6.990788560875870417e+00	-6.070858986627230003e-01
9.901572650599019254e-02	4.265170817643593182e-01	2.257234235466214933e+00	1.205951076494061747e+00	-6.955891927376853801e+00	-6.506225351637932031e-01
1.131153781121010948e-01	3.463012909238614156e-01	2.259646664564821883e+00	1.201753948613788259e+00	-6.916974725363104426e+00	-6.939288087072772448e-01
1.272285261105261800e-01	2.658375260821230768e-01	2.261557642627425313e+00	1.197287245373380493e+00	-6.873953892470751725e+00	-7.369793608734109824e-01
1.413520338009796040e-01	1.849277584622086579e-01	2.262965009277478678e+00	1.192552643849036365e+00	-6.826743123737969654e+00	-7.797483059031103947e-01
1.554827469267127116e-01	1.033638058811447991e-01	2.263865335629154263e+00	1.187551984672754690e+00	-6.775251718382094168e+00	-8.222092051263566459e-01
1.696174858425386622e-01	2.093059047967926745e-02	2.264253870129651958e+00	1.182287275106190583e+00	-6.719388672369689175e+00	-8.643350509337349719e-01
1.837530372354308217e-01	-6.259769761493316764e-02	2.264124486744738540e+00	1.176760692402542219e+00	-6.659056272174552760e+00	-9.060982496415705967e-01
1.978861449413628071e-01	-1.474539568021100422e-01	2.263469625747396297e+00	1.170974588243692827e+00	-6.594154671781780053e+00	-9.474705886313087300e-01
2.120135010135104081e-01	-2.338776873515371335e-01	2.262280252575485928e+00	1.164931492385608447e+00	-6.524581487224395460e+00	-9.884232247628303991e-01
2.261317364560228582e-01	-3.221140303508036595e-01	2.260545819017369951e+00	1.158634116640210321e+00	-6.450231767345087519e+00	-1.028926665980625765e+00
2.402374115690174838e-01	-4.124122621624337626e-01	2.258254232908361914e+00	1.152085359045809998e+00	-6.371000573084643293e+00	-1.068950765420896287e+00
2.543270061193559362e-01	-5.050245515607230118e-01	2.255391835953376667e+00	1.145288308122018872e+00	-6.286782670692218744e+00	-1.108464719325429337e+00
2.683969095902859481e-01	-6.002022794990580223e-01	2.251943394424076317e+00	1.138246246880729062e+00	-6.197476647391056304e+00	-1.147437074800884194e+00
2.824434120080077104e-01	-6.981956524869019631e-01	2.247892112653038676e+00	1.130962655875740408e+00	-6.102984565658687188e+00	-1.185835761902334973e+00
2.964626933742856574e-01	-7.992522734626845704e-01	2.243219636035021392e+00	1.123441218174603851e+00	-6.003212904739257283e+00	-1.223628107196267356e+00
3.104508141066581461e-01	-9.036131484344878118e-01	2.237906084429039044e+00	1.115685822853625053e+00	-5.898076673815751292e+00	-1.260780880202905019e+00
3.244037059792266864e-01	-1.011511684604442962e+00	2.231930095703187344e+00	1.107700567922927259e+00	-5.787498837983207522e+00	-1.297260344170859003e+00
3.383171632353084712e-01	-1.123168693060620171e+00	2.225268887219093106e+00	1.099489763058119740e+00	-5.671417078722924998e+00	-1.333032323899727922e+00
