No,TIME,Vel_TX@StRq2,Vel_TY@StRq2,Vel_TZ@StRq2
7185,1.4368000e-01,-3.4465160e+03,-1.7548926e+01,4.5437873e+01
7186,1.4370000e-01,-3.4289647e+03,-1.8094120e+01,4.1704380e+01
7187,1.4372000e-01,-3.4111322e+03,-1.8631820e+01,3.8031055e+01
7188,1.4374000e-01,-3.3930157e+03,-1.9144230e+01,3.4420776e+01
7189,1.4376000e-01,-3.3746120e+03,-1.9649612e+01,3.0873368e+01
7190,1.4378000e-01,-3.3559182e+03,-2.0170505e+01,2.7386727e+01
7191,1.4380000e-01,-3.3369330e+03,-2.0690609e+01,2.3961934e+01
7192,1.4382000e-01,-3.3176566e+03,-2.1215393e+01,2.0611883e+01
7193,1.4384000e-01,-3.2980924e+03,-2.1717744e+01,1.7328352e+01
7194,1.4386000e-01,-3.2782365e+03,-2.2218636e+01,1.4109129e+01
7195,1.4388000e-01,-3.2580849e+03,-2.2742003e+01,1.0951162e+01
7196,1.4390000e-01,-3.2376344e+03,-2.3268571e+01,7.8554196e+00
7197,1.4392000e-01,-3.2168825e+03,-2.3796396e+01,4.8227148e+00
7198,1.4394000e-01,-3.1958269e+03,-2.4305998e+01,1.8559187e+00
7199,1.4396000e-01,-3.1744640e+03,-2.4820225e+01,-1.0458252e+00
7200,1.4398000e-01,-3.1527906e+03,-2.5342665e+01,-3.8828047e+00
7201,1.4400000e-01,-3.1308037e+03,-2.5873788e+01,-6.6550546e+00
7202,1.4402000e-01,-3.1085005e+03,-2.6434197e+01,-9.3648938e+00
7203,1.4404000e-01,-3.0858787e+03,-2.7001626e+01,-1.2010791e+01
7204,1.4406000e-01,-3.0629356e+03,-2.7573798e+01,-1.4591798e+01
7205,1.4408000e-01,-3.0396683e+03,-2.8151031e+01,-1.7107188e+01
7206,1.4410000e-01,-3.0160736e+03,-2.8712091e+01,-1.9553785e+01
7207,1.4412000e-01,-2.9921475e+03,-2.9281166e+01,-2.1932503e+01
7208,1.4414000e-01,-2.9678869e+03,-2.9860501e+01,-2.4243531e+01
7209,1.4416000e-01,-2.9432880e+03,-3.0449397e+01,-2.6486867e+01
7210,1.4418000e-01,-2.9183451e+03,-3.1040663e+01,-2.8675064e+01
7211,1.4420000e-01,-2.8930490e+03,-3.1665649e+01,-3.0798633e+01
7212,1.4422000e-01,-2.8673991e+03,-3.2299429e+01,-3.2854145e+01
7213,1.4424000e-01,-2.8413955e+03,-3.2939056e+01,-3.4840168e+01
7214,1.4426000e-01,-2.8150376e+03,-3.3584184e+01,-3.6755988e+01
7215,1.4428000e-01,-2.7883244e+03,-3.4234769e+01,-3.8601042e+01
7216,1.4430000e-01,-2.7612543e+03,-3.4890741e+01,-4.0374881e+01
7217,1.4432000e-01,-2.7338251e+03,-3.5552043e+01,-4.2077109e+01
7218,1.4434000e-01,-2.7060345e+03,-3.6195801e+01,-4.3704630e+01
7219,1.4436000e-01,-2.6778794e+03,-3.6847881e+01,-4.5258666e+01
7220,1.4438000e-01,-2.6493574e+03,-3.7509779e+01,-4.6739532e+01
7221,1.4440000e-01,-2.6204666e+03,-3.8180574e+01,-4.8147255e+01
7222,1.4442000e-01,-2.5912049e+03,-3.8859385e+01,-4.9481705e+01
7223,1.4444000e-01,-2.5615717e+03,-3.9545724e+01,-5.0742541e+01
7224,1.4446000e-01,-2.5315663e+03,-4.0238814e+01,-5.1929632e+01
7225,1.4448000e-01,-2.5011874e+03,-4.0938411e+01,-5.3042794e+01
7226,1.4450000e-01,-2.4704336e+03,-4.1668233e+01,-5.4084634e+01
7227,1.4452000e-01,-2.4393036e+03,-4.2400933e+01,-5.5053205e+01
7228,1.4454000e-01,-2.4077955e+03,-4.3135173e+01,-5.5947578e+01
7229,1.4456000e-01,-2.3759101e+03,-4.3878909e+01,-5.6752385e+01
7230,1.4458000e-01,-2.3436535e+03,-4.4621834e+01,-5.7480618e+01
7231,1.4460000e-01,-2.3110226e+03,-4.5364619e+01,-5.8133799e+01
7232,1.4462000e-01,-2.2780137e+03,-4.6108509e+01,-5.8712272e+01
7233,1.4464000e-01,-2.2446237e+03,-4.6854693e+01,-5.9216088e+01
7234,1.4466000e-01,-2.2108506e+03,-4.7604169e+01,-5.9645232e+01
7235,1.4468000e-01,-2.1766931e+03,-4.8357691e+01,-5.9999702e+01
7236,1.4470000e-01,-2.1421506e+03,-4.9115772e+01,-6.0279558e+01
7237,1.4472000e-01,-2.1072219e+03,-4.9878564e+01,-6.0485016e+01
7238,1.4474000e-01,-2.0719059e+03,-5.0620646e+01,-6.0612975e+01
7239,1.4476000e-01,-2.0362019e+03,-5.1372109e+01,-6.0665482e+01
7240,1.4478000e-01,-2.0001110e+03,-5.2133684e+01,-6.0643569e+01
7241,1.4480000e-01,-1.9636350e+03,-5.2903828e+01,-6.0548049e+01
7242,1.4482000e-01,-1.9267763e+03,-5.3681212e+01,-6.0379618e+01
7243,1.4484000e-01,-1.8895372e+03,-5.4464916e+01,-6.0138886e+01
7244,1.4486000e-01,-1.8519203e+03,-5.5254317e+01,-5.9826400e+01
7245,1.4488000e-01,-1.8139280e+03,-5.6048920e+01,-5.9442715e+01
7246,1.4490000e-01,-1.7755630e+03,-5.6848336e+01,-5.8988424e+01
7247,1.4492000e-01,-1.7368248e+03,-5.7644965e+01,-5.8480453e+01
7248,1.4494000e-01,-1.6977069e+03,-5.8450751e+01,-5.7904646e+01
7249,1.4496000e-01,-1.6582144e+03,-5.9265122e+01,-5.7259881e+01
7250,1.4498000e-01,-1.6183539e+03,-6.0086635e+01,-5.6546512e+01
7251,1.4500000e-01,-1.5781318e+03,-6.0913829e+01,-5.5765353e+01
7252,1.4502000e-01,-1.5375552e+03,-6.1745634e+01,-5.4917340e+01
7253,1.4504000e-01,-1.4966306e+03,-6.2609099e+01,-5.4007259e+01
7254,1.4506000e-01,-1.4553648e+03,-6.3470363e+01,-5.3034317e+01
7255,1.4508000e-01,-1.4137628e+03,-6.4328350e+01,-5.1998994e+01
7256,1.4510000e-01,-1.3718291e+03,-6.5184270e+01,-5.0902122e+01
7257,1.4512000e-01,-1.3295681e+03,-6.6039060e+01,-4.9744772e+01
7258,1.4514000e-01,-1.2869846e+03,-6.6893277e+01,-4.8528200e+01
7259,1.4516000e-01,-1.2440840e+03,-6.7747200e+01,-4.7253788e+01
7260,1.4518000e-01,-1.2008719e+03,-6.8600936e+01,-4.5923023e+01
7261,1.4520000e-01,-1.1573548e+03,-6.9454490e+01,-4.4537477e+01
7262,1.4522000e-01,-1.1135392e+03,-7.0307805e+01,-4.3098800e+01
7263,1.4524000e-01,-1.0694324e+03,-7.1160784e+01,-4.1608710e+01
7264,1.4526000e-01,-1.0250418e+03,-7.2013277e+01,-4.0068997e+01
7265,1.4528000e-01,-9.8037515e+02,-7.2865060e+01,-3.8481507e+01
7266,1.4530000e-01,-9.3544055e+02,-7.3715899e+01,-3.6848152e+01
7267,1.4532000e-01,-8.9024638e+02,-7.4565573e+01,-3.5170866e+01
7268,1.4534000e-01,-8.4480356e+02,-7.5421115e+01,-3.3434334e+01
7269,1.4536000e-01,-7.9913056e+02,-7.6269842e+01,-3.1656281e+01
7270,1.4538000e-01,-7.5323371e+02,-7.7112023e+01,-2.9840629e+01
7271,1.4540000e-01,-7.0711895e+02,-7.7948598e+01,-2.7989900e+01
7272,1.4542000e-01,-6.6079355e+02,-7.8780449e+01,-2.6106307e+01
7273,1.4544000e-01,-6.1426617e+02,-7.9608268e+01,-2.4191990e+01
7274,1.4546000e-01,-5.6754643e+02,-8.0432388e+01,-2.2249394e+01
7275,1.4548000e-01,-5.2064455e+02,-8.1253096e+01,-2.0280769e+01
7276,1.4550000e-01,-4.7357113e+02,-8.2070444e+01,-1.8288348e+01
7277,1.4552000e-01,-4.2633700e+02,-8.2884310e+01,-1.6274391e+01
7278,1.4554000e-01,-3.7895318e+02,-8.3694455e+01,-1.4241193e+01
7279,1.4556000e-01,-3.3143082e+02,-8.4500573e+01,-1.2191088e+01
7280,1.4558000e-01,-2.8378125e+02,-8.5302315e+01,-1.0126445e+01
7281,1.4560000e-01,-2.3601590e+02,-8.6099311e+01,-8.0496665e+00
7282,1.4562000e-01,-1.8814639e+02,-8.6891180e+01,-5.9631838e+00
7283,1.4564000e-01,-1.4018446e+02,-8.7677537e+01,-3.8694560e+00
7284,1.4566000e-01,-9.2141973e+01,-8.8457995e+01,-1.7709668e+00
7285,1.4568000e-01,-4.4030945e+01,-8.9232168e+01,3.2977975e-01
7286,1.4570000e-01,4.1349599e+00,-8.9999870e+01,2.4303181e+00
7287,1.4572000e-01,5.2341972e+01,-9.0760232e+01,4.5278691e+00
7288,1.4574000e-01,1.0057719e+02,-9.1512794e+01,6.6197770e+00
7289,1.4576000e-01,1.4882859e+02,-9.2257333e+01,8.7034992e+00
7290,1.4578000e-01,1.9708459e+02,-9.2993694e+01,1.0776557e+01
7291,1.4580000e-01,2.4533774e+02,-9.3714320e+01,1.2818881e+01
7292,1.4582000e-01,2.9358897e+02,-9.4432132e+01,1.4844515e+01
7293,1.4584000e-01,3.4182376e+02,-9.5146269e+01,1.6853106e+01
7294,1.4586000e-01,3.9002563e+02,-9.5854841e+01,1.8842658e+01
7295,1.4588000e-01,4.3817864e+02,-9.6555933e+01,2.0810737e+01
7296,1.4590000e-01,4.8626787e+02,-9.7247887e+01,2.2754779e+01
7297,1.4592000e-01,5.3427933e+02,-9.7929416e+01,2.4672213e+01
7298,1.4594000e-01,5.8219973e+02,-9.8599602e+01,2.6560561e+01
7299,1.4596000e-01,6.3001618e+02,-9.9257791e+01,2.8417408e+01
7300,1.4598000e-01,6.7771612e+02,-9.9903513e+01,3.0240396e+01
7301,1.4600000e-01,7.2528720e+02,-1.0053641e+02,3.2027218e+01
7302,1.4602000e-01,7.7271722e+02,-1.0115616e+02,3.3775613e+01
7303,1.4604000e-01,8.1999417e+02,-1.0176251e+02,3.5483370e+01
7304,1.4606000e-01,8.6710621e+02,-1.0235519e+02,3.7148323e+01
7305,1.4608000e-01,9.1404311e+02,-1.0293378e+02,3.8768306e+01
7306,1.4610000e-01,9.6079486e+02,-1.0349845e+02,4.0341472e+01
7307,1.4612000e-01,1.0073507e+03,-1.0404903e+02,4.1865902e+01
7308,1.4614000e-01,1.0536992e+03,-1.0458510e+02,4.3339628e+01
7309,1.4616000e-01,1.0998288e+03,-1.0510623e+02,4.4760679e+01
7310,1.4618000e-01,1.1457278e+03,-1.0561201e+02,4.6127129e+01
7311,1.4620000e-01,1.1913852e+03,-1.0610210e+02,4.7437125e+01
7312,1.4622000e-01,1.2367902e+03,-1.0657623e+02,4.8688891e+01
7313,1.4624000e-01,1.2819327e+03,-1.0703419e+02,4.9880732e+01
7314,1.4626000e-01,1.3268030e+03,-1.0747577e+02,5.1011038e+01
7315,1.4628000e-01,1.3713917e+03,-1.0790080e+02,5.2078270e+01
7316,1.4630000e-01,1.4156899e+03,-1.0830908e+02,5.3080966e+01
7317,1.4632000e-01,1.4596890e+03,-1.0870044e+02,5.4017732e+01
7318,1.4634000e-01,1.5033805e+03,-1.0907468e+02,5.4887246e+01
7319,1.4636000e-01,1.5467566e+03,-1.0943163e+02,5.5688254e+01
7320,1.4638000e-01,1.5898096e+03,-1.0977110e+02,5.6419573e+01
7321,1.4640000e-01,1.6325319e+03,-1.1009291e+02,5.7080089e+01
7322,1.4642000e-01,1.6749166e+03,-1.1039688e+02,5.7668754e+01
7323,1.4644000e-01,1.7169536e+03,-1.1068847e+02,5.8198243e+01
7324,1.4646000e-01,1.7586246e+03,-1.1095717e+02,5.8654701e+01
7325,1.4648000e-01,1.7999260e+03,-1.1120339e+02,5.9035762e+01
7326,1.4650000e-01,1.8408558e+03,-1.1142812e+02,5.9340270e+01
7327,1.4652000e-01,1.8814117e+03,-1.1163242e+02,5.9567492e+01
7328,1.4654000e-01,1.9215898e+03,-1.1181737e+02,5.9716933e+01
7329,1.4656000e-01,1.9613854e+03,-1.1198327e+02,5.9787904e+01
7330,1.4658000e-01,2.0007949e+03,-1.1213041e+02,5.9779742e+01
7331,1.4660000e-01,2.0398150e+03,-1.1225914e+02,5.9692109e+01
7332,1.4662000e-01,2.0784431e+03,-1.1236967e+02,5.9524780e+01
7333,1.4664000e-01,2.1166766e+03,-1.1246206e+02,5.9277595e+01
7334,1.4666000e-01,2.1545133e+03,-1.1253626e+02,5.8950439e+01
7335,1.4668000e-01,2.1919509e+03,-1.1259215e+02,5.8543228e+01
7336,1.4670000e-01,2.2289870e+03,-1.1262956e+02,5.8055920e+01
7337,1.4672000e-01,2.2656197e+03,-1.1264833e+02,5.7488509e+01
7338,1.4674000e-01,2.3018468e+03,-1.1264831e+02,5.6841036e+01
7339,1.4676000e-01,2.3376668e+03,-1.1262937e+02,5.6113585e+01
7340,1.4678000e-01,2.3730779e+03,-1.1259141e+02,5.5306284e+01
7341,1.4680000e-01,2.4080790e+03,-1.1253432e+02,5.4419307e+01
7342,1.4682000e-01,2.4426690e+03,-1.1245805e+02,5.3452870e+01
7343,1.4684000e-01,2.4768470e+03,-1.1236253e+02,5.2407235e+01
7344,1.4686000e-01,2.5106125e+03,-1.1224775e+02,5.1282705e+01
7345,1.4688000e-01,2.5439651e+03,-1.1211366e+02,5.0079625e+01
7346,1.4690000e-01,2.5769048e+03,-1.1196027e+02,4.8798382e+01
7347,1.4692000e-01,2.6094316e+03,-1.1178754e+02,4.7439397e+01
7348,1.4694000e-01,2.6415461e+03,-1.1159538e+02,4.6003138e+01
7349,1.4696000e-01,2.6732486e+03,-1.1138381e+02,4.4490103e+01
7350,1.4698000e-01,2.7045401e+03,-1.1115289e+02,4.2900817e+01
7351,1.4700000e-01,2.7354223e+03,-1.1090260e+02,4.1235801e+01
7352,1.4702000e-01,2.7658974e+03,-1.1063323e+02,3.9495734e+01
7353,1.4704000e-01,2.7959670e+03,-1.1034487e+02,3.7681272e+01
7354,1.4706000e-01,2.8256322e+03,-1.1003750e+02,3.5793053e+01
7355,1.4708000e-01,2.8548941e+03,-1.0971110e+02,3.3831714e+01
7356,1.4710000e-01,2.8837540e+03,-1.0936564e+02,3.1797911e+01
7357,1.4712000e-01,2.9122132e+03,-1.0900114e+02,2.9692329e+01
7358,1.4714000e-01,2.9402737e+03,-1.0861770e+02,2.7515684e+01
7359,1.4716000e-01,2.9679397e+03,-1.0821136e+02,2.5258978e+01
7360,1.4718000e-01,2.9952229e+03,-1.0778938e+02,2.2931936e+01
7361,1.4720000e-01,3.0221241e+03,-1.0735157e+02,2.0536623e+01
7362,1.4722000e-01,3.0486428e+03,-1.0689723e+02,1.8074163e+01
7363,1.4724000e-01,3.0747790e+03,-1.0642561e+02,1.5545423e+01
7364,1.4726000e-01,3.1005338e+03,-1.0593606e+02,1.2951183e+01
7365,1.4728000e-01,3.1259090e+03,-1.0542819e+02,1.0292204e+01
7366,1.4730000e-01,3.1509069e+03,-1.0490180e+02,7.5692632e+00
7367,1.4732000e-01,3.1755302e+03,-1.0435687e+02,4.7831539e+00
7368,1.4734000e-01,3.1997821e+03,-1.0379343e+02,1.9345465e+00
7369,1.4736000e-01,3.2236656e+03,-1.0321163e+02,-9.7586453e-01
7370,1.4738000e-01,3.2471841e+03,-1.0261173e+02,-3.9472475e+00
7371,1.4740000e-01,3.2703409e+03,-1.0199400e+02,-6.9787384e+00
7372,1.4742000e-01,3.2931396e+03,-1.0135861e+02,-1.0069449e+01
7373,1.4744000e-01,3.3155838e+03,-1.0070539e+02,-1.3218450e+01
7374,1.4746000e-01,3.3376770e+03,-1.0003464e+02,-1.6424833e+01
7375,1.4748000e-01,3.3594229e+03,-9.9346645e+01,-1.9687704e+01
7376,1.4750000e-01,3.3808254e+03,-9.8642789e+01,-2.3007353e+01
7377,1.4752000e-01,3.4018880e+03,-9.7922407e+01,-2.6382166e+01
7378,1.4754000e-01,3.4226145e+03,-9.7185498e+01,-2.9810895e+01
7379,1.4756000e-01,3.4430083e+03,-9.6432270e+01,-3.3292484e+01
7380,1.4758000e-01,3.4630727e+03,-9.5662757e+01,-3.6826081e+01
7381,1.4760000e-01,3.4828115e+03,-9.4877208e+01,-4.0410770e+01
7382,1.4762000e-01,3.5022286e+03,-9.4075817e+01,-4.4045683e+01
7383,1.4764000e-01,3.5213280e+03,-9.3258812e+01,-4.7729954e+01
7384,1.4766000e-01,3.5401141e+03,-9.2426430e+01,-5.1462716e+01
7385,1.4768000e-01,3.5585911e+03,-9.1578882e+01,-5.5243103e+01
7386,1.4770000e-01,3.5767615e+03,-9.0719217e+01,-5.9060475e+01
7387,1.4772000e-01,3.5946229e+03,-8.9841554e+01,-6.2922496e+01
7388,1.4774000e-01,3.6121806e+03,-8.8946873e+01,-6.6831112e+01
7389,1.4776000e-01,3.6294408e+03,-8.8036507e+01,-7.0786230e+01
7390,1.4778000e-01,3.6464094e+03,-8.7111598e+01,-7.4787179e+01
7391,1.4780000e-01,3.6630916e+03,-8.6173043e+01,-7.8833094e+01
7392,1.4782000e-01,3.6794921e+03,-8.5221512e+01,-8.2923050e+01
7393,1.4784000e-01,3.6956153e+03,-8.4257490e+01,-8.7056103e+01
7394,1.4786000e-01,3.7114654e+03,-8.3281318e+01,-9.1231317e+01
7395,1.4788000e-01,3.7270460e+03,-8.2321274e+01,-9.5519493e+01
7396,1.4790000e-01,3.7423629e+03,-8.1364725e+01,-9.9864888e+01
7397,1.4792000e-01,3.7574199e+03,-8.0402188e+01,-1.0425197e+02
7398,1.4794000e-01,3.7722203e+03,-7.9429460e+01,-1.0867485e+02
7399,1.4796000e-01,3.7867675e+03,-7.8444888e+01,-1.1313110e+02
7400,1.4798000e-01,3.8010647e+03,-7.7447828e+01,-1.1761925e+02
7401,1.4800000e-01,3.8151151e+03,-7.6438010e+01,-1.2213835e+02
7402,1.4802000e-01,3.8289221e+03,-7.5415293e+01,-1.2668773e+02
7403,1.4804000e-01,3.8424890e+03,-7.4379685e+01,-1.3126686e+02
7404,1.4806000e-01,3.8558190e+03,-7.3322998e+01,-1.3584969e+02
7405,1.4808000e-01,3.8689170e+03,-7.2248668e+01,-1.4045536e+02
7406,1.4810000e-01,3.8817869e+03,-7.1159914e+01,-1.4508855e+02
7407,1.4812000e-01,3.8944323e+03,-7.0058079e+01,-1.4975045e+02
7408,1.4814000e-01,3.9068559e+03,-6.8943356e+01,-1.5444118e+02
7409,1.4816000e-01,3.9190607e+03,-6.7816415e+01,-1.5916038e+02
7410,1.4818000e-01,3.9310495e+03,-6.6677846e+01,-1.6390759e+02
7411,1.4820000e-01,3.9428251e+03,-6.5528371e+01,-1.6868194e+02
7412,1.4822000e-01,3.9543901e+03,-6.4368436e+01,-1.7348271e+02
7413,1.4824000e-01,3.9657475e+03,-6.3198290e+01,-1.7830934e+02
7414,1.4826000e-01,3.9769000e+03,-6.2010460e+01,-1.8316038e+02
7415,1.4828000e-01,3.9878458e+03,-6.0871795e+01,-1.8823187e+02
7416,1.4830000e-01,3.9986026e+03,-5.9765140e+01,-1.9337203e+02
7417,1.4832000e-01,4.0091747e+03,-5.8668286e+01,-1.9853884e+02
7418,1.4834000e-01,4.0195624e+03,-5.7569637e+01,-2.0371848e+02
7419,1.4836000e-01,4.0297660e+03,-5.6462933e+01,-2.0890633e+02
7420,1.4838000e-01,4.0397859e+03,-5.5344997e+01,-2.1410063e+02
7421,1.4840000e-01,4.0496231e+03,-5.4213321e+01,-2.1930074e+02
7422,1.4842000e-01,4.0592785e+03,-5.3047717e+01,-2.2442229e+02
7423,1.4844000e-01,4.0687608e+03,-5.1851307e+01,-2.2953148e+02
7424,1.4846000e-01,4.0780723e+03,-5.0632846e+01,-2.3465071e+02
7425,1.4848000e-01,4.0872142e+03,-4.9398156e+01,-2.3978590e+02
7426,1.4850000e-01,4.0961872e+03,-4.8150378e+01,-2.4493894e+02
7427,1.4852000e-01,4.1049926e+03,-4.6891339e+01,-2.5011039e+02
7428,1.4854000e-01,4.1136314e+03,-4.5621866e+01,-2.5530011e+02
7429,1.4856000e-01,4.1221053e+03,-4.4341934e+01,-2.6050764e+02
7430,1.4858000e-01,4.1304158e+03,-4.3051982e+01,-2.6572996e+02
7431,1.4860000e-01,4.1385644e+03,-4.1752316e+01,-2.7096558e+02
7432,1.4862000e-01,4.1465525e+03,-4.0443277e+01,-2.7621393e+02
7433,1.4864000e-01,4.1543822e+03,-3.9124177e+01,-2.8147458e+02
7434,1.4866000e-01,4.1620554e+03,-3.7794864e+01,-2.8674722e+02
7435,1.4868000e-01,4.1695600e+03,-3.6517562e+01,-2.9232484e+02
7436,1.4870000e-01,4.1769374e+03,-3.5285977e+01,-2.9797815e+02
7437,1.4872000e-01,4.1841944e+03,-3.4071571e+01,-3.0364421e+02
7438,1.4874000e-01,4.1913271e+03,-3.2858510e+01,-3.0930689e+02
7439,1.4876000e-01,4.1983302e+03,-3.1637885e+01,-3.1495977e+02
7440,1.4878000e-01,4.2051998e+03,-3.0404121e+01,-3.2060064e+02
7441,1.4880000e-01,4.2119338e+03,-2.9131226e+01,-3.2603336e+02
7442,1.4882000e-01,4.2185440e+03,-2.7814905e+01,-3.3141650e+02
7443,1.4884000e-01,4.2250319e+03,-2.6463727e+01,-3.3679101e+02
7444,1.4886000e-01,4.2313960e+03,-2.5083482e+01,-3.4216983e+02
7445,1.4888000e-01,4.2376345e+03,-2.3677840e+01,-3.4755597e+02
7446,1.4890000e-01,4.2437459e+03,-2.2248219e+01,-3.5295038e+02
7447,1.4892000e-01,4.2497294e+03,-2.0796261e+01,-3.5835306e+02
7448,1.4894000e-01,4.2555841e+03,-1.9343277e+01,-3.6376588e+02
7449,1.4896000e-01,4.2613093e+03,-1.7875559e+01,-3.6918753e+02
7450,1.4898000e-01,4.2669050e+03,-1.6389596e+01,-3.7461691e+02
7451,1.4900000e-01,4.2723725e+03,-1.4885509e+01,-3.8005328e+02
7452,1.4902000e-01,4.2777132e+03,-1.3364465e+01,-3.8549598e+02
7453,1.4904000e-01,4.2829286e+03,-1.1827471e+01,-3.9094468e+02
7454,1.4906000e-01,4.2880196e+03,-1.0275928e+01,-3.9639899e+02
7455,1.4908000e-01,4.2929872e+03,-8.7109598e+00,-4.0185845e+02
7456,1.4910000e-01,4.2978326e+03,-7.1336426e+00,-4.0732278e+02
7457,1.4912000e-01,4.3025572e+03,-5.5451053e+00,-4.1279094e+02
7458,1.4914000e-01,4.3071407e+03,-3.9511746e+00,-4.1858523e+02
7459,1.4916000e-01,4.3116550e+03,-2.3792562e+00,-4.2446860e+02
7460,1.4918000e-01,4.3161191e+03,-8.3373819e-01,-4.3035300e+02
7461,1.4920000e-01,4.3205342e+03,6.8051854e-01,-4.3595785e+02
7462,1.4922000e-01,4.3249188e+03,2.2037702e+00,-4.4147483e+02
7463,1.4924000e-01,4.3292643e+03,3.7373677e+00,-4.4697455e+02
7464,1.4926000e-01,4.3335510e+03,5.2775410e+00,-4.5247470e+02
7465,1.4928000e-01,4.3377602e+03,6.8231413e+00,-4.5798043e+02
7466,1.4930000e-01,4.3418773e+03,8.3733112e+00,-4.6348053e+02
7467,1.4932000e-01,4.3458941e+03,9.9294676e+00,-4.6897107e+02
7468,1.4934000e-01,4.3498048e+03,1.1504937e+01,-4.7445048e+02
7469,1.4936000e-01,4.3536065e+03,1.3092041e+01,-4.7991989e+02
7470,1.4938000e-01,4.3572972e+03,1.4688034e+01,-4.8538058e+02
7471,1.4940000e-01,4.3608762e+03,1.6291939e+01,-4.9083370e+02
7472,1.4942000e-01,4.3643431e+03,1.7903129e+01,-4.9628025e+02
7473,1.4944000e-01,4.3676981e+03,1.9520940e+01,-5.0172113e+02
7474,1.4946000e-01,4.3709415e+03,2.1144650e+01,-5.0715713e+02
7475,1.4948000e-01,4.3740739e+03,2.2773511e+01,-5.1258896e+02
7476,1.4950000e-01,4.3770959e+03,2.4406794e+01,-5.1801726e+02
7477,1.4952000e-01,4.3800092e+03,2.6034680e+01,-5.2344507e+02
7478,1.4954000e-01,4.3828235e+03,2.7659965e+01,-5.2886978e+02
7479,1.4956000e-01,4.3855395e+03,2.9284118e+01,-5.3429351e+02
7480,1.4958000e-01,4.3881554e+03,3.0907400e+01,-5.3971839e+02
7481,1.4960000e-01,4.3906694e+03,3.2529605e+01,-5.4514497e+02
7482,1.4962000e-01,4.3930800e+03,3.4150613e+01,-5.5057340e+02
7483,1.4964000e-01,4.3953861e+03,3.5770379e+01,-5.5600368e+02
7484,1.4966000e-01,4.3975867e+03,3.7388844e+01,-5.6143574e+02
7485,1.4968000e-01,4.3996811e+03,3.9005889e+01,-5.6686940e+02
7486,1.4970000e-01,4.4016681e+03,4.0625328e+01,-5.7230403e+02
7487,1.4972000e-01,4.4035474e+03,4.2244506e+01,-5.7774024e+02
7488,1.4974000e-01,4.4053195e+03,4.3861712e+01,-5.8317800e+02
7489,1.4976000e-01,4.4069846e+03,4.5475991e+01,-5.8861709e+02
7490,1.4978000e-01,4.4085428e+03,4.7086690e+01,-5.9405709e+02
7491,1.4980000e-01,4.4100032e+03,4.8678911e+01,-5.9937590e+02
7492,1.4982000e-01,4.4113850e+03,5.0276567e+01,-6.0467229e+02
7493,1.4984000e-01,4.4126959e+03,5.1871626e+01,-6.0997091e+02
7494,1.4986000e-01,4.4139318e+03,5.3459856e+01,-6.1527921e+02
7495,1.4988000e-01,4.4150853e+03,5.5039696e+01,-6.2059873e+02
7496,1.4990000e-01,4.4161496e+03,5.6610967e+01,-6.2592951e+02
7497,1.4992000e-01,4.4171181e+03,5.8173011e+01,-6.3127250e+02
7498,1.4994000e-01,4.4179879e+03,5.9727476e+01,-6.3662663e+02
7499,1.4996000e-01,4.4187576e+03,6.1274162e+01,-6.4199059e+02
7500,1.4998000e-01,4.4194268e+03,6.2808799e+01,-6.4735283e+02
7501,1.5000000e-01,4.4199815e+03,6.4350244e+01,-6.5281744e+02
7502,1.5002000e-01,4.4204087e+03,6.5879715e+01,-6.5830624e+02
7503,1.5004000e-01,4.4207073e+03,6.7397101e+01,-6.6379672e+02
7504,1.5006000e-01,4.4208885e+03,6.8907864e+01,-6.6921765e+02
7505,1.5008000e-01,4.4209299e+03,7.0419799e+01,-6.7461355e+02
7506,1.5010000e-01,4.4208295e+03,7.1925331e+01,-6.7999861e+02
7507,1.5012000e-01,4.4205944e+03,7.3425044e+01,-6.8537584e+02
7508,1.5014000e-01,4.4202328e+03,7.4915871e+01,-6.9074668e+02
7509,1.5016000e-01,4.4197539e+03,7.6400513e+01,-6.9610407e+02
7510,1.5018000e-01,4.4191593e+03,7.7872188e+01,-7.0145409e+02
7511,1.5020000e-01,4.4184527e+03,7.9327376e+01,-7.0679833e+02
7512,1.5022000e-01,4.4176375e+03,8.0763623e+01,-7.1213765e+02
7513,1.5024000e-01,4.4167144e+03,8.2171335e+01,-7.1747370e+02
7514,1.5026000e-01,4.4156853e+03,8.3557005e+01,-7.2280624e+02
7515,1.5028000e-01,4.4145514e+03,8.4920980e+01,-7.2813497e+02
7516,1.5030000e-01,4.4133207e+03,8.6274045e+01,-7.3341679e+02
7517,1.5032000e-01,4.4119798e+03,8.7611217e+01,-7.3868590e+02
7518,1.5034000e-01,4.4105256e+03,8.8917752e+01,-7.4395009e+02
7519,1.5036000e-01,4.4089593e+03,9.0200663e+01,-7.4921056e+02
7520,1.5038000e-01,4.4072832e+03,9.1460325e+01,-7.5446743e+02
7521,1.5040000e-01,4.4055014e+03,9.2707894e+01,-7.5971925e+02
7522,1.5042000e-01,4.4036156e+03,9.3930619e+01,-7.6496608e+02
7523,1.5044000e-01,4.4016233e+03,9.5127464e+01,-7.7023294e+02
7524,1.5046000e-01,4.3995194e+03,9.6281626e+01,-7.7549818e+02
7525,1.5048000e-01,4.3973098e+03,9.7408452e+01,-7.8070703e+02
