No,TIME,Acc_TX@StRq3,Acc_TY@StRq3,Acc_TZ@StRq3
2267,4.5320000e-02,-4.0557146e+04,-8.2839766e+03,-9.2180110e+04
2268,4.5340000e-02,-3.9571053e+04,-8.3203654e+03,-9.2427016e+04
2269,4.5360000e-02,-3.8572539e+04,-8.4182886e+03,-9.2489148e+04
2270,4.5380000e-02,-3.7592729e+04,-8.4176426e+03,-9.2625538e+04
2271,4.5400000e-02,-3.6620711e+04,-8.3832886e+03,-9.2813943e+04
2272,4.5420000e-02,-3.5647465e+04,-8.3488177e+03,-9.3026230e+04
2273,4.5440000e-02,-3.4668146e+04,-8.3205522e+03,-9.3252211e+04
2274,4.5460000e-02,-3.3689512e+04,-8.2360599e+03,-9.3643967e+04
2275,4.5480000e-02,-3.2677480e+04,-8.2482587e+03,-9.3953230e+04
2276,4.5500000e-02,-3.1646238e+04,-8.2923525e+03,-9.4203856e+04
2277,4.5520000e-02,-3.0607274e+04,-8.3364527e+03,-9.4422572e+04
2278,4.5540000e-02,-2.9557142e+04,-8.4395990e+03,-9.4457150e+04
2279,4.5560000e-02,-2.8531089e+04,-8.4451616e+03,-9.4560395e+04
2280,4.5580000e-02,-2.7511493e+04,-8.4108012e+03,-9.4725007e+04
2281,4.5600000e-02,-2.6484749e+04,-8.3755166e+03,-9.4918238e+04
2282,4.5620000e-02,-2.5454813e+04,-8.2749125e+03,-9.5306636e+04
2283,4.5640000e-02,-2.4383985e+04,-8.2827622e+03,-9.5608917e+04
2284,4.5660000e-02,-2.3291182e+04,-8.3279197e+03,-9.5847597e+04
2285,4.5680000e-02,-2.2191140e+04,-8.3741197e+03,-9.6051101e+04
2286,4.5700000e-02,-2.1091178e+04,-8.4097777e+03,-9.6234543e+04
2287,4.5720000e-02,-1.9986057e+04,-8.5079838e+03,-9.6226722e+04
2288,4.5740000e-02,-1.8913635e+04,-8.5017707e+03,-9.6294671e+04
2289,4.5760000e-02,-1.7851597e+04,-8.4595279e+03,-9.6413873e+04
2290,4.5780000e-02,-1.6782619e+04,-8.4153515e+03,-9.6555811e+04
2291,4.5800000e-02,-1.5704642e+04,-8.3055596e+03,-9.6879070e+04
2292,4.5820000e-02,-1.4575865e+04,-8.2981475e+03,-9.7118161e+04
2293,4.5840000e-02,-1.3419331e+04,-8.3248704e+03,-9.7297676e+04
2294,4.5860000e-02,-1.2253064e+04,-8.3521969e+03,-9.7444722e+04
2295,4.5880000e-02,-1.1080564e+04,-8.4406719e+03,-9.7405903e+04
2296,4.5900000e-02,-9.9448596e+03,-8.4284824e+03,-9.7437055e+04
2297,4.5920000e-02,-8.8215959e+03,-8.3800838e+03,-9.7514546e+04
2298,4.5940000e-02,-7.6917367e+03,-8.3258151e+03,-9.7613027e+04
2299,4.5960000e-02,-6.5473704e+03,-8.2768386e+03,-9.7718631e+04
2300,4.5980000e-02,-5.3925615e+03,-8.1574958e+03,-9.8010779e+04
2301,4.6000000e-02,-4.1878567e+03,-8.1410875e+03,-9.8219471e+04
2302,4.6020000e-02,-2.9618038e+03,-8.1607765e+03,-9.8367780e+04
2303,4.6040000e-02,-1.7350785e+03,-8.1840463e+03,-9.8481858e+04
2304,4.6060000e-02,-5.1205550e+02,-8.2706254e+03,-9.8404423e+04
2305,4.6080000e-02,6.6547530e+02,-8.2520398e+03,-9.8398933e+04
2306,4.6100000e-02,1.8280979e+03,-8.1950428e+03,-9.8440455e+04
2307,4.6120000e-02,3.0054244e+03,-7.9917944e+03,-9.8487284e+04
2308,4.6140000e-02,4.2052968e+03,-7.9071043e+03,-9.8546917e+04
2309,4.6160000e-02,5.4241237e+03,-7.8041761e+03,-9.8774959e+04
2310,4.6180000e-02,6.7004908e+03,-7.8059269e+03,-9.8920722e+04
2311,4.6200000e-02,8.0009994e+03,-7.8358281e+03,-9.9010697e+04
2312,4.6220000e-02,9.3007164e+03,-7.8623045e+03,-9.9069663e+04
2313,4.6240000e-02,1.0589491e+04,-7.9417383e+03,-9.8956061e+04
2314,4.6260000e-02,1.1823401e+04,-7.9208744e+03,-9.8910367e+04
2315,4.6280000e-02,1.3036369e+04,-7.8625165e+03,-9.8906983e+04
2316,4.6300000e-02,1.4253732e+04,-7.7971081e+03,-9.8921863e+04
2317,4.6320000e-02,1.5489185e+04,-7.7326371e+03,-9.8944000e+04
2318,4.6340000e-02,1.6747881e+04,-7.6093322e+03,-9.9113957e+04
2319,4.6360000e-02,1.8072549e+04,-7.5735202e+03,-9.9205701e+04
2320,4.6380000e-02,1.9427233e+04,-7.5639389e+03,-9.9247164e+04
2321,4.6400000e-02,2.0783552e+04,-7.5553551e+03,-9.9260929e+04
2322,4.6420000e-02,2.2128819e+04,-7.5376436e+03,-9.9259369e+04
2323,4.6440000e-02,2.3458976e+04,-7.5704942e+03,-9.9110904e+04
2324,4.6460000e-02,2.4734030e+04,-7.5176996e+03,-9.9028659e+04
2325,4.6480000e-02,2.5994572e+04,-7.4347241e+03,-9.8986431e+04
2326,4.6500000e-02,2.7267935e+04,-7.3501005e+03,-9.8961542e+04
2327,4.6520000e-02,2.8563282e+04,-7.2719631e+03,-9.8942891e+04
2328,4.6540000e-02,2.9882595e+04,-7.1389958e+03,-9.9065783e+04
2329,4.6560000e-02,3.1262471e+04,-7.0922469e+03,-9.9118134e+04
2330,4.6580000e-02,3.2662865e+04,-7.0725645e+03,-9.9124178e+04
2331,4.6600000e-02,3.4059615e+04,-7.0526684e+03,-9.9105691e+04
2332,4.6620000e-02,3.5445501e+04,-7.0254383e+03,-9.9073622e+04
2333,4.6640000e-02,3.6825286e+04,-6.9885811e+03,-9.9034555e+04
2334,4.6660000e-02,3.8200432e+04,-7.0060872e+03,-9.8855214e+04
2335,4.6680000e-02,3.9530003e+04,-6.9441270e+03,-9.8743658e+04
2336,4.6700000e-02,4.0848663e+04,-6.8582765e+03,-9.8670976e+04
2337,4.6720000e-02,4.2177682e+04,-6.7725426e+03,-9.8614859e+04
2338,4.6740000e-02,4.3520934e+04,-6.6989030e+03,-9.8563837e+04
2339,4.6760000e-02,4.4870924e+04,-6.7588326e+03,-9.8526482e+04
2340,4.6780000e-02,4.6234000e+04,-6.6621983e+03,-9.8608894e+04
2341,4.6800000e-02,4.7656578e+04,-6.5998947e+03,-9.8614764e+04
2342,4.6820000e-02,4.9108421e+04,-6.5499964e+03,-9.8576187e+04
2343,4.6840000e-02,5.0569715e+04,-6.5085924e+03,-9.8515197e+04
2344,4.6860000e-02,5.2031016e+04,-6.4725926e+03,-9.8442536e+04
2345,4.6880000e-02,5.3487901e+04,-6.4339237e+03,-9.8362936e+04
2346,4.6900000e-02,5.4932315e+04,-6.4413599e+03,-9.8159925e+04
2347,4.6920000e-02,5.6317265e+04,-6.3777090e+03,-9.8016920e+04
2348,4.6940000e-02,5.7678124e+04,-6.2917742e+03,-9.7906842e+04
2349,4.6960000e-02,5.9040997e+04,-6.2047870e+03,-9.7810967e+04
2350,4.6980000e-02,6.0419533e+04,-6.1338525e+03,-9.7721530e+04
2351,4.7000000e-02,6.1818698e+04,-6.0762170e+03,-9.7634131e+04
2352,4.7020000e-02,6.3243289e+04,-6.0236858e+03,-9.7547173e+04
2353,4.7040000e-02,6.4700924e+04,-5.9293828e+03,-9.7569598e+04
2354,4.7060000e-02,6.6228995e+04,-5.9038130e+03,-9.7527327e+04
2355,4.7080000e-02,6.7783210e+04,-5.8958650e+03,-9.7448059e+04
2356,4.7100000e-02,6.9335375e+04,-5.8957689e+03,-9.7350797e+04
2357,4.7120000e-02,7.0869993e+04,-5.9037939e+03,-9.7243716e+04
2358,4.7140000e-02,7.2383864e+04,-5.9039249e+03,-9.7131240e+04
2359,4.7160000e-02,7.3882566e+04,-5.8925937e+03,-9.7015397e+04
2360,4.7180000e-02,7.5374730e+04,-5.8719019e+03,-9.6897141e+04
2361,4.7200000e-02,7.6864524e+04,-5.7474772e+03,-9.6657707e+04
2362,4.7220000e-02,7.8313492e+04,-5.6645737e+03,-9.6478838e+04
2363,4.7240000e-02,7.9764729e+04,-5.6122252e+03,-9.6335532e+04
2364,4.7260000e-02,8.1243407e+04,-5.5927322e+03,-9.6210295e+04
2365,4.7280000e-02,8.2754740e+04,-5.5961096e+03,-9.6093924e+04
2366,4.7300000e-02,8.4294160e+04,-5.6055867e+03,-9.5980404e+04
2367,4.7320000e-02,8.5854863e+04,-5.6141084e+03,-9.5866272e+04
2368,4.7340000e-02,8.7431283e+04,-5.6197014e+03,-9.5749722e+04
2369,4.7360000e-02,8.9023666e+04,-5.5839099e+03,-9.5727973e+04
2370,4.7380000e-02,9.0669071e+04,-5.6041194e+03,-9.5647100e+04
2371,4.7400000e-02,9.2330239e+04,-5.6398138e+03,-9.5534737e+04
2372,4.7420000e-02,9.3987773e+04,-5.7065146e+03,-9.5410244e+04
2373,4.7440000e-02,9.5638466e+04,-5.7766854e+03,-9.5280007e+04
2374,4.7460000e-02,9.7286400e+04,-5.8376378e+03,-9.5146340e+04
2375,4.7480000e-02,9.8942935e+04,-5.8854607e+03,-9.5011437e+04
2376,4.7500000e-02,1.0060843e+05,-6.0875225e+03,-9.4892287e+04
2377,4.7520000e-02,1.0228696e+05,-6.1698062e+03,-9.4766708e+04
2378,4.7540000e-02,1.0398031e+05,-6.1874911e+03,-9.4632703e+04
2379,4.7560000e-02,1.0567500e+05,-6.2709750e+03,-9.4400702e+04
2380,4.7580000e-02,1.0732760e+05,-6.3073812e+03,-9.4221216e+04
2381,4.7600000e-02,1.0897713e+05,-6.3286613e+03,-9.4067795e+04
2382,4.7620000e-02,1.1064752e+05,-6.3476216e+03,-9.3924909e+04
2383,4.7640000e-02,1.1234148e+05,-6.3697392e+03,-9.3783924e+04
2384,4.7660000e-02,1.1405691e+05,-6.3937422e+03,-9.3642328e+04
2385,4.7680000e-02,1.1579410e+05,-6.4199607e+03,-9.3498642e+04
2386,4.7700000e-02,1.1756384e+05,-6.2869070e+03,-9.3334125e+04
2387,4.7720000e-02,1.1936370e+05,-6.2627107e+03,-9.3169261e+04
2388,4.7740000e-02,1.2118810e+05,-6.3085228e+03,-9.3007141e+04
2389,4.7760000e-02,1.2302956e+05,-6.4256386e+03,-9.2851689e+04
2390,4.7780000e-02,1.2489542e+05,-6.5245821e+03,-9.2797054e+04
2391,4.7800000e-02,1.2683211e+05,-6.6817257e+03,-9.2691836e+04
2392,4.7820000e-02,1.2880271e+05,-6.8480338e+03,-9.2559133e+04
2393,4.7840000e-02,1.3078301e+05,-7.0047519e+03,-9.2412070e+04
2394,4.7860000e-02,1.3275090e+05,-7.3166792e+03,-9.2275791e+04
2395,4.7880000e-02,1.3471018e+05,-7.5068924e+03,-9.2131766e+04
2396,4.7900000e-02,1.3667062e+05,-7.6163887e+03,-9.1977949e+04
2397,4.7920000e-02,1.3864066e+05,-7.6904227e+03,-9.1815761e+04
2398,4.7940000e-02,1.4062485e+05,-7.7619934e+03,-9.1648053e+04
2399,4.7960000e-02,1.4261487e+05,-7.8843524e+03,-9.1480193e+04
2400,4.7980000e-02,1.4462179e+05,-7.8510072e+03,-9.1293760e+04
2401,4.8000000e-02,1.4664335e+05,-7.9203086e+03,-9.1109245e+04
2402,4.8020000e-02,1.4867876e+05,-8.0535658e+03,-9.0930947e+04
2403,4.8040000e-02,1.5071737e+05,-8.2515271e+03,-9.0660315e+04
2404,4.8060000e-02,1.5272123e+05,-8.3923316e+03,-9.0443988e+04
2405,4.8080000e-02,1.5472110e+05,-8.6677028e+03,-9.0272015e+04
2406,4.8100000e-02,1.5675027e+05,-8.8409898e+03,-9.0108677e+04
2407,4.8120000e-02,1.5882532e+05,-8.9505862e+03,-8.9942477e+04
2408,4.8140000e-02,1.6095725e+05,-9.0371691e+03,-8.9771296e+04
2409,4.8160000e-02,1.6316046e+05,-8.9886166e+03,-8.9577155e+04
2410,4.8180000e-02,1.6541223e+05,-9.0856171e+03,-8.9383338e+04
2411,4.8200000e-02,1.6768926e+05,-9.2717183e+03,-8.9193818e+04
2412,4.8220000e-02,1.6997731e+05,-9.4881514e+03,-8.9007388e+04
2413,4.8240000e-02,1.7225378e+05,-9.8545697e+03,-8.8839363e+04
2414,4.8260000e-02,1.7452991e+05,-1.0124113e+04,-8.8669678e+04
2415,4.8280000e-02,1.7682035e+05,-1.0321322e+04,-8.8493075e+04
2416,4.8300000e-02,1.7915389e+05,-1.0348161e+04,-8.8292674e+04
2417,4.8320000e-02,1.8153932e+05,-1.0391528e+04,-8.8191277e+04
2418,4.8340000e-02,1.8399124e+05,-1.0670953e+04,-8.8042973e+04
2419,4.8360000e-02,1.8646022e+05,-1.0914803e+04,-8.7859987e+04
2420,4.8380000e-02,1.8894111e+05,-1.1032561e+04,-8.7647419e+04
2421,4.8400000e-02,1.9142145e+05,-1.1224058e+04,-8.7429231e+04
2422,4.8420000e-02,1.9390054e+05,-1.1451948e+04,-8.7210884e+04
2423,4.8440000e-02,1.9636221e+05,-1.1800449e+04,-8.7007031e+04
2424,4.8460000e-02,1.9885263e+05,-1.1933371e+04,-8.6785986e+04
2425,4.8480000e-02,2.0137853e+05,-1.2057731e+04,-8.6556991e+04
2426,4.8500000e-02,2.0391752e+05,-1.2276038e+04,-8.6333138e+04
2427,4.8520000e-02,2.0648446e+05,-1.2399679e+04,-8.6099305e+04
2428,4.8540000e-02,2.0910828e+05,-1.2421063e+04,-8.5847679e+04
2429,4.8560000e-02,2.1174944e+05,-1.2583400e+04,-8.5601515e+04
2430,4.8580000e-02,2.1442466e+05,-1.2680779e+04,-8.5348707e+04
2431,4.8600000e-02,2.1717586e+05,-1.2620414e+04,-8.5070993e+04
2432,4.8620000e-02,2.1996569e+05,-1.2600496e+04,-8.4782165e+04
2433,4.8640000e-02,2.2282856e+05,-1.2437950e+04,-8.4464663e+04
2434,4.8660000e-02,2.2571844e+05,-1.2313317e+04,-8.4132989e+04
2435,4.8680000e-02,2.2862537e+05,-1.2206029e+04,-8.3663620e+04
2436,4.8700000e-02,2.3154369e+05,-1.1931720e+04,-8.3234878e+04
2437,4.8720000e-02,2.3449073e+05,-1.1579666e+04,-8.2815137e+04
2438,4.8740000e-02,2.3754223e+05,-1.1144824e+04,-8.2379204e+04
2439,4.8760000e-02,2.4067057e+05,-1.0619704e+04,-8.1913613e+04
2440,4.8780000e-02,2.4391299e+05,-1.0124790e+04,-8.1423104e+04
2441,4.8800000e-02,2.4722413e+05,-9.5375187e+03,-8.0896326e+04
2442,4.8820000e-02,2.5061954e+05,-8.9116663e+03,-8.0334510e+04
2443,4.8840000e-02,2.5412211e+05,-8.3564704e+03,-7.9746963e+04
2444,4.8860000e-02,2.5768517e+05,-7.6135523e+03,-7.9112329e+04
2445,4.8880000e-02,2.6134106e+05,-7.0312583e+03,-7.8459541e+04
2446,4.8900000e-02,2.6504585e+05,-6.2977342e+03,-7.7769973e+04
2447,4.8920000e-02,2.6881482e+05,-5.6269303e+03,-7.7059023e+04
2448,4.8940000e-02,2.7266834e+05,-5.2037348e+03,-7.6350447e+04
2449,4.8960000e-02,2.7656346e+05,-4.5349457e+03,-7.5602972e+04
2450,4.8980000e-02,2.8050836e+05,-3.9489011e+03,-7.4837509e+04
2451,4.9000000e-02,2.8450990e+05,-3.6848308e+03,-7.4087250e+04
2452,4.9020000e-02,2.8855787e+05,-3.2921592e+03,-7.3439041e+04
2453,4.9040000e-02,2.9268303e+05,-2.6831511e+03,-7.2683204e+04
2454,4.9060000e-02,2.9683675e+05,-2.2683671e+03,-7.1888811e+04
2455,4.9080000e-02,3.0099157e+05,-2.2709592e+03,-7.1116051e+04
2456,4.9100000e-02,3.0511401e+05,-2.1945512e+03,-7.0342777e+04
2457,4.9120000e-02,3.0920208e+05,-1.7896876e+03,-6.9537830e+04
2458,4.9140000e-02,3.1328237e+05,-1.5661606e+03,-6.8738641e+04
2459,4.9160000e-02,3.1736306e+05,-1.7614716e+03,-6.7986723e+04
2460,4.9180000e-02,3.2142201e+05,-1.8380627e+03,-6.7245660e+04
2461,4.9200000e-02,3.2545656e+05,-1.8348976e+03,-6.6508077e+04
2462,4.9220000e-02,3.2946999e+05,-1.8115517e+03,-6.5773986e+04
2463,4.9240000e-02,3.3346552e+05,-1.4849120e+03,-6.5009298e+04
2464,4.9260000e-02,3.3746556e+05,-1.3793873e+03,-6.4256561e+04
2465,4.9280000e-02,3.4147290e+05,-1.4067601e+03,-6.3522115e+04
2466,4.9300000e-02,3.4548963e+05,-1.8001659e+03,-6.2839925e+04
2467,4.9320000e-02,3.4950165e+05,-1.9937823e+03,-6.2163399e+04
2468,4.9340000e-02,3.5349262e+05,-2.1355313e+03,-6.1382153e+04
2469,4.9360000e-02,3.5740912e+05,-2.1789393e+03,-6.0659179e+04
2470,4.9380000e-02,3.6132592e+05,-2.1916520e+03,-5.9963978e+04
2471,4.9400000e-02,3.6528323e+05,-1.8709638e+03,-5.9242546e+04
2472,4.9420000e-02,3.6929794e+05,-1.7841081e+03,-5.8530944e+04
2473,4.9440000e-02,3.7336077e+05,-1.8229133e+03,-5.7832902e+04
2474,4.9460000e-02,3.7746611e+05,-1.9033736e+03,-5.7144036e+04
2475,4.9480000e-02,3.8161278e+05,-1.9932605e+03,-5.6459385e+04
2476,4.9500000e-02,3.8580131e+05,-2.4157505e+03,-5.5813844e+04
2477,4.9520000e-02,3.9001837e+05,-2.5980298e+03,-5.5158921e+04
2478,4.9540000e-02,3.9426870e+05,-2.6552563e+03,-5.4488475e+04
2479,4.9560000e-02,3.9855690e+05,-2.6744112e+03,-5.3804730e+04
2480,4.9580000e-02,4.0288560e+05,-2.6884800e+03,-5.3110941e+04
2481,4.9600000e-02,4.0725588e+05,-2.7062002e+03,-5.2409553e+04
2482,4.9620000e-02,4.1166774e+05,-2.7284952e+03,-5.1701973e+04
2483,4.9640000e-02,4.1612071e+05,-2.7545296e+03,-5.0988838e+04
2484,4.9660000e-02,4.2063887e+05,-2.3686852e+03,-5.0339854e+04
2485,4.9680000e-02,4.2530198e+05,-2.3113039e+03,-4.9628445e+04
2486,4.9700000e-02,4.3002684e+05,-2.4056612e+03,-4.8892905e+04
2487,4.9720000e-02,4.3476824e+05,-2.5395307e+03,-4.8148598e+04
2488,4.9740000e-02,4.3951268e+05,-2.6697242e+03,-4.7400271e+04
2489,4.9760000e-02,4.4427370e+05,-2.7827774e+03,-4.6650215e+04
2490,4.9780000e-02,4.4906281e+05,-2.8816425e+03,-4.5895634e+04
2491,4.9800000e-02,4.5388202e+05,-2.9672639e+03,-4.5135831e+04
2492,4.9820000e-02,4.5872855e+05,-3.0402855e+03,-4.4370843e+04
2493,4.9840000e-02,4.6359979e+05,-3.1021403e+03,-4.3600654e+04
2494,4.9860000e-02,4.6849531e+05,-3.5144568e+03,-4.2867385e+04
2495,4.9880000e-02,4.7340340e+05,-3.6477359e+03,-4.2118451e+04
2496,4.9900000e-02,4.7833325e+05,-3.6528364e+03,-4.1349511e+04
2497,4.9920000e-02,4.8329349e+05,-3.6258872e+03,-4.0563887e+04
2498,4.9940000e-02,4.8828991e+05,-3.6008003e+03,-3.9765433e+04
2499,4.9960000e-02,4.9332569e+05,-3.5857361e+03,-3.8956960e+04
2500,4.9980000e-02,4.9840206e+05,-3.5808166e+03,-3.8140164e+04
2501,5.0000000e-02,5.0351903e+05,-3.5843781e+03,-3.7315963e+04
2502,5.0020000e-02,5.0867599e+05,-3.5947307e+03,-3.6484840e+04
2503,5.0040000e-02,5.1384292e+05,-3.6839088e+03,-3.5518346e+04
2504,5.0060000e-02,5.1894259e+05,-3.6991152e+03,-3.4621622e+04
2505,5.0080000e-02,5.2406146e+05,-3.6879743e+03,-3.3756875e+04
2506,5.0100000e-02,5.2924298e+05,-3.6731341e+03,-3.2901907e+04
2507,5.0120000e-02,5.3449723e+05,-3.6648601e+03,-3.2046381e+04
2508,5.0140000e-02,5.3981908e+05,-3.6670018e+03,-3.1185791e+04
2509,5.0160000e-02,5.4518613e+05,-3.2942097e+03,-3.0271245e+04
2510,5.0180000e-02,5.5059843e+05,-3.2306468e+03,-2.9362746e+04
2511,5.0200000e-02,5.5604849e+05,-3.2989804e+03,-2.8463627e+04
2512,5.0220000e-02,5.6153606e+05,-3.3992157e+03,-2.7569232e+04
2513,5.0240000e-02,5.6706289e+05,-3.4984677e+03,-2.6674812e+04
2514,5.0260000e-02,5.7262962e+05,-3.5891527e+03,-2.5777239e+04
2515,5.0280000e-02,5.7823519e+05,-3.6708588e+03,-2.4874950e+04
2516,5.0300000e-02,5.8387751e+05,-3.7445942e+03,-2.3967413e+04
2517,5.0320000e-02,5.8955416e+05,-3.8114389e+03,-2.3054630e+04
2518,5.0340000e-02,5.9526291e+05,-3.8723917e+03,-2.2136817e+04
2519,5.0360000e-02,6.0100192e+05,-3.9284029e+03,-2.1214241e+04
2520,5.0380000e-02,6.0676971e+05,-3.9803772e+03,-2.0287159e+04
2521,5.0400000e-02,6.1256512e+05,-4.0291444e+03,-1.9355807e+04
2522,5.0420000e-02,6.1838714e+05,-4.0754302e+03,-1.8420403e+04
2523,5.0440000e-02,6.2423491e+05,-4.1198415e+03,-1.7481161e+04
2524,5.0460000e-02,6.3014272e+05,-4.0811061e+03,-1.6691971e+04
2525,5.0480000e-02,6.3619807e+05,-4.1355784e+03,-1.5808716e+04
2526,5.0500000e-02,6.4229665e+05,-4.2231466e+03,-1.4875811e+04
2527,5.0520000e-02,6.4838628e+05,-4.3149473e+03,-1.3920149e+04
2528,5.0540000e-02,6.5445413e+05,-4.3985401e+03,-1.2954460e+04
2529,5.0560000e-02,6.6050501e+05,-4.4698054e+03,-1.1984470e+04
2530,5.0580000e-02,6.6656429e+05,-4.5272802e+03,-1.1013851e+04
2531,5.0600000e-02,6.7264709e+05,-4.9962436e+03,-1.0090004e+04
2532,5.0620000e-02,6.7873583e+05,-5.1252620e+03,-9.1496802e+03
2533,5.0640000e-02,6.8482935e+05,-5.1174107e+03,-8.1913723e+03
2534,5.0660000e-02,6.9092582e+05,-5.0795132e+03,-7.2207942e+03
2535,5.0680000e-02,6.9702451e+05,-5.0457211e+03,-6.2433165e+03
2536,5.0700000e-02,7.0312611e+05,-5.0234718e+03,-5.2625269e+03
2537,5.0720000e-02,7.0923197e+05,-5.0125762e+03,-4.2804290e+03
2538,5.0740000e-02,7.1534336e+05,-5.0113126e+03,-3.2980315e+03
2539,5.0760000e-02,7.2146098e+05,-5.0179520e+03,-2.3158496e+03
2540,5.0780000e-02,7.2758491e+05,-5.0309925e+03,-1.3342123e+03
2541,5.0800000e-02,7.3371466e+05,-5.0491394e+03,-3.5341253e+02
2542,5.0820000e-02,7.3984929e+05,-5.0712792e+03,6.2623767e+02
2543,5.0840000e-02,7.4598759e+05,-5.0964722e+03,1.6043966e+03
2544,5.0860000e-02,7.5212817e+05,-5.1239467e+03,2.5806988e+03
2545,5.0880000e-02,7.5826948e+05,-5.1530867e+03,3.5547638e+03
2546,5.0900000e-02,7.6440995e+05,-5.1834123e+03,4.5262026e+03
2547,5.0920000e-02,7.7054792e+05,-5.2145684e+03,5.4946505e+03
2548,5.0940000e-02,7.7668171e+05,-5.2463849e+03,6.4600186e+03
2549,5.0960000e-02,7.8280966e+05,-5.2786363e+03,7.4221512e+03
2550,5.0980000e-02,7.8893014e+05,-5.3110730e+03,8.3807669e+03
2551,5.1000000e-02,7.9499739e+05,-5.4372642e+03,9.5229773e+03
2552,5.1020000e-02,8.0090367e+05,-5.4482230e+03,1.0550535e+04
2553,5.1040000e-02,8.0675484e+05,-5.4218572e+03,1.1517112e+04
2554,5.1060000e-02,8.1260473e+05,-5.3869924e+03,1.2452080e+04
2555,5.1080000e-02,8.1847478e+05,-5.3606760e+03,1.3370988e+04
2556,5.1100000e-02,8.2437019e+05,-5.3507859e+03,1.4281648e+04
2557,5.1120000e-02,8.3028733e+05,-5.3582112e+03,1.5187461e+04
2558,5.1140000e-02,8.3621801e+05,-5.3797473e+03,1.6089325e+04
2559,5.1160000e-02,8.4215232e+05,-5.4107464e+03,1.6986847e+04
2560,5.1180000e-02,8.4808061e+05,-5.4468465e+03,1.7879106e+04
2561,5.1200000e-02,8.5399450e+05,-5.4847406e+03,1.8765062e+04
2562,5.1220000e-02,8.5988718e+05,-5.5222903e+03,1.9643750e+04
2563,5.1240000e-02,8.6575331e+05,-5.5583163e+03,2.0514336e+04
2564,5.1260000e-02,8.7158868e+05,-5.5923010e+03,2.1376110e+04
2565,5.1280000e-02,8.7738991e+05,-5.6241216e+03,2.2228457e+04
2566,5.1300000e-02,8.8315410e+05,-5.6538498e+03,2.3070822e+04
2567,5.1320000e-02,8.8887866e+05,-5.6816381e+03,2.3902688e+04
2568,5.1340000e-02,8.9456116e+05,-5.7076566e+03,2.4723559e+04
2569,5.1360000e-02,9.0019921e+05,-5.7320566e+03,2.5532952e+04
2570,5.1380000e-02,9.0579047e+05,-5.7549602e+03,2.6330388e+04
2571,5.1400000e-02,9.1133260e+05,-5.7764362e+03,2.7115390e+04
2572,5.1420000e-02,9.1682328e+05,-5.7964578e+03,2.7887684e+04
2573,5.1440000e-02,9.2226017e+05,-5.8149294e+03,2.8647214e+04
2574,5.1460000e-02,9.2764103e+05,-5.8316735e+03,2.9393740e+04
2575,5.1480000e-02,9.3296359e+05,-5.8465944e+03,3.0126899e+04
2576,5.1500000e-02,9.3822560e+05,-5.8596294e+03,3.0846270e+04
2577,5.1520000e-02,9.4342480e+05,-5.8705557e+03,3.1551425e+04
2578,5.1540000e-02,9.4858031e+05,-5.8765357e+03,3.2240787e+04
2579,5.1560000e-02,9.5369720e+05,-5.8864401e+03,3.2918143e+04
2580,5.1580000e-02,9.5875731e+05,-5.4045014e+03,3.3642321e+04
2581,5.1600000e-02,9.6376391e+05,-5.3302202e+03,3.4333773e+04
2582,5.1620000e-02,9.6869432e+05,-5.3964591e+03,3.4989093e+04
2583,5.1640000e-02,9.7358781e+05,-5.3759644e+03,3.5391013e+04
2584,5.1660000e-02,9.7856788e+05,-5.4755929e+03,3.5898657e+04
2585,5.1680000e-02,9.8347677e+05,-5.5986842e+03,3.6452696e+04
2586,5.1700000e-02,9.8823986e+05,-5.7046060e+03,3.7014746e+04
2587,5.1720000e-02,9.9284218e+05,-5.7806529e+03,3.7566864e+04
2588,5.1740000e-02,9.9729423e+05,-5.8261812e+03,3.8101240e+04
2589,5.1760000e-02,1.0016124e+06,-5.8457226e+03,3.8614785e+04
2590,5.1780000e-02,1.0058104e+06,-5.8453377e+03,3.9106473e+04
2591,5.1800000e-02,1.0098975e+06,-5.8307261e+03,3.9576078e+04
2592,5.1820000e-02,1.0138786e+06,-5.8064316e+03,4.0023611e+04
2593,5.1840000e-02,1.0177556e+06,-5.7756701e+03,4.0449079e+04
2594,5.1860000e-02,1.0215284e+06,-5.7405158e+03,4.0852414e+04
2595,5.1880000e-02,1.0251962e+06,-5.7021650e+03,4.1233478e+04
2596,5.1900000e-02,1.0287572e+06,-5.6611066e+03,4.1592093e+04
2597,5.1920000e-02,1.0322098e+06,-5.6176000e+03,4.1928044e+04
2598,5.1940000e-02,1.0355522e+06,-5.5717794e+03,4.2241088e+04
2599,5.1960000e-02,1.0387826e+06,-5.5236912e+03,4.2530974e+04
2600,5.1980000e-02,1.0419122e+06,-5.4724226e+03,4.2795732e+04
2601,5.2000000e-02,1.0449306e+06,-5.4230254e+03,4.3038623e+04
2602,5.2020000e-02,1.0478255e+06,-5.3698322e+03,4.3257209e+04
2603,5.2040000e-02,1.0505920e+06,-5.3119862e+03,4.3450625e+04
2604,5.2060000e-02,1.0532308e+06,-5.2505375e+03,4.3618852e+04
2605,5.2080000e-02,1.0557446e+06,-5.1867564e+03,4.3762359e+04
2606,5.2100000e-02,1.0581121e+06,-5.1241891e+03,4.3882526e+04
2607,5.2120000e-02,1.0603260e+06,-5.0535352e+03,4.3975142e+04
