No,TIME,Pos_TX@StRq1,Pos_TY@StRq1,Pos_TZ@StRq1
18429,3.6856000e-01,1.7274964e+01,-4.3228237e+01,1.1491774e+02
18430,3.6858000e-01,1.7359387e+01,-4.3228923e+01,1.1491153e+02
18431,3.6860000e-01,1.7443951e+01,-4.3229580e+01,1.1490522e+02
18432,3.6862000e-01,1.7528653e+01,-4.3230209e+01,1.1489880e+02
18433,3.6864000e-01,1.7613492e+01,-4.3230811e+01,1.1489227e+02
18434,3.6866000e-01,1.7698464e+01,-4.3231387e+01,1.1488563e+02
18435,3.6868000e-01,1.7783568e+01,-4.3231935e+01,1.1487887e+02
18436,3.6870000e-01,1.7868801e+01,-4.3232456e+01,1.1487200e+02
18437,3.6872000e-01,1.7954162e+01,-4.3232949e+01,1.1486501e+02
18438,3.6874000e-01,1.8039646e+01,-4.3233415e+01,1.1485791e+02
18439,3.6876000e-01,1.8125253e+01,-4.3233853e+01,1.1485069e+02
18440,3.6878000e-01,1.8210979e+01,-4.3234263e+01,1.1484337e+02
18441,3.6880000e-01,1.8296821e+01,-4.3234644e+01,1.1483592e+02
18442,3.6882000e-01,1.8382777e+01,-4.3234996e+01,1.1482837e+02
18443,3.6884000e-01,1.8468844e+01,-4.3235319e+01,1.1482070e+02
18444,3.6886000e-01,1.8555020e+01,-4.3235612e+01,1.1481292e+02
18445,3.6888000e-01,1.8641302e+01,-4.3235874e+01,1.1480503e+02
18446,3.6890000e-01,1.8727687e+01,-4.3236107e+01,1.1479702e+02
18447,3.6892000e-01,1.8814173e+01,-4.3236308e+01,1.1478891e+02
18448,3.6894000e-01,1.8900758e+01,-4.3236479e+01,1.1478068e+02
18449,3.6896000e-01,1.8987440e+01,-4.3236617e+01,1.1477235e+02
18450,3.6898000e-01,1.9074217e+01,-4.3236724e+01,1.1476391e+02
18451,3.6900000e-01,1.9161087e+01,-4.3236799e+01,1.1475536e+02
18452,3.6902000e-01,1.9248050e+01,-4.3236842e+01,1.1474670e+02
18453,3.6904000e-01,1.9335101e+01,-4.3236852e+01,1.1473794e+02
18454,3.6906000e-01,1.9422241e+01,-4.3236829e+01,1.1472906e+02
18455,3.6908000e-01,1.9509466e+01,-4.3236774e+01,1.1472008e+02
18456,3.6910000e-01,1.9596774e+01,-4.3236686e+01,1.1471098e+02
18457,3.6912000e-01,1.9684164e+01,-4.3236566e+01,1.1470176e+02
18458,3.6914000e-01,1.9771635e+01,-4.3236414e+01,1.1469243e+02
18459,3.6916000e-01,1.9859186e+01,-4.3236230e+01,1.1468299e+02
18460,3.6918000e-01,1.9946815e+01,-4.3236015e+01,1.1467343e+02
18461,3.6920000e-01,2.0034521e+01,-4.3235769e+01,1.1466375e+02
18462,3.6922000e-01,2.0122303e+01,-4.3235491e+01,1.1465396e+02
18463,3.6924000e-01,2.0210158e+01,-4.3235182e+01,1.1464405e+02
18464,3.6926000e-01,2.0298084e+01,-4.3234842e+01,1.1463403e+02
18465,3.6928000e-01,2.0386078e+01,-4.3234470e+01,1.1462390e+02
18466,3.6930000e-01,2.0474139e+01,-4.3234066e+01,1.1461365e+02
18467,3.6932000e-01,2.0562263e+01,-4.3233630e+01,1.1460330e+02
18468,3.6934000e-01,2.0650450e+01,-4.3233162e+01,1.1459282e+02
18469,3.6936000e-01,2.0738696e+01,-4.3232662e+01,1.1458224e+02
18470,3.6938000e-01,2.0826999e+01,-4.3232131e+01,1.1457155e+02
18471,3.6940000e-01,2.0915357e+01,-4.3231567e+01,1.1456075e+02
18472,3.6942000e-01,2.1003770e+01,-4.3230971e+01,1.1454984e+02
18473,3.6944000e-01,2.1092235e+01,-4.3230342e+01,1.1453882e+02
18474,3.6946000e-01,2.1180750e+01,-4.3229682e+01,1.1452769e+02
18475,3.6948000e-01,2.1269315e+01,-4.3228988e+01,1.1451646e+02
18476,3.6950000e-01,2.1357927e+01,-4.3228263e+01,1.1450512e+02
18477,3.6952000e-01,2.1446584e+01,-4.3227505e+01,1.1449367e+02
18478,3.6954000e-01,2.1535284e+01,-4.3226714e+01,1.1448211e+02
18479,3.6956000e-01,2.1624025e+01,-4.3225890e+01,1.1447044e+02
18480,3.6958000e-01,2.1712805e+01,-4.3225034e+01,1.1445867e+02
18481,3.6960000e-01,2.1801621e+01,-4.3224145e+01,1.1444678e+02
18482,3.6962000e-01,2.1890471e+01,-4.3223224e+01,1.1443478e+02
18483,3.6964000e-01,2.1979352e+01,-4.3222270e+01,1.1442268e+02
18484,3.6966000e-01,2.2068264e+01,-4.3221283e+01,1.1441047e+02
18485,3.6968000e-01,2.2157202e+01,-4.3220263e+01,1.1439814e+02
18486,3.6970000e-01,2.2246166e+01,-4.3219211e+01,1.1438571e+02
18487,3.6972000e-01,2.2335153e+01,-4.3218126e+01,1.1437317e+02
18488,3.6974000e-01,2.2424160e+01,-4.3217009e+01,1.1436051e+02
18489,3.6976000e-01,2.2513185e+01,-4.3215860e+01,1.1434775e+02
18490,3.6978000e-01,2.2602226e+01,-4.3214678e+01,1.1433488e+02
18491,3.6980000e-01,2.2691281e+01,-4.3213465e+01,1.1432190e+02
18492,3.6982000e-01,2.2780347e+01,-4.3212220e+01,1.1430881e+02
18493,3.6984000e-01,2.2869423e+01,-4.3210942e+01,1.1429560e+02
18494,3.6986000e-01,2.2958505e+01,-4.3209633e+01,1.1428229e+02
18495,3.6988000e-01,2.3047591e+01,-4.3208292e+01,1.1426888e+02
18496,3.6990000e-01,2.3136678e+01,-4.3206918e+01,1.1425535e+02
18497,3.6992000e-01,2.3225765e+01,-4.3205513e+01,1.1424172e+02
18498,3.6994000e-01,2.3314847e+01,-4.3204077e+01,1.1422797e+02
18499,3.6996000e-01,2.3403923e+01,-4.3202609e+01,1.1421412e+02
18500,3.6998000e-01,2.3492991e+01,-4.3201110e+01,1.1420016e+02
18501,3.7000000e-01,2.3582048e+01,-4.3199580e+01,1.1418609e+02
18502,3.7002000e-01,2.3671093e+01,-4.3198021e+01,1.1417191e+02
18503,3.7004000e-01,2.3760122e+01,-4.3196431e+01,1.1415763e+02
18504,3.7006000e-01,2.3849135e+01,-4.3194812e+01,1.1414323e+02
18505,3.7008000e-01,2.3938127e+01,-4.3193164e+01,1.1412873e+02
18506,3.7010000e-01,2.4027098e+01,-4.3191487e+01,1.1411411e+02
18507,3.7012000e-01,2.4116044e+01,-4.3189783e+01,1.1409939e+02
18508,3.7014000e-01,2.4204963e+01,-4.3188050e+01,1.1408455e+02
18509,3.7016000e-01,2.4293853e+01,-4.3186290e+01,1.1406961e+02
18510,3.7018000e-01,2.4382710e+01,-4.3184504e+01,1.1405456e+02
18511,3.7020000e-01,2.4471533e+01,-4.3182692e+01,1.1403940e+02
18512,3.7022000e-01,2.4560319e+01,-4.3180854e+01,1.1402413e+02
18513,3.7024000e-01,2.4649066e+01,-4.3178990e+01,1.1400876e+02
18514,3.7026000e-01,2.4737772e+01,-4.3177103e+01,1.1399328e+02
18515,3.7028000e-01,2.4826435e+01,-4.3175191e+01,1.1397769e+02
18516,3.7030000e-01,2.4915052e+01,-4.3173256e+01,1.1396199e+02
18517,3.7032000e-01,2.5003621e+01,-4.3171299e+01,1.1394619e+02
18518,3.7034000e-01,2.5092140e+01,-4.3169319e+01,1.1393029e+02
18519,3.7036000e-01,2.5180607e+01,-4.3167317e+01,1.1391427e+02
18520,3.7038000e-01,2.5269019e+01,-4.3165294e+01,1.1389816e+02
18521,3.7040000e-01,2.5357374e+01,-4.3163250e+01,1.1388193e+02
18522,3.7042000e-01,2.5445670e+01,-4.3161186e+01,1.1386561e+02
18523,3.7044000e-01,2.5533905e+01,-4.3159101e+01,1.1384918e+02
18524,3.7046000e-01,2.5622076e+01,-4.3156997e+01,1.1383264e+02
18525,3.7048000e-01,2.5710182e+01,-4.3154873e+01,1.1381601e+02
18526,3.7050000e-01,2.5798220e+01,-4.3152729e+01,1.1379928e+02
18527,3.7052000e-01,2.5886188e+01,-4.3150567e+01,1.1378244e+02
18528,3.7054000e-01,2.5974085e+01,-4.3148386e+01,1.1376551e+02
18529,3.7056000e-01,2.6061907e+01,-4.3146185e+01,1.1374847e+02
18530,3.7058000e-01,2.6149653e+01,-4.3143965e+01,1.1373134e+02
18531,3.7060000e-01,2.6237321e+01,-4.3141725e+01,1.1371412e+02
18532,3.7062000e-01,2.6324909e+01,-4.3139467e+01,1.1369679e+02
18533,3.7064000e-01,2.6412414e+01,-4.3137189e+01,1.1367938e+02
18534,3.7066000e-01,2.6499837e+01,-4.3134891e+01,1.1366187e+02
18535,3.7068000e-01,2.6587173e+01,-4.3132572e+01,1.1364427e+02
18536,3.7070000e-01,2.6674422e+01,-4.3130233e+01,1.1362658e+02
18537,3.7072000e-01,2.6761581e+01,-4.3127873e+01,1.1360880e+02
18538,3.7074000e-01,2.6848649e+01,-4.3125490e+01,1.1359094e+02
18539,3.7076000e-01,2.6935625e+01,-4.3123085e+01,1.1357299e+02
18540,3.7078000e-01,2.7022505e+01,-4.3120657e+01,1.1355495e+02
18541,3.7080000e-01,2.7109289e+01,-4.3118206e+01,1.1353683e+02
18542,3.7082000e-01,2.7195975e+01,-4.3115733e+01,1.1351862e+02
18543,3.7084000e-01,2.7282559e+01,-4.3113238e+01,1.1350032e+02
18544,3.7086000e-01,2.7369040e+01,-4.3110721e+01,1.1348194e+02
18545,3.7088000e-01,2.7455416e+01,-4.3108182e+01,1.1346346e+02
18546,3.7090000e-01,2.7541685e+01,-4.3105623e+01,1.1344490e+02
18547,3.7092000e-01,2.7627843e+01,-4.3103044e+01,1.1342626e+02
18548,3.7094000e-01,2.7713887e+01,-4.3100445e+01,1.1340752e+02
18549,3.7096000e-01,2.7799816e+01,-4.3097827e+01,1.1338869e+02
18550,3.7098000e-01,2.7885626e+01,-4.3095192e+01,1.1336978e+02
18551,3.7100000e-01,2.7971315e+01,-4.3092539e+01,1.1335078e+02
18552,3.7102000e-01,2.8056878e+01,-4.3089869e+01,1.1333169e+02
18553,3.7104000e-01,2.8142313e+01,-4.3087183e+01,1.1331251e+02
18554,3.7106000e-01,2.8227615e+01,-4.3084482e+01,1.1329325e+02
18555,3.7108000e-01,2.8312783e+01,-4.3081767e+01,1.1327390e+02
18556,3.7110000e-01,2.8397811e+01,-4.3079037e+01,1.1325446e+02
18557,3.7112000e-01,2.8482696e+01,-4.3076294e+01,1.1323494e+02
18558,3.7114000e-01,2.8567435e+01,-4.3073537e+01,1.1321534e+02
18559,3.7116000e-01,2.8652023e+01,-4.3070768e+01,1.1319567e+02
18560,3.7118000e-01,2.8736456e+01,-4.3067987e+01,1.1317591e+02
18561,3.7120000e-01,2.8820731e+01,-4.3065195e+01,1.1315607e+02
18562,3.7122000e-01,2.8904843e+01,-4.3062392e+01,1.1313617e+02
18563,3.7124000e-01,2.8988789e+01,-4.3059578e+01,1.1311619e+02
18564,3.7126000e-01,2.9072566e+01,-4.3056754e+01,1.1309614e+02
18565,3.7128000e-01,2.9156168e+01,-4.3053919e+01,1.1307602e+02
18566,3.7130000e-01,2.9239594e+01,-4.3051074e+01,1.1305584e+02
18567,3.7132000e-01,2.9322839e+01,-4.3048220e+01,1.1303559e+02
18568,3.7134000e-01,2.9405900e+01,-4.3045356e+01,1.1301528e+02
18569,3.7136000e-01,2.9488774e+01,-4.3042482e+01,1.1299490e+02
18570,3.7138000e-01,2.9571457e+01,-4.3039599e+01,1.1297446e+02
18571,3.7140000e-01,2.9653947e+01,-4.3036708e+01,1.1295396e+02
18572,3.7142000e-01,2.9736239e+01,-4.3033809e+01,1.1293340e+02
18573,3.7144000e-01,2.9818330e+01,-4.3030901e+01,1.1291278e+02
18574,3.7146000e-01,2.9900217e+01,-4.3027987e+01,1.1289210e+02
18575,3.7148000e-01,2.9981896e+01,-4.3025066e+01,1.1287137e+02
18576,3.7150000e-01,3.0063364e+01,-4.3022138e+01,1.1285059e+02
18577,3.7152000e-01,3.0144616e+01,-4.3019205e+01,1.1282975e+02
18578,3.7154000e-01,3.0225648e+01,-4.3016266e+01,1.1280887e+02
18579,3.7156000e-01,3.0306458e+01,-4.3013323e+01,1.1278793e+02
18580,3.7158000e-01,3.0387041e+01,-4.3010375e+01,1.1276695e+02
18581,3.7160000e-01,3.0467394e+01,-4.3007422e+01,1.1274592e+02
18582,3.7162000e-01,3.0547511e+01,-4.3004466e+01,1.1272484e+02
18583,3.7164000e-01,3.0627391e+01,-4.3001506e+01,1.1270373e+02
18584,3.7166000e-01,3.0707027e+01,-4.2998544e+01,1.1268257e+02
18585,3.7168000e-01,3.0786416e+01,-4.2995578e+01,1.1266138e+02
18586,3.7170000e-01,3.0865554e+01,-4.2992611e+01,1.1264014e+02
18587,3.7172000e-01,3.0944436e+01,-4.2989641e+01,1.1261887e+02
18588,3.7174000e-01,3.1023059e+01,-4.2986670e+01,1.1259757e+02
18589,3.7176000e-01,3.1101416e+01,-4.2983698e+01,1.1257624e+02
18590,3.7178000e-01,3.1179505e+01,-4.2980725e+01,1.1255488e+02
18591,3.7180000e-01,3.1257320e+01,-4.2977751e+01,1.1253349e+02
18592,3.7182000e-01,3.1334856e+01,-4.2974778e+01,1.1251208e+02
18593,3.7184000e-01,3.1412110e+01,-4.2971805e+01,1.1249064e+02
18594,3.7186000e-01,3.1489075e+01,-4.2968833e+01,1.1246918e+02
18595,3.7188000e-01,3.1565747e+01,-4.2965862e+01,1.1244771e+02
18596,3.7190000e-01,3.1642121e+01,-4.2962894e+01,1.1242622e+02
18597,3.7192000e-01,3.1718192e+01,-4.2959927e+01,1.1240471e+02
18598,3.7194000e-01,3.1793954e+01,-4.2956963e+01,1.1238320e+02
18599,3.7196000e-01,3.1869402e+01,-4.2954003e+01,1.1236167e+02
18600,3.7198000e-01,3.1944530e+01,-4.2951046e+01,1.1234014e+02
18601,3.7200000e-01,3.2019333e+01,-4.2948093e+01,1.1231860e+02
18602,3.7202000e-01,3.2093805e+01,-4.2945144e+01,1.1229707e+02
18603,3.7204000e-01,3.2167941e+01,-4.2942200e+01,1.1227553e+02
18604,3.7206000e-01,3.2241734e+01,-4.2939262e+01,1.1225400e+02
18605,3.7208000e-01,3.2315178e+01,-4.2936330e+01,1.1223248e+02
18606,3.7210000e-01,3.2388268e+01,-4.2933404e+01,1.1221097e+02
18607,3.7212000e-01,3.2460997e+01,-4.2930485e+01,1.1218947e+02
18608,3.7214000e-01,3.2533359e+01,-4.2927573e+01,1.1216798e+02
18609,3.7216000e-01,3.2605347e+01,-4.2924669e+01,1.1214652e+02
18610,3.7218000e-01,3.2676955e+01,-4.2921772e+01,1.1212508e+02
18611,3.7220000e-01,3.2748177e+01,-4.2918884e+01,1.1210366e+02
18612,3.7222000e-01,3.2819004e+01,-4.2916005e+01,1.1208227e+02
18613,3.7224000e-01,3.2889431e+01,-4.2913135e+01,1.1206091e+02
18614,3.7226000e-01,3.2959451e+01,-4.2910275e+01,1.1203959e+02
18615,3.7228000e-01,3.3029055e+01,-4.2907425e+01,1.1201831e+02
18616,3.7230000e-01,3.3098238e+01,-4.2904585e+01,1.1199707e+02
18617,3.7232000e-01,3.3166992e+01,-4.2901757e+01,1.1197587e+02
18618,3.7234000e-01,3.3235308e+01,-4.2898940e+01,1.1195472e+02
18619,3.7236000e-01,3.3303180e+01,-4.2896134e+01,1.1193363e+02
18620,3.7238000e-01,3.3370601e+01,-4.2893342e+01,1.1191259e+02
18621,3.7240000e-01,3.3437561e+01,-4.2890562e+01,1.1189162e+02
18622,3.7242000e-01,3.3504053e+01,-4.2887795e+01,1.1187070e+02
18623,3.7244000e-01,3.3570070e+01,-4.2885041e+01,1.1184986e+02
18624,3.7246000e-01,3.3635602e+01,-4.2882302e+01,1.1182908e+02
18625,3.7248000e-01,3.3700643e+01,-4.2879567e+01,1.1180839e+02
18626,3.7250000e-01,3.3765185e+01,-4.2876829e+01,1.1178779e+02
18627,3.7252000e-01,3.3829224e+01,-4.2874083e+01,1.1176729e+02
18628,3.7254000e-01,3.3892754e+01,-4.2871329e+01,1.1174690e+02
18629,3.7256000e-01,3.3955769e+01,-4.2868571e+01,1.1172663e+02
18630,3.7258000e-01,3.4018262e+01,-4.2865811e+01,1.1170648e+02
18631,3.7260000e-01,3.4080226e+01,-4.2863053e+01,1.1168645e+02
18632,3.7262000e-01,3.4141655e+01,-4.2860302e+01,1.1166657e+02
18633,3.7264000e-01,3.4202538e+01,-4.2857560e+01,1.1164681e+02
18634,3.7266000e-01,3.4262870e+01,-4.2854830e+01,1.1162720e+02
18635,3.7268000e-01,3.4322639e+01,-4.2852113e+01,1.1160773e+02
18636,3.7270000e-01,3.4381837e+01,-4.2849411e+01,1.1158841e+02
18637,3.7272000e-01,3.4440456e+01,-4.2846725e+01,1.1156924e+02
18638,3.7274000e-01,3.4498484e+01,-4.2844058e+01,1.1155022e+02
18639,3.7276000e-01,3.4555912e+01,-4.2841411e+01,1.1153136e+02
18640,3.7278000e-01,3.4612729e+01,-4.2838785e+01,1.1151266e+02
18641,3.7280000e-01,3.4668925e+01,-4.2836182e+01,1.1149413e+02
18642,3.7282000e-01,3.4724490e+01,-4.2833601e+01,1.1147576e+02
18643,3.7284000e-01,3.4779412e+01,-4.2831044e+01,1.1145757e+02
18644,3.7286000e-01,3.4833682e+01,-4.2828512e+01,1.1143956e+02
18645,3.7288000e-01,3.4887287e+01,-4.2826005e+01,1.1142173e+02
18646,3.7290000e-01,3.4940216e+01,-4.2823524e+01,1.1140409e+02
18647,3.7292000e-01,3.4992458e+01,-4.2821071e+01,1.1138663e+02
18648,3.7294000e-01,3.5044002e+01,-4.2818647e+01,1.1136937e+02
18649,3.7296000e-01,3.5094836e+01,-4.2816251e+01,1.1135231e+02
18650,3.7298000e-01,3.5144947e+01,-4.2813884e+01,1.1133545e+02
18651,3.7300000e-01,3.5194326e+01,-4.2811547e+01,1.1131881e+02
18652,3.7302000e-01,3.5242958e+01,-4.2809240e+01,1.1130237e+02
18653,3.7304000e-01,3.5290834e+01,-4.2806963e+01,1.1128615e+02
18654,3.7306000e-01,3.5337939e+01,-4.2804719e+01,1.1127016e+02
18655,3.7308000e-01,3.5384263e+01,-4.2802507e+01,1.1125440e+02
18656,3.7310000e-01,3.5429792e+01,-4.2800328e+01,1.1123887e+02
18657,3.7312000e-01,3.5474515e+01,-4.2798183e+01,1.1122358e+02
18658,3.7314000e-01,3.5518419e+01,-4.2796071e+01,1.1120853e+02
18659,3.7316000e-01,3.5561492e+01,-4.2793992e+01,1.1119373e+02
18660,3.7318000e-01,3.5603722e+01,-4.2791948e+01,1.1117918e+02
18661,3.7320000e-01,3.5645096e+01,-4.2789939e+01,1.1116490e+02
18662,3.7322000e-01,3.5685602e+01,-4.2787966e+01,1.1115087e+02
18663,3.7324000e-01,3.5725229e+01,-4.2786028e+01,1.1113712e+02
18664,3.7326000e-01,3.5763964e+01,-4.2784127e+01,1.1112364e+02
18665,3.7328000e-01,3.5801795e+01,-4.2782263e+01,1.1111044e+02
18666,3.7330000e-01,3.5838710e+01,-4.2780436e+01,1.1109753e+02
18667,3.7332000e-01,3.5874697e+01,-4.2778648e+01,1.1108491e+02
18668,3.7334000e-01,3.5909744e+01,-4.2776898e+01,1.1107258e+02
18669,3.7336000e-01,3.5943839e+01,-4.2775187e+01,1.1106055e+02
18670,3.7338000e-01,3.5976971e+01,-4.2773515e+01,1.1104883e+02
18671,3.7340000e-01,3.6009128e+01,-4.2771882e+01,1.1103741e+02
18672,3.7342000e-01,3.6040298e+01,-4.2770288e+01,1.1102631e+02
18673,3.7344000e-01,3.6070471e+01,-4.2768734e+01,1.1101554e+02
18674,3.7346000e-01,3.6099634e+01,-4.2767220e+01,1.1100508e+02
18675,3.7348000e-01,3.6127777e+01,-4.2765747e+01,1.1099496e+02
18676,3.7350000e-01,3.6154890e+01,-4.2764314e+01,1.1098517e+02
18677,3.7352000e-01,3.6180961e+01,-4.2762923e+01,1.1097572e+02
18678,3.7354000e-01,3.6205980e+01,-4.2761573e+01,1.1096661e+02
18679,3.7356000e-01,3.6229937e+01,-4.2760264e+01,1.1095785e+02
18680,3.7358000e-01,3.6252822e+01,-4.2758996e+01,1.1094945e+02
18681,3.7360000e-01,3.6274626e+01,-4.2757770e+01,1.1094140e+02
18682,3.7362000e-01,3.6295338e+01,-4.2756586e+01,1.1093371e+02
18683,3.7364000e-01,3.6314950e+01,-4.2755444e+01,1.1092639e+02
18684,3.7366000e-01,3.6333454e+01,-4.2754344e+01,1.1091943e+02
18685,3.7368000e-01,3.6350840e+01,-4.2753285e+01,1.1091285e+02
18686,3.7370000e-01,3.6367102e+01,-4.2752268e+01,1.1090664e+02
18687,3.7372000e-01,3.6382231e+01,-4.2751292e+01,1.1090081e+02
18688,3.7374000e-01,3.6396220e+01,-4.2750358e+01,1.1089537e+02
18689,3.7376000e-01,3.6409063e+01,-4.2749466e+01,1.1089031e+02
18690,3.7378000e-01,3.6420754e+01,-4.2748616e+01,1.1088564e+02
18691,3.7380000e-01,3.6431286e+01,-4.2747807e+01,1.1088136e+02
18692,3.7382000e-01,3.6440655e+01,-4.2747041e+01,1.1087747e+02
18693,3.7384000e-01,3.6448855e+01,-4.2746316e+01,1.1087397e+02
18694,3.7386000e-01,3.6455882e+01,-4.2745634e+01,1.1087088e+02
18695,3.7388000e-01,3.6461731e+01,-4.2744994e+01,1.1086818e+02
18696,3.7390000e-01,3.6466401e+01,-4.2744396e+01,1.1086589e+02
18697,3.7392000e-01,3.6469886e+01,-4.2743840e+01,1.1086399e+02
18698,3.7394000e-01,3.6472186e+01,-4.2743326e+01,1.1086250e+02
18699,3.7396000e-01,3.6473297e+01,-4.2742853e+01,1.1086142e+02
18700,3.7398000e-01,3.6473217e+01,-4.2742422e+01,1.1086073e+02
18701,3.7400000e-01,3.6471947e+01,-4.2742032e+01,1.1086046e+02
18702,3.7402000e-01,3.6469485e+01,-4.2741683e+01,1.1086059e+02
18703,3.7404000e-01,3.6465831e+01,-4.2741375e+01,1.1086112e+02
18704,3.7406000e-01,3.6460987e+01,-4.2741108e+01,1.1086206e+02
18705,3.7408000e-01,3.6454953e+01,-4.2740881e+01,1.1086341e+02
18706,3.7410000e-01,3.6447732e+01,-4.2740695e+01,1.1086515e+02
18707,3.7412000e-01,3.6439326e+01,-4.2740548e+01,1.1086731e+02
18708,3.7414000e-01,3.6429736e+01,-4.2740441e+01,1.1086986e+02
18709,3.7416000e-01,3.6418966e+01,-4.2740373e+01,1.1087281e+02
18710,3.7418000e-01,3.6407020e+01,-4.2740346e+01,1.1087617e+02
18711,3.7420000e-01,3.6393901e+01,-4.2740357e+01,1.1087992e+02
18712,3.7422000e-01,3.6379613e+01,-4.2740408e+01,1.1088406e+02
18713,3.7424000e-01,3.6364163e+01,-4.2740498e+01,1.1088860e+02
18714,3.7426000e-01,3.6347554e+01,-4.2740626e+01,1.1089354e+02
18715,3.7428000e-01,3.6329792e+01,-4.2740792e+01,1.1089886e+02
18716,3.7430000e-01,3.6310885e+01,-4.2740995e+01,1.1090456e+02
18717,3.7432000e-01,3.6290839e+01,-4.2741236e+01,1.1091065e+02
18718,3.7434000e-01,3.6269661e+01,-4.2741513e+01,1.1091712e+02
18719,3.7436000e-01,3.6247358e+01,-4.2741826e+01,1.1092396e+02
18720,3.7438000e-01,3.6223939e+01,-4.2742175e+01,1.1093118e+02
18721,3.7440000e-01,3.6199412e+01,-4.2742560e+01,1.1093877e+02
18722,3.7442000e-01,3.6173786e+01,-4.2742979e+01,1.1094672e+02
18723,3.7444000e-01,3.6147069e+01,-4.2743433e+01,1.1095503e+02
18724,3.7446000e-01,3.6119272e+01,-4.2743920e+01,1.1096371e+02
18725,3.7448000e-01,3.6090403e+01,-4.2744440e+01,1.1097273e+02
18726,3.7450000e-01,3.6060474e+01,-4.2744993e+01,1.1098211e+02
18727,3.7452000e-01,3.6029493e+01,-4.2745578e+01,1.1099183e+02
18728,3.7454000e-01,3.5997472e+01,-4.2746194e+01,1.1100189e+02
18729,3.7456000e-01,3.5964421e+01,-4.2746841e+01,1.1101228e+02
18730,3.7458000e-01,3.5930352e+01,-4.2747519e+01,1.1102301e+02
18731,3.7460000e-01,3.5895275e+01,-4.2748226e+01,1.1103406e+02
18732,3.7462000e-01,3.5859202e+01,-4.2748963e+01,1.1104544e+02
18733,3.7464000e-01,3.5822145e+01,-4.2749728e+01,1.1105713e+02
18734,3.7466000e-01,3.5784115e+01,-4.2750521e+01,1.1106913e+02
18735,3.7468000e-01,3.5745126e+01,-4.2751341e+01,1.1108143e+02
18736,3.7470000e-01,3.5705188e+01,-4.2752189e+01,1.1109404e+02
18737,3.7472000e-01,3.5664315e+01,-4.2753062e+01,1.1110694e+02
18738,3.7474000e-01,3.5622518e+01,-4.2753961e+01,1.1112013e+02
18739,3.7476000e-01,3.5579810e+01,-4.2754884e+01,1.1113361e+02
18740,3.7478000e-01,3.5536203e+01,-4.2755832e+01,1.1114736e+02
18741,3.7480000e-01,3.5491709e+01,-4.2756803e+01,1.1116139e+02
18742,3.7482000e-01,3.5446341e+01,-4.2757797e+01,1.1117569e+02
18743,3.7484000e-01,3.5400112e+01,-4.2758813e+01,1.1119025e+02
18744,3.7486000e-01,3.5353034e+01,-4.2759850e+01,1.1120507e+02
18745,3.7488000e-01,3.5305120e+01,-4.2760908e+01,1.1122013e+02
18746,3.7490000e-01,3.5256384e+01,-4.2761986e+01,1.1123545e+02
18747,3.7492000e-01,3.5206837e+01,-4.2763083e+01,1.1125101e+02
18748,3.7494000e-01,3.5156492e+01,-4.2764198e+01,1.1126680e+02
18749,3.7496000e-01,3.5105362e+01,-4.2765332e+01,1.1128282e+02
18750,3.7498000e-01,3.5053460e+01,-4.2766482e+01,1.1129907e+02
18751,3.7500000e-01,3.5000798e+01,-4.2767648e+01,1.1131553e+02
18752,3.7502000e-01,3.4947390e+01,-4.2768830e+01,1.1133221e+02
18753,3.7504000e-01,3.4893247e+01,-4.2770027e+01,1.1134910e+02
18754,3.7506000e-01,3.4838383e+01,-4.2771238e+01,1.1136619e+02
18755,3.7508000e-01,3.4782809e+01,-4.2772463e+01,1.1138347e+02
18756,3.7510000e-01,3.4726538e+01,-4.2773700e+01,1.1140095e+02
18757,3.7512000e-01,3.4669582e+01,-4.2774950e+01,1.1141861e+02
18758,3.7514000e-01,3.4611953e+01,-4.2776211e+01,1.1143646e+02
18759,3.7516000e-01,3.4553663e+01,-4.2777483e+01,1.1145448e+02
18760,3.7518000e-01,3.4494724e+01,-4.2778766e+01,1.1147267e+02
18761,3.7520000e-01,3.4435148e+01,-4.2780057e+01,1.1149103e+02
18762,3.7522000e-01,3.4374947e+01,-4.2781358e+01,1.1150954e+02
18763,3.7524000e-01,3.4314131e+01,-4.2782666e+01,1.1152822e+02
18764,3.7526000e-01,3.4252713e+01,-4.2783982e+01,1.1154704e+02
18765,3.7528000e-01,3.4190703e+01,-4.2785305e+01,1.1156601e+02
18766,3.7530000e-01,3.4128113e+01,-4.2786634e+01,1.1158512e+02
18767,3.7532000e-01,3.4064953e+01,-4.2787968e+01,1.1160437e+02
18768,3.7534000e-01,3.4001236e+01,-4.2789308e+01,1.1162374e+02
18769,3.7536000e-01,3.3936970e+01,-4.2790651e+01,1.1164325e+02
18770,3.7538000e-01,3.3872168e+01,-4.2791998e+01,1.1166287e+02
18771,3.7540000e-01,3.3806840e+01,-4.2793348e+01,1.1168262e+02
18772,3.7542000e-01,3.3740995e+01,-4.2794701e+01,1.1170247e+02
18773,3.7544000e-01,3.3674644e+01,-4.2796056e+01,1.1172244e+02
18774,3.7546000e-01,3.3607796e+01,-4.2797412e+01,1.1174250e+02
18775,3.7548000e-01,3.3540463e+01,-4.2798768e+01,1.1176267e+02
18776,3.7550000e-01,3.3472653e+01,-4.2800125e+01,1.1178293e+02
