angle	angular_velocity	angular_acceleration
8.483116781997420558e-03	1.628227200306165967e+00	-8.321732324191088992e-02
1.661921950941438325e-02	1.627611851607656757e+00	-1.630260723308083470e-01
2.475125026503402492e-02	1.626597753451308970e+00	-2.427843672110157058e-01
3.287721698735331793e-02	1.625185222091755755e+00	-3.224665907765711381e-01
4.099512953708222412e-02	1.623374698326719434e+00	-4.020485432623672750e-01
4.910300020628761974e-02	1.621166744811867400e+00	-4.815056009147156146e-01
5.719884440027293154e-02	1.618562047114317393e+00	-5.608132234225422508e-01
6.528068124681397910e-02	1.615561413149794623e+00	-6.399469933098771435e-01
7.334653420131261037e-02	1.612165772517649476e+00	-7.188826363797033991e-01
8.139443164718443424e-02	1.608376175733712055e+00	-7.975960421483705431e-01
8.942240749080559992e-02	1.604193793361078590e+00	-8.760632732956992186e-01
9.742850188925109012e-02	1.599619916058585556e+00	-9.542601697967256769e-01
1.054107618465266738e-01	1.594655953613068444e+00	-1.032163347392952346e+00
1.133672415874325823e-01	1.589303432294504992e+00	-1.109749476607703400e+00
1.212960032494202756e-01	1.583563994505080341e+00	-1.186995442871193518e+00
1.291951174561997706e-01	1.577439397527345744e+00	-1.263878390922172912e+00
1.370626638833778721e-01	1.570931512187029311e+00	-1.340375741229991036e+00
1.448967318158084217e-01	1.564042321434877092e+00	-1.416465205969984709e+00
1.526954206960468297e-01	1.556773918849819083e+00	-1.492124804116542691e+00
1.604568407763063420e-01	1.549128507526053689e+00	-1.567332639584606113e+00
1.681791137414549164e-01	1.541108398809994062e+00	-1.642067417991142975e+00
1.758603729561139528e-01	1.532716009480234565e+00	-1.716308140993874076e+00
1.834987641138874637e-01	1.523953860543165950e+00	-1.790034127180206269e+00
1.910924457524640074e-01	1.514824575467125900e+00	-1.863225056620194664e+00
1.986395897548163259e-01	1.505330878350377377e+00	-1.935860980888151062e+00
2.061383818394463274e-01	1.495475592041115132e+00	-2.007922332235352769e+00
2.135870220391954399e-01	1.485261636213815795e+00	-2.079389931878381503e+00
2.209837252645565076e-01	1.474692025203644841e+00	-2.150245117880785983e+00
2.283267219379550850e-01	1.463769865631048939e+00	-2.220469525935300226e+00
2.356142580827216004e-01	1.452498355116470519e+00	-2.290045187066994004e+00
2.428445959102547846e-01	1.440880779894627484e+00	-2.358954585800802306e+00
2.500160142653369832e-01	1.428920512678629073e+00	-2.427180631388182519e+00
2.571268090484316593e-01	1.416621010528410274e+00	-2.494706661180202900e+00
2.641752936259736950e-01	1.403985812704895642e+00	-2.561516442954598460e+00
2.711597992283641956e-01	1.391018538515251368e+00	-2.627594176153479566e+00
2.780786753819104451e-01	1.377722884803819881e+00	-2.692924736548206965e+00
2.849302904399749203e-01	1.364102622599888903e+00	-2.757493299832958655e+00
2.917130316914891552e-01	1.350161596863947766e+00	-2.821285330698174221e+00
2.984253058014803006e-01	1.335903723642097418e+00	-2.884286850457783657e+00
3.050655391723315901e-01	1.321332987736411502e+00	-2.946484322572359815e+00
3.116321782778968541e-01	1.306453440502438612e+00	-3.007864649559337522e+00
3.181236899855536260e-01	1.291269197664853152e+00	-3.068415168811043259e+00
